t,CC,PC,A_in
3.36,2.5873535447875916e-06,8.85715830992804e-06,-4.658574039083012e-11
3.37,2.5251834739798097e-06,8.644334740552792e-06,-4.0342025826268354e-11
3.38,2.4644922303624266e-06,8.436573647260177e-06,-3.072024095475063e-11
3.39,2.4053090162228435e-06,8.23397477631846e-06,-2.707844644157859e-11
3.4,2.3475825436152865e-06,8.036362600646498e-06,-2.75142826308873e-11
3.41,2.2912516268493314e-06,7.843527744261577e-06,-2.869741618939675e-11
3.42,2.236280506217361e-06,7.655347788406244e-06,-3.079334994360078e-11
3.43,2.1826337414340167e-06,7.471701407532691e-06,-3.397666409400105e-11
3.44,2.130276155734698e-06,7.292468177943073e-06,-3.8430758879343354e-11
3.45,2.079172779974017e-06,7.117528386429706e-06,-4.434759724085587e-11
3.46,2.029288796724297e-06,6.9467628389153896e-06,-5.1927447486484695e-11
3.47,1.980589484374027e-06,6.7800526690936054e-06,-6.13786259551331e-11
3.48,1.93304016122636e-06,6.6172791470688375e-06,-7.291723968089591e-11
3.49,1.8866061295975696e-06,6.4583234879967696e-06,-8.676692905730006e-11
3.5,1.8413424466934187e-06,6.30337438497426e-06,-9.415061605669676e-11
3.5100000000000002,1.7971799493585094e-06,6.15219498307555e-06,-9.874247254535196e-11
3.52,1.7540769319575664e-06,6.004642490278284e-06,-1.014515202242915e-10
3.5300000000000002,1.712006629845363e-06,5.8606252990825745e-06,-1.0167094803414639e-10
3.54,1.6709427904478727e-06,5.720053556760701e-06,-9.87192074249858e-11
3.5500000000000003,1.630859650225608e-06,5.582839086584234e-06,-9.183645927028776e-11
3.56,1.5917319116369884e-06,5.448895309051255e-06,-8.018102078091169e-11
3.5700000000000003,1.5535347201016793e-06,5.31813716311348e-06,-6.282581241906696e-11
3.58,1.5162436409639592e-06,5.190481027403478e-06,-3.87548048122882e-11
3.59,1.4798346364560619e-06,5.065844641461804e-06,-6.859465667401815e-12
3.6,1.4442840426615342e-06,4.944147026964185e-06,3.40647933155022e-11
3.61,1.4096080424498098e-06,4.8254427491006245e-06,4.937094721527496e-11
3.62,1.3757607606854049e-06,4.709575300930339e-06,6.13018151304514e-11
3.63,1.342721445892098e-06,4.5964736394887835e-06,6.961550229911618e-11
3.64,1.3104709082529883e-06,4.486072042446013e-06,7.301530316589558e-11
3.65,1.2789905174423966e-06,4.3783066989519435e-06,7.004450924243825e-11
3.66,1.2482621917657753e-06,4.273115672280423e-06,5.907887846807654e-11
3.67,1.2182683872996407e-06,4.170438862473366e-06,3.8319104570488067e-11
3.68,1.1889920870314831e-06,4.070217968984825e-06,5.783286426351637e-12
3.69,1.1604167899996987e-06,3.9723964533251345e-06,-4.070060257798449e-11
3.7,1.1325265004335012e-06,3.876919501704971e-06,-1.0350224518585434e-10
3.71,1.1053048833269423e-06,3.783731297044606e-06,-1.783508326017277e-10
3.72,1.0787287234770753e-06,3.692753903357193e-06,-2.0071399130309729e-10
3.73,1.052788787298281e-06,3.6039546024846155e-06,-2.1722260989547414e-10
3.74,1.0274703030350632e-06,3.5172828846365062e-06,-2.2546087797744487e-10
3.75,1.0027588822965874e-06,3.432689559979597e-06,-2.2269373760003952e-10
3.7600000000000002,9.786405063638837e-07,3.3501267121381975e-06,-2.0585115021035727e-10
3.77,9.551015124970645e-07,3.269547651694732e-06,-1.7151236359519162e-10
3.7800000000000002,9.321285802425289e-07,3.1909068696902214e-06,-1.1589017882464782e-10
3.79,9.097087177401812e-07,3.11415999112482e-06,-3.4815217195779964e-11
3.8000000000000003,8.878292480306335e-07,3.0392637284582956e-06,7.62798128238072e-11
3.81,8.664777953624243e-07,2.9661758351105672e-06,2.223758486523037e-10
3.8200000000000003,8.456407747069892e-07,2.89484890914465e-06,3.658269458518622e-10
3.83,8.253019406474275e-07,2.8252244408966252e-06,3.8502767825355855e-10
3.84,8.054537287698705e-07,2.7572794207105287e-06,4.010656973707092e-10
3.85,7.860845788822824e-07,2.6909742640534744e-06,4.13474994846079e-10
3.86,7.671831459368165e-07,2.626270122543625e-06,4.217756033653723e-10
3.87,7.487382858081902e-07,2.563128835277896e-06,4.2547411755333187e-10
3.88,7.30739041072072e-07,2.501512880159704e-06,4.240642148698323e-10
3.89,7.131746267834567e-07,2.4413853252266652e-06,4.170271765059771e-10
3.9,6.960344162550519e-07,2.382709779978343e-06,4.0383240828019496e-10
3.91,6.793079268356528e-07,2.3254503467039497e-06,3.8393796153433363e-10
3.92,6.629848056885297e-07,2.269571571810091e-06,3.567910540297601e-10
3.93,6.470548155698022e-07,2.21503839714847e-06,3.218285908434497e-10
3.94,6.315078206068268e-07,2.16181611134363e-06,2.7847768526409166e-10
3.95,6.16333772076571e-07,2.1098703011206595e-06,2.2615617968817254e-10
3.96,6.015226941840006e-07,2.0591668026329345e-06,1.6427316651608775e-10
3.97,5.870646698404548e-07,2.009671652789823e-06,9.22295090482186e-11
3.98,5.729752767920757e-07,1.961438842992344e-06,3.789322447591035e-11
3.99,5.592377240401751e-07,1.914410693130072e-06,-7.124153780832051e-12
4.0,5.458345463974626e-07,1.8685271965730883e-06,-5.1990015581549506e-11
4.01,5.327572964957941e-07,1.8237594574953296e-06,-9.579043837525964e-11
4.0200000000000005,5.1999760887296e-07,1.7800788628219433e-06,-1.3751160908275305e-10
4.03,5.075471885446736e-07,1.7374570431948138e-06,-1.7603617760519925e-10
4.04,4.953977995765498e-07,1.6958658339380568e-06,-2.1013961033278617e-10
4.05,4.835412536560945e-07,1.655277236023549e-06,-2.384865436533222e-10
4.0600000000000005,4.7196939866468756e-07,1.6156633770364373e-06,-2.596271374608597e-10
4.07,4.60674107249572e-07,1.576996472140667e-06,-2.7199342866430554e-10
4.08,4.496472653958329e-07,1.5392487850444782e-06,-2.738956846960495e-10
4.09,4.388807609983867e-07,1.5023925889659333e-06,-2.6351875702057416e-10
4.1,4.28366472433965e-07,1.4664001275984309e-06,-2.3891843464307435e-10
4.11,4.180962571330991e-07,1.4312435760762165e-06,-1.9801779761807033e-10
4.12,4.0806194015210823e-07,1.396895001939912e-06,-1.386035705580414e-10
4.13,3.9826712324278275e-07,1.3633664320417663e-06,-7.34617959900942e-11
4.14,3.8875174008727017e-07,1.3307931661014822e-06,-6.183839322423945e-11
4.15,3.7946627521660674e-07,1.299007011972768e-06,-4.8353714923274784e-11
4.16,3.7040477111100603e-07,1.2679875671214464e-06,-3.33648273412488e-11
4.17,3.615613526883274e-07,1.2377147096655228e-06,-1.7294439440126037e-11
4.18,3.52930221049697e-07,1.2081685768944044e-06,-6.338826228043719e-13
4.19,3.445056472251228e-07,1.179329543788102e-06,1.6053909533874946e-11
4.2,3.3628196591911505e-07,1.1511782015364475e-06,3.2131421546108113e-11
4.21,3.282535692562986e-07,1.1236953360582873e-06,4.6883576290125205e-11
4.22,3.204149005270333e-07,1.0968619065206977e-06,5.951475526917138e-11
4.23,3.1276044793302954e-07,1.0706590238581902e-06,6.914581888049632e-11
4.24,3.052847383329682e-07,1.0450679292919254e-06,7.481112668233806e-11
4.25,2.9798233098811344e-07,1.0200699728489088e-06,7.545555766091566e-11
4.26,2.9084781130793294e-07,9.956465918812062e-07,6.993153049741246e-11
4.2700000000000005,2.838757845957132e-07,9.717792895851478e-07,5.6996023834962904e-11
4.28,2.7706086979417983e-07,9.484496135205426e-07,3.5307596545644825e-11
4.29,2.7042543175135535e-07,9.257347528847276e-07,3.142924077022378e-11
4.3,2.6395946951950995e-07,9.036003247259344e-07,3.914072710920173e-11
4.3100000000000005,2.5764712420247383e-07,8.819917504667088e-07,4.620523955210395e-11
4.32,2.5148461168441784e-07,8.608960727338217e-07,5.2478254562222497e-11
4.33,2.4546824031110637e-07,8.40300650623994e-07,5.781308520201835e-11
4.34,2.3959440790104584e-07,8.201931494798697e-07,6.206119839846719e-11
4.3500000000000005,2.3385959875662965e-07,8.005615306659779e-07,6.507253220840904e-11
4.36,2.2826038067528612e-07,7.813940413447046e-07,6.669581308389544e-11
4.37,2.2279340196062144e-07,7.626792042522481e-07,6.677887313753995e-11
4.38,2.1745538843356775e-07,7.444058074745905e-07,6.516896740786513e-11
4.39,2.1224314044352867e-07,7.265628942234617e-07,6.171309112465156e-11
4.4,2.0715352987952472e-07,7.091397526123035e-07,5.6258296974285644e-11
4.41,2.021834971813413e-07,6.921259054322407e-07,4.8652012365110303e-11
4.42,1.9733004835067182e-07,6.755110999280367e-07,3.874235669277052e-11
4.43,1.925902519622656e-07,6.592852975740658e-07,2.6378458605563632e-11
4.44,1.879621854423182e-07,6.434419421175573e-07,1.2632537292600304e-11
4.45,1.8344860550745584e-07,6.279906354325404e-07,4.528142252581719e-12
4.46,1.7904220008584145e-07,6.129062055490677e-07,-3.937346919735789e-12
4.47,1.747405160891368e-07,5.981802593846376e-07,-1.2575616334937963e-11
4.48,1.7054116610935583e-07,5.83804629306753e-07,-2.1172523072052768e-11
4.49,1.6644182597386803e-07,5.697713647870837e-07,-2.948707793767495e-11
4.5,1.624402323003986e-07,5.560727240556151e-07,-3.7250428225097315e-11
4.51,1.585341800520319e-07,5.427011657548102e-07,-4.4164840473435526e-11
4.5200000000000005,1.5472152009221286e-07,5.296493405937645e-07,-4.990268322675619e-11
4.53,1.5100015673975056e-07,5.169100830023666e-07,-5.410540979320232e-11
4.54,1.4736804532381813e-07,5.044764027854493e-07,-5.638254100412368e-11
4.55,1.438231897389565e-07,4.923414767769498e-07,-5.6310647973201826e-11
4.5600000000000005,1.4036364000007556e-07,4.804986404940653e-07,-5.343233485557764e-11
4.57,1.3698748979745778e-07,4.689413797914134e-07,-4.725522160697973e-11
4.58,1.3369287405175832e-07,4.576633225151834e-07,-3.7250926742850304e-11
4.59,1.3047796646900838e-07,4.4665823015729655e-07,-2.2854050097473124e-11
4.6000000000000005,1.2734024637150833e-07,4.359171979270741e-07,-1.573143584784493e-11
4.61,1.242779910521105e-07,4.25434356981308e-07,-1.4680565480521772e-11
4.62,1.2128981683977087e-07,4.15205122153535e-07,-1.3293887026366068e-11
4.63,1.1837398272332299e-07,4.052235325854049e-07,-1.1610254025455447e-11
4.64,1.1552877113180573e-07,3.95483707415067e-07,-9.678809045581514e-12
4.65,1.1275248539679465e-07,3.8597983707729796e-07,-7.559522560497075e-12
4.66,1.1004344721473452e-07,3.7670617460363266e-07,-5.3237318281642104e-12
4.67,1.073999941092694e-07,3.676570269224869e-07,-3.0546797690005046e-12
4.68,1.0482047689357517e-07,3.588267461592889e-07,-8.480538441271837e-13
4.69,1.0230325713269071e-07,3.5020972093660546e-07,1.1874750663839117e-12
4.7,9.984670460585022e-08,3.418003676742728e-07,2.9297137852622367e-12
4.71,9.744919476881351e-08,3.3359312188951986e-07,4.2424079597922775e-12
4.72,9.510910621619845e-08,3.255824294970994e-07,4.974703183565455e-12
4.73,9.282481814381209e-08,3.1776273810941404e-07,4.9606061182329065e-12
4.74,9.059470781098303e-08,3.101284883366474e-07,4.01844561525819e-12
4.75,8.841976729158627e-08,3.026831012323142e-07,3.1905892361107328e-12
4.76,8.632087126597481e-08,2.9549828584859264e-07,1.2920551825805632e-11
4.7700000000000005,8.427568684773333e-08,2.884973512732992e-07,2.31799264460331e-11
4.78,8.228291212292144e-08,2.816758387748009e-07,3.388653993372093e-11
4.79,8.034124574054132e-08,2.7502929128340814e-07,4.494703845955894e-11
4.8,7.844938465711038e-08,2.685532456608809e-07,5.6256482292920966e-11
4.8100000000000005,7.660602188123268e-08,2.6224322496993086e-07,6.769794056679373e-11
4.82,7.480984421817156e-08,2.5609473074372713e-07,7.91420860426985e-11
4.83,7.305953001442032e-08,2.5010323525539677e-07,9.0446789875622e-11
4.84,7.135374690227499e-08,2.442641737875304e-07,1.0145671637893978e-10
4.8500000000000005,6.969114954440565e-08,2.385729369016845e-07,1.1200291778934335e-10
4.86,6.807037737842897e-08,2.3302486270788715e-07,1.2190242903176215e-10
4.87,6.649005236147921e-08,2.2761522913413873e-07,1.3095786248429571e-10
4.88,6.494877671478063e-08,2.2233924619591706e-07,1.3895700274313562e-10
4.89,6.344513066821915e-08,2.1719204826568074e-07,1.4567240138749194e-10
4.9,6.197767020491417e-08,2.1216868634237222e-07,1.5086097174452033e-10
4.91,6.054492480579089e-08,2.0726412032092303e-07,1.5426358365424566e-10
4.92,5.914539519415142e-08,2.0247321126175463e-07,1.5560465823449092e-10
4.93,5.777755108024708e-08,1.977907136602839e-07,1.5459176264580126e-10
4.94,5.643982890585011e-08,1.932112677164257e-07,1.509152048563699e-10
4.95,5.513062958882592e-08,1.8872939160409806e-07,1.4424762840696557e-10
4.96,5.3848316267704295e-08,1.843394737407233e-07,1.3424360717585662e-10
4.97,5.259121204625168e-08,1.8003576505673316e-07,1.2053924014373797e-10
4.98,5.1357597738042805e-08,1.7581237126507172e-07,1.0275174615865497e-10
4.99,5.014570961103305e-08,1.716632451307002e-07,8.04790587009362e-11
5.0,4.895373713212954e-08,1.675821787400984e-07,5.3299420648109814e-11
5.01,4.7800249901541656e-08,1.636329409405172e-07,2.9659096631806807e-11
5.0200000000000005,4.673303748716308e-08,1.5997962959425842e-07,3.071889148623981e-11
5.03,4.569433575274741e-08,1.564239159867664e-07,3.171881088322473e-11
5.04,4.468326112271411e-08,1.5296277518602852e-07,3.264883340537914e-11
5.05,4.3698920549652055e-08,1.4959314982267963e-07,3.34983680014932e-11
5.0600000000000005,4.274041015972249e-08,1.463119454525773e-07,3.42562406756584e-11
5.07,4.1806813898062396e-08,1.4311602591937878e-07,3.4910681176396373e-11
5.08,4.08972021741871e-08,1.4000220871711487e-07,3.5449309685788e-11
5.09,4.00106305073937e-08,1.3696726035276715e-07,3.585912350860211e-11
5.1000000000000005,3.9146138172164e-08,1.3400789170884282e-07,3.612648376142437e-11
5.11,3.830274684356788e-08,1.3112075340595198e-07,3.623710206178608e-11
5.12,3.7479459242665945e-08,1.2830243116538142e-07,3.617602721729318e-11
5.13,3.6675257781912904e-08,1.2554944117167176e-07,3.5927631914754994e-11
5.14,3.5889103210560606e-08,1.2285822543519266e-07,3.5475599409313106e-11
5.15,3.5119933260061026e-08,1.2022514715471876e-07,3.480291021357021e-11
5.16,3.436666128946966e-08,1.1764648608000598e-07,3.3891828786719183e-11
5.17,3.362817493084818e-08,1.1511843387436618e-07,3.272389022367158e-11
5.18,3.29033347346678e-08,1.1263708947724378e-07,3.1279886944186725e-11
5.19,3.2190972815212247e-08,1.1019845446679104e-07,2.953985538200042e-11
5.2,3.148989149598107e-08,1.0779842842244483e-07,2.748306267395431e-11
5.21,3.079886195509239e-08,1.0543280428750096e-07,2.5087993349123974e-11
5.22,3.0116622870686206e-08,1.0309726373169092e-07,2.2332336017948255e-11
5.23,2.944187906632738e-08,1.0078737251375723e-07,1.919297006135776e-11
5.24,2.8773300156408954e-08,9.849857584403001e-08,1.5645952319904827e-11
5.25,2.8109519191554887e-08,9.622619374700155e-08,1.1666503782890746e-11
5.26,2.744913130402337e-08,9.396541642390286e-08,7.2289962774956825e-12
5.2700000000000005,2.6822756116482597e-08,9.182108993244766e-08,3.51958392497441e-12
5.28,2.6255338323715397e-08,8.987862868655219e-08,1.5104570129207448e-12
5.29,2.5701034151239828e-08,8.798105858603462e-08,-5.027004846130295e-13
5.3,2.5159392279873357e-08,8.612683496570861e-08,-2.506734928197276e-12
5.3100000000000005,2.4629964372423332e-08,8.431442338945676e-08,-4.4876053992061315e-12
5.32,2.4112304600249245e-08,8.254229803000521e-08,-6.430363685439586e-12
5.33,2.360596916982459e-08,8.080894004869668e-08,-8.319134266747777e-12
5.34,2.3110515849299133e-08,7.91128359752649e-08,-1.0137094300652939e-11
5.3500000000000005,2.262550349506095e-08,7.745247608760849e-08,-1.1866453607972769e-11
5.36,2.2150491578298683e-08,7.582635279156526e-08,-1.3488434658442774e-11
5.37,2.1685039711563406e-08,7.423295900068542e-08,-1.498325255634005e-11
5.38,2.1228707175330897e-08,7.267078651600609e-08,-1.6330095026105646e-11
5.39,2.078105244456371e-08,7.113832440582505e-08,-1.7507102397967618e-11
5.4,2.034163271527322e-08,6.963405738547459e-08,-1.849134759356403e-11
5.41,1.9910003431081916e-08,6.815646419709604e-08,-1.9258816111565583e-11
5.42,1.948571780978525e-08,6.67040159894128e-08,-1.978438601329903e-11
5.43,1.906832636991392e-08,6.527517469750491e-08,-2.0041807908369768e-11
5.44,1.865737645729587e-08,6.386839142258275e-08,-2.000368494028483e-11
5.45,1.8252411771618585e-08,6.248210481176142e-08,-1.964145277207585e-11
5.46,1.785297189299094e-08,6.111473943783396e-08,-1.8925359571921977e-11
5.47,1.745859180850547e-08,5.976470417904583e-08,-1.782444599877279e-11
5.48,1.706880143880042e-08,5.84303905988686e-08,-1.630652518797108e-11
5.49,1.668312516462196e-08,5.7110171325774336e-08,-1.4338162736876356e-11
5.5,1.63010813533861e-08,5.5802398433008894e-08,-1.1884656690486963e-11
5.51,1.592218188574094e-08,5.4505401818366285e-08,-8.910017527063513e-12
5.5200000000000005,1.55459316821287e-08,5.321748758396243e-08,-5.376948143751363e-12
5.53,1.5187852186937348e-08,5.199174393675404e-08,-3.204431446925097e-12
5.54,1.4848771192711486e-08,5.083100168118115e-08,-2.515981307965618e-12
5.55,1.4515979056939759e-08,4.969178888272219e-08,-1.7809325572613723e-12
5.5600000000000005,1.4189354167661238e-08,4.857368906643612e-08,-1.0061628768016869e-12
5.57,1.3868782828321187e-08,4.747631283696545e-08,-1.9924880634192883e-13
5.58,1.3554159102179938e-08,4.6399297345456944e-08,6.315154403921796e-13
5.59,1.3245384656722065e-08,4.5342305756483303e-08,1.4770991594995669e-12
5.6000000000000005,1.294236860806537e-08,4.430502671496428e-08,2.327716340699246e-12
5.61,1.2645027365370041e-08,4.328717381308834e-08,3.172806851125244e-12
5.62,1.2353284475247558e-08,4.228848505723342e-08,4.001017619122355e-12
5.63,1.206707046616983e-08,4.1308722334888564e-08,4.80018381804113e-12
5.64,1.178632269287824e-08,4.0347670881575155e-08,5.5573100500331465e-12
5.65,1.1510985180792658e-08,3.940513874776811e-08,6.258551529846425e-12
5.66,1.1241008470420594e-08,3.848095626581751e-08,6.889195268620424e-12
5.67,1.0976349461766103e-08,3.757497551686941e-08,7.433641257681665e-12
5.68,1.0716971258738936e-08,3.668706979778745e-08,7.87538365233878e-12
5.69,1.046284301356354e-08,3.5817133088074024e-08,8.19699195567785e-12
5.7,1.0213939771188208e-08,3.496507951679183e-08,8.380092202357592e-12
5.71,9.97024231369398e-09,3.4130842829484766e-08,8.405348142404784e-12
5.72,9.7317370047038e-09,3.3314375855099474e-08,8.252442425009421e-12
5.73,9.498415633791518e-09,3.251564997290654e-08,7.900057782319983e-12
5.74,9.270275260891021e-09,3.173465457942204e-08,7.325858213238837e-12
5.75,9.047318060705164e-09,3.097139655532843e-08,6.506470167217336e-12
5.76,8.829551167114905e-09,3.0225899732396117e-08,5.4174637280511845e-12
5.7700000000000005,8.616986517588313e-09,2.949820436040462e-08,4.033333797675564e-12
5.78,8.409640697589695e-09,2.878836657406412e-08,2.3274812799609103e-12
5.79,8.20397342043306e-09,2.8084303595882314e-08,1.8137113460849793e-12
5.8,8.001230225665165e-09,2.7390265786721803e-08,1.9350561116493152e-12
5.8100000000000005,7.802877152464732e-09,2.6711256046979394e-08,2.0397650108524326e-12
5.82,7.608877137690826e-09,2.604714748684654e-08,2.127270268862225e-12
5.83,7.419193996890298e-09,2.539781622712704e-08,2.197110822727547e-12
5.84,7.233792213713262e-09,2.4763140678475677e-08,2.2489373088761803e-12
5.8500000000000005,7.052636729328435e-09,2.4143000820636396e-08,2.282517050612868e-12
5.86,6.875692731838615e-09,2.3537277481680883e-08,2.2977390456173084e-12
5.87,6.702925445695962e-09,2.2945851617246562e-08,2.2946189534421954e-12
5.88,6.534299921117464e-09,2.2368603589775147e-08,2.273304083011212e-12
5.89,6.369780823500313e-09,2.1805412447750935e-08,2.2340783801170523e-12
5.9,6.209332222837281e-09,2.1256155204939087e-08,2.177367414919427e-12
5.91,6.052917383132174e-09,2.072070611962416e-08,2.103743369443098e-12
5.92,5.900498551815138e-09,2.019893597384815e-08,2.0139300250758636e-12
5.93,5.752036749158109e-09,1.9690711352649027e-08,1.908807750066592e-12
5.94,5.60749155769018e-09,1.9195893923298974e-08,1.7894184870232136e-12
5.95,5.466820911613047e-09,1.8714339714542903e-08,1.6569707404107857e-12
5.96,5.3299808862163215e-09,1.824589839583652e-08,1.512844564049438e-12
5.97,5.1969254872929775e-09,1.7790412556584855e-08,1.3585965486124277e-12
5.98,5.067606440554721e-09,1.7347716985380486e-08,1.1959648091241295e-12
5.99,4.94197298104743e-09,1.6917637949242064e-08,1.0268739724581082e-12
6.0,4.819971642566476e-09,1.649999247285239e-08,8.534401648350437e-13
6.01,4.701546047072163e-09,1.6094587617796927e-08,6.779759993208027e-13
6.0200000000000005,4.586636694105105e-09,1.5701219761802043e-08,5.029955633244239e-13
6.03,4.475180750201652e-09,1.53196738779735e-08,3.3121940609619185e-13
6.04,4.3671118383092285e-09,1.4949722814034584e-08,1.6557952622555824e-13
6.05,4.262445928049867e-09,1.4591418892378364e-08,-8.699323286999361e-14
6.0600000000000005,4.161055586004689e-09,1.4244327461862641e-08,-3.6352449366827337e-13
6.07,4.062847811777476e-09,1.390813066286041e-08,-6.439582676803308e-13
6.08,3.967741349941347e-09,1.3582550393289978e-08,-9.260334243215067e-13
6.09,3.875650407679529e-09,1.3267293022604081e-08,-1.2073185149752722e-12
6.1000000000000005,3.786484445284744e-09,1.2962048674708468e-08,-1.4852079968714147e-12
6.11,3.7001479666586367e-09,1.2666490510880646e-08,-1.7569184569640874e-12
6.12,3.616540309811129e-09,1.2380274012688374e-08,-2.0194848358100815e-12
6.13,3.5355554373598505e-09,1.2103036264908405e-08,-2.2697566514468692e-12
6.140000000000001,3.4570817270295265e-09,1.1834395238445092e-08,-2.504394223270785e-12
6.15,3.381001762151401e-09,1.1573949073249118e-08,-2.719864895915079e-12
6.16,3.3071921221626004e-09,1.1321275361236008e-08,-2.9124392631281763e-12
6.17,3.235523173105557e-09,1.1075930429204861e-08,-3.0781873916517366e-12
6.18,3.1658588581274033e-09,1.0837448621756978e-08,-3.212975045098804e-12
6.19,3.0980564879793676e-09,1.060534158421448e-08,-3.3124599078319514e-12
6.2,3.0319665315161963e-09,1.0379097545539045e-08,-3.372087808841392e-12
6.21,2.967432406195519e-09,1.0158180601250421e-08,-3.3870889456231596e-12
6.22,2.90429026857727e-09,9.942029996345154e-09,-3.352474108057214e-12
6.23,2.84236880482308e-09,9.730059408215201e-09,-3.2630309022855705e-12
6.24,2.7814890211956973e-09,9.521656229566647e-09,-3.1133199745904805e-12
6.25,2.7214640345583535e-09,9.31618085133823e-09,-2.8976712352725145e-12
6.26,2.662098862874186e-09,9.112965945620074e-09,-2.6101800825287283e-12
6.2700000000000005,2.603190215705628e-09,8.911315748572288e-09,-2.244703626330757e-12
6.28,2.544526284713829e-09,8.71050534334369e-09,-1.7948569123030883e-12
6.29,2.485886534158023e-09,8.509779942990339e-09,-1.2540091456010056e-12
6.3,2.4270414913949505e-09,8.308354173394253e-09,-6.152799147888448e-13
6.3100000000000005,2.4342078782724396e-09,8.332857859363772e-09,-1.7839039116077552e-12
6.32,2.4471049466880324e-09,8.376977335602953e-09,-3.024942270719008e-12
6.33,2.4641853296578343e-09,8.435416672196257e-09,-4.293626060285787e-12
6.34,2.485365893143627e-09,8.507891344333704e-09,-5.587338777590758e-12
6.3500000000000005,2.5105571136530105e-09,8.594094958513052e-09,-6.903298873718719e-12
6.36,2.539662899359485e-09,8.693698640259137e-09,-8.238556858598388e-12
6.37,2.5725804112225434e-09,8.806350421843162e-09,-9.58999240604495e-12
6.38,2.6091998841077362e-09,8.931674630002128e-09,-1.095431145880056e-11
6.390000000000001,2.6494044479067576e-09,9.069271273658161e-09,-1.2328043333576776e-11
6.4,2.6930699486575124e-09,9.21871543163778e-09,-1.370753782609584e-11
6.41,2.7400647696642198e-09,9.379556640391358e-09,-1.508896231613233e-11
6.42,2.790249652617469e-09,9.551318281712398e-09,-1.6468298872555245e-11
6.43,2.8434775187143122e-09,9.733496970456908e-09,-1.7841341358369104e-11
6.44,2.8995932897783407e-09,9.925561942262762e-09,-1.920369253575607e-11
6.45,2.95843370937975e-09,1.0126954441268966e-08,-2.0550761171116937e-11
6.46,3.0198271639554454e-09,1.0337087107835129e-08,-2.1877759140113764e-11
6.47,3.083593503929103e-09,1.0555343366260715e-08,-2.3179698532710723e-11
6.48,3.1495438648312556e-09,1.0781076812504467e-08,-2.4451388758216216e-11
6.49,3.2174804884193565e-09,1.1013610601903634e-08,-2.568743365032405e-11
6.5,3.2871965437978867e-09,1.1252236836893471e-08,-2.68822285721557e-11
6.51,3.358475948538413e-09,1.1496215954726475e-08,-2.8029957521301598e-11
6.5200000000000005,3.4310931897996808e-09,1.1744776115191807e-08,-2.9124590234862935e-11
6.53,3.5048131454476655e-09,1.1997112588334534e-08,-3.015987929449288e-11
6.54,3.579390905175689e-09,1.2252387142175101e-08,-3.112935723143909e-11
6.55,3.65457159162448e-09,1.2509727430428616e-08,-3.2026333631584575e-11
6.5600000000000005,3.730090181502259e-09,1.276822638022422e-08,-3.284389224048987e-11
6.57,3.80567132670479e-09,1.3026941579824345e-08,-3.357488806843423e-11
6.58,3.881029175435508e-09,1.3284894666344212e-08,-3.42119444954577e-11
6.59,3.9558671933255655e-09,1.3541070713471081e-08,-3.474745037640265e-11
6.6000000000000005,4.0298779845539236e-09,1.379441761918364e-08,-3.517355714595531e-11
6.61,4.10274311296741e-09,1.4043845493471264e-08,-3.548217592368755e-11
6.62,4.174132923200833e-09,1.4288226046053497e-08,-3.5664974619098475e-11
6.63,4.243706361797036e-09,1.4526391974099317e-08,-3.571337503665621e-11
6.640000000000001,4.311110798326992e-09,1.475713634994652e-08,-3.5618549980839316e-11
6.65,4.375981846509852e-09,1.4979212008820984e-08,-3.537142036117867e-11
6.66,4.4379431853330685e-09,1.5191330936556147e-08,-3.496265229729905e-11
6.67,4.496606380172445e-09,1.5392163657312267e-08,-3.438265422396078e-11
