t,Ca_cyt,Ca_ER,Ca_m
0.0,0.05,1.0,0.4
0.01,0.05105634673675422,1.001413163526524,0.3999809826213162
0.02,0.05203770128606678,1.0028362687177619,0.3999614467473452
0.03,0.052952790159816694,1.0042677342259374,0.3999414191243662
0.04,0.05380913928511113,1.0057062091667706,0.39992092418086933
0.05,0.05461325809005349,1.0071505356361794,0.3998999841698132
0.06,0.05537083689253475,1.008599709419743,0.3998786194101782
0.07,0.05608685947479064,1.0100528573222116,0.39985684839967445
0.08,0.056765708871873245,1.0115092163261845,0.3998346879659909
0.09,0.05741125155790452,1.0129681170799736,0.39981215339472875
0.1,0.05802693339375053,1.014428965222915,0.39978925858978687
0.11,0.05861581671607322,1.0158912342046276,0.3997660161401799
0.12,0.059180638081171376,1.0173544542215596,0.39974243743437116
0.13,0.059723855609897146,1.0188182032431765,0.3997185327638024
0.14,0.06024768365850559,1.0202821004349583,0.3996943113989282
0.15,0.060754124379722343,1.021745800210077,0.39966978166239475
0.16,0.061244993004901965,1.023208987532643,0.39964495099460473
0.17,0.0617219463331496,1.0246713725826535,0.39961982602323354
0.18,0.062186495756991145,1.0261326883958892,0.39959441260380674
0.19,0.06264002882030237,1.0275926868673357,0.39956871587671455
0.2,0.06308382116028391,1.0290511365739436,0.39954274030311226
0.21,0.063519053822814,1.0305078195836053,0.3995164897129316
0.22,0.06394682028113306,1.0319625301824513,0.399489967327368
0.23,0.0643681412639529,1.0334150721459388,0.3994631758006044
0.24,0.06478396951506878,1.0348652578509692,0.39943611723323497
0.25,0.0651952019052933,1.0363129060490675,0.3994087932068671
0.26,0.06560268322893349,1.0377578411317523,0.3993812047926049
0.27,0.06600721526332481,1.039199891442528,0.3993533525752339
0.28,0.06640956061715199,1.0406388885048046,0.39932523665918734
0.29,0.06681045333935262,1.0420746650849397,0.3992968567003731
0.3,0.06721059622786807,1.0435070554670824,0.3992682118796523
0.31,0.0676106702028921,1.0449358937463233,0.3992393009315432
0.32,0.06801133931198611,1.0463610128001406,0.3992101221492681
0.33,0.06841325089071203,1.0477822440091564,0.3991806733632849
0.34,0.06881704432283285,1.0491994156982567,0.3991509519716076
0.35000000000000003,0.06922335125465356,1.050612352706154,0.3991209549054106
0.36,0.06963280066523744,1.0520208753877873,0.39909067863824677
0.37,0.07004602310015934,1.0534247986412788,0.39906011918101414
0.38,0.07046365272381665,1.0548239310573568,0.39902927204513666
0.39,0.07088633239423121,1.0562180740264588,0.39899813226151487
0.4,0.07131471686311887,1.0576070205237973,0.3989666943328122
0.41000000000000003,0.07174947647524411,1.0589905542262605,0.3989349522261546
0.42,0.07219130209631404,1.0603684480357216,0.39890289933542117
0.43,0.07264091112173829,1.0617404618400677,0.3988705283946747
0.44,0.07309904682084663,1.0631063438307136,0.3988378315875369
0.45,0.07356648371971283,1.0644658286568036,0.3988048004844691
0.46,0.07404403152765118,1.0658186363423066,0.39877142602155674
0.47000000000000003,0.07453254061722063,1.0671644705445475,0.39873769844928203
0.48,0.07503292942321828,1.0685030074001767,0.39870360684681627
0.49,0.07554616427346365,1.069833905234945,0.39866913961951045
0.5,0.07607327699143887,1.0711567978477496,0.39863428422825326
0.51,0.07661537182785955,1.0724712924791078,0.39859902714014805
0.52,0.07717363609220763,1.0737769663476882,0.39856335371998053
0.53,0.0777493505068165,1.0750733634051053,0.39852724813625295
0.54,0.07834390151487289,1.0763599904631544,0.3984906932477496
0.55,0.07895879516401406,1.077636312828214,0.39845367047554353
0.56,0.07959567273702386,1.0789017493984143,0.3984161596597085
0.5700000000000001,0.08025632870770288,1.080155667044275,0.39837813889550655
0.58,0.08094273192799271,1.0813973740027318,0.3983395843418172
0.59,0.08165704954765457,1.0826261124444432,0.3983004700067065
0.6,0.08240167619939613,1.0838410494476112,0.3982607674888781
0.61,0.08317926376550441,1.0850412677978039,0.3982204457144115
0.62,0.08399275710157515,1.0862257550229786,0.39817947062673686
0.63,0.08484545056328247,1.0873933861945115,0.39813780470741206
0.64,0.08574103024499453,1.0885429109915306,0.3980954066113416
0.65,0.08668364263363977,1.089672933018396,0.3980522305999708
0.66,0.08767796304497448,1.0907818890443872,0.3980082259656243
0.67,0.08872929891763774,1.0918680183270126,0.39796333621363195
0.68,0.08984368102688904,1.0929293351976184,0.39791749831424666
0.6900000000000001,0.09102801808988706,1.093963583432977,0.3978706414981036
0.7000000000000001,0.09229023713482365,1.0949681946494492,0.39782268614967853
0.71,0.09363949354949411,1.0959402268607983,0.39777354221295524
0.72,0.09508642973348456,1.0968762891112802,0.3977231072499216
0.73,0.09664347511157553,1.097772454395351,0.39767126421182847
0.74,0.09832521376039155,1.0986241533774588,0.3976178787409733
0.75,0.10014892518726093,1.099426019712741,0.3975627953247792
0.76,0.10213515074269408,1.1001717279095724,0.3975058332563686
0.77,0.10430859398649066,1.1008537382773749,0.39744678040538783
0.78,0.10669915285367926,1.1014630055162353,0.39738538615077107
0.79,0.10934329436497343,1.101988592733549,0.39732135212175596
0.8,0.11228605133163506,1.1024171147307926,0.3972543190308659
0.81,0.1155835337359585,1.1027320403364371,0.3971838502970939
0.8200000000000001,0.11930650892573948,1.1029127045963352,0.3971094092176797
0.8300000000000001,0.12354538729295778,1.102932939844082,0.39703032771239355
0.84,0.12841735196556348,1.1027591285985952,0.396945762560745
0.85,0.13407660735200833,1.1023474194009837,0.3968546340298028
0.86,0.1407296766564725,1.1016395909968024,0.39675553701538474
0.87,0.14865842195966772,1.1005568567966328,0.3966466130194028
0.88,0.1582555731209204,1.0989903385491415,0.39652536581731346
0.89,0.17008072394220802,1.0967860866063865,0.39638840665706193
0.9,0.18494968615890775,1.0937211615907108,0.39623115744457876
0.91,0.20407764535239753,1.0894650198062226,0.39604776629075694
0.92,0.22929988003924281,1.0835183108756363,0.3958325958492639
0.93,0.2633579411098872,1.0751244499789254,0.39559023577586677
0.9400000000000001,0.309973725872476,1.063186479665513,0.39539118500637266
0.9500000000000001,0.3721076825758252,1.0463991372139383,0.3956715698927597
0.96,0.4430438912494192,1.0242658721418831,0.3984840002986086
0.97,0.4952537153515151,0.9990148612867159,0.40851596701967685
0.98,0.5135033521963074,0.9743163290931937,0.42617343523367
0.99,0.5137723080459062,0.9518346498652623,0.44604108340042353
1.0,0.5087203930223626,0.9316976717879581,0.46492275689194573
1.01,0.5024806004459049,0.9136675722572635,0.48204844404812114
1.02,0.49614968685461863,0.8974772007951516,0.497415730229621
1.03,0.4900086807005456,0.8828889103862466,0.5111912107966557
1.04,0.48412210061939825,0.8696996992370026,0.5235596148158836
1.05,0.4784947900554737,0.8577371694305796,0.5346897331288546
1.06,0.47311505114531555,0.8468545914467173,0.5447288743932828
1.07,0.4679671884847309,0.8369265739128547,0.5538041404430479
1.08,0.4630353167735737,0.8278454782823264,0.5620250750819408
1.09,0.4583044725820393,0.8195184934753879,0.569486306654105
1.1,0.4537608934418047,0.8118652561298847,0.5762698478691864
1.11,0.44939201919612426,0.8048159122202346,0.5824470227327889
1.12,0.4451864092631071,0.798309501646738,0.5880800919033505
1.1300000000000001,0.441133625980054,0.7922926342602415,0.5932235959377966
1.1400000000000001,0.4372241397007064,0.786718403247315,0.5979254570616422
1.1500000000000001,0.433449236099942,0.781545417809201,0.6022279615264777
1.16,0.42980089847731945,0.7767370985822718,0.6061684865556883
1.17,0.42627177709819747,0.772260989834802,0.6097801898564439
1.18,0.42285511093698336,0.7680882187361325,0.6130925641969008
1.19,0.4195446492685495,0.7641930276690151,0.6161319191574428
1.2,0.41633462469862226,0.76055238588233,0.6189217721943857
1.21,0.41321969626732713,0.7571456417579473,0.6214832060939045
1.22,0.4101949112496933,0.7539542326144508,0.6238351650200185
1.23,0.4072556687509606,0.7509614424353126,0.625994702548085
1.24,0.4043976933750471,0.7481521800142031,0.6279772070007628
1.25,0.40161700440369075,0.7455127903388912,0.6297965948930861
1.26,0.39890988716271375,0.7430308950610799,0.6314654749692274
1.27,0.39627287304552117,0.7406952497775864,0.6329952935939518
1.28,0.393702718698638,0.7384956208982977,0.6343964609194032
1.29,0.3911963902740505,0.7364226828373346,0.6356784557467402
1.3,0.38875104618614165,0.734467915499736,0.6368499303969287
1.31,0.3863640202938797,0.7326235248549529,0.6379187926726578
1.32,0.3840328077284108,0.7308823673276533,0.6388922833745746
1.33,0.38175505472427945,0.7292378861183614,0.6397770411737023
1.34,0.3795285457326648,0.7276840520046404,0.6405791636226638
1.35,0.3773511963292817,0.7262153224912685,0.6413042488021148
1.36,0.37522104245394217,0.7248265818412557,0.6419574565311821
1.37,0.3731362305462123,0.7235131056287983,0.6425435452685082
1.3800000000000001,0.37109501062711187,0.7222705284237492,0.6430669052506357
1.3900000000000001,0.3690957292192764,0.7210948109239828,0.6435315922076182
1.4000000000000001,0.36713682256993446,0.7199822052509007,0.6439413627781307
1.41,0.36521680993391237,0.7189292316461139,0.6442996987092562
1.42,0.3633342917734238,0.7179326679359262,0.6446098175217955
1.43,0.36148794043304855,0.7169895044966527,0.644874718457441
1.44,0.3596764982496369,0.7160969440990288,0.6450971829979705
1.45,0.3578987719023573,0.7152523792226294,0.6452797981881848
1.46,0.3561536269883163,0.7144533717816881,0.6454249774714298
1.47,0.3544399874256855,0.7136976497265397,0.6455349641198637
1.48,0.35275682956911475,0.7129830829560718,0.6456118558857236
1.49,0.35110317958970977,0.7123076771235088,0.6456576115227134
1.5,0.34947811254478145,0.7116695694352472,0.6456740550632759
1.51,0.34788074668813984,0.711067005338183,0.6456628995636109
1.52,0.3463102443977471,0.7104983432377157,0.6456257423422849
1.53,0.34476580544781443,0.7099620338819327,0.6455640862947006
1.54,0.3432466692430808,0.7094566269913835,0.6454793330128598
1.55,0.3417521082294988,0.7089807501071327,0.6453728045301109
1.56,0.3402814304911507,0.7085331166413772,0.6452457350212525
1.57,0.3388339741467436,0.7081125070024858,0.6450992901226364
1.58,0.3374091090077541,0.7077177750925283,0.6449345603168131
1.59,0.3360062318240708,0.7073478336188915,0.6447525760081303
1.6,0.3346247684525445,0.7070016602961234,0.6445543011112624
1.61,0.33326416864964115,0.7066782815031449,0.6443406497638736
1.62,0.33192390857065657,0.7063767808544874,0.6441124775974458
1.6300000000000001,0.33060348582236215,0.7060962848088966,0.643870596485381
1.6400000000000001,0.3293024219319255,0.705835969644351,0.6436157673707584
1.6500000000000001,0.32802025793565415,0.705595049000324,0.6433487130128521
1.6600000000000001,0.3267565565949666,0.7053727801211285,0.6430701115940336
1.67,0.3255108985599416,0.7051684529962583,0.6427806077949818
1.68,0.3242828841829177,0.7049813956889742,0.6424808073658582
1.69,0.3230721300249352,0.704810964927469,0.6421712867184929
1.7,0.32187827117982976,0.7046565522142397,0.6418525866867333
1.71,0.32070095728676495,0.7045175729051015,0.6415252236036448
1.72,0.3195398548886457,0.7043934727750172,0.6411896826514258
1.73,0.31839464419300073,0.7042837197865943,0.6408464262160899
1.74,0.3172650205046412,0.7041878076557762,0.6404958902657666
1.75,0.31615069227550235,0.7041052509053752,0.640138489338958
1.76,0.3150513813491797,0.7040355854891509,0.6397746159189877
1.77,0.3139668223314964,0.7039783671815405,0.6394046420402454
1.78,0.31289676172085074,0.7039331693691583,0.6390289215114627
1.79,0.31184095833298514,0.7038995842116057,0.6386477887414982
1.8,0.3107991815939199,0.7038772184052489,0.6382615629831826
1.81,0.3097712129287379,0.7038656965718217,0.6378705449347046
1.82,0.3087568433744885,0.7038646552681374,0.6374750226971256
1.83,0.30775587513324876,0.7038737469155749,0.6370752678726045
1.84,0.30676811976054746,0.7038926353900501,0.6366715399257666
1.85,0.3057933987949965,0.7039209975361532,0.6362640846882375
1.86,0.30483154318175,0.7039585217233884,0.6358531357626961
1.87,0.30388239269392353,0.7040049064275996,0.6354389159165674
1.8800000000000001,0.30294579650535275,0.7040598616281666,0.6350216357051199
1.8900000000000001,0.30202161182307896,0.7041231053791539,0.6346014968017952
1.9000000000000001,0.301109704907545,0.704194366376397,0.6341786895076835
1.9100000000000001,0.30020994971624426,0.7042733805142761,0.6337533960578299
1.92,0.2993222286564776,0.7043598928002573,0.6333257887875355
1.93,0.2984464318458279,0.7044536553833579,0.6328960319936179
1.94,0.29758245703144187,0.704554427351064,0.6324642821296494
1.95,0.2967302098085935,0.704661975293461,0.6320306872620278
1.96,0.2958896027739993,0.7047760710088106,0.6315953892119914
1.97,0.2950605562353559,0.7048964934243147,0.6311585217653773
1.98,0.2942429973225249,0.7050230260470934,0.6307202130083082
1.99,0.2934368604421116,0.7051554582895755,0.6302805841184791
2.0,0.29264208688767945,0.705293584236565,0.6298397504644102
2.0100000000000002,0.29185862474253743,0.7054372023556577,0.629397821867935
2.02,0.2910864290471095,0.7055861159786678,0.6289549021628519
2.0300000000000002,0.2903254612933155,0.7057401316028649,0.6285110906841426
2.04,0.2895756898574619,0.7058990603641864,0.6280664809815413
2.05,0.28883708949816944,0.706062716120828,0.6276211624540401
2.06,0.2881096415652149,0.7062309162802809,0.6271752196495036
2.07,0.28739333390191657,0.706403481324364,0.6267287326480392
2.08,0.28668816064850106,0.7065802339569719,0.6262817777678958
2.09,0.28599412246960476,0.7067610000890016,0.6258344267506568
2.1,0.28531122624007815,0.7069456071954465,0.6253867480757019
2.11,0.2846394852352361,0.7071338853637255,0.6249388061284431
2.12,0.28397891898890815,0.7073256663166344,0.6244906619491105
2.13,0.28332955328064796,0.707520783348826,0.6240423732840947
2.14,0.28269142019043597,0.7077190716362212,0.6235939943401659
2.15,0.2820645579635053,0.7079203670605257,0.6231455766546639
2.16,0.2814490111245959,0.7081245072642491,0.6226971683206962
2.17,0.28084483038121594,0.7083313304385428,0.6222488148483986
2.18,0.28025207264192514,0.7085406755927466,0.6218005589761233
2.19,0.2796708010318217,0.7087523827138928,0.6213524405499007
2.2,0.27910108482763807,0.7089662916973447,0.6209044972506593
2.21,0.27854299951358136,0.7091822433110266,0.6204567639438493
2.22,0.27799662672789727,0.709400078184191,0.6200092733393535
2.23,0.27746205427243037,0.7096196369976167,0.6195620558694898
2.24,0.27693937611546726,0.7098407606409495,0.6191151395822716
2.25,0.27642869232660405,0.7100632892869738,0.6186685507229761
2.2600000000000002,0.2759301091375615,0.7102870632134516,0.6182223132212926
2.27,0.2754437388319605,0.7105119219328372,0.6177764492230047
2.2800000000000002,0.27496969977377206,0.7107377043797984,0.6173309789765971
2.29,0.2745081164276603,0.7109642491430325,0.6168859206916552
2.3000000000000003,0.2740591191290623,0.7111913934524448,0.6164412911484995
2.31,0.27362284427308403,0.7114189739504917,0.6159971052347842
2.32,0.2731994341526099,0.7116468263276055,0.6155533761674438
2.33,0.2727890367129239,0.711874784775924,0.6151101158253651
2.34,0.27239180590119755,0.712102682719395,0.6146673343040489
2.35,0.2720079010974464,0.7123303520483135,0.6142250404012842
2.36,0.2716374872318398,0.7125576232525671,0.6137832415309156
2.37,0.271280734940913,0.7127843256577193,0.6133419435762473
2.38,0.27093781963616487,0.7130102867569147,0.6129011513652327
2.39,0.27060892222232963,0.7132353326765182,0.6124608683307619
2.4,0.27029422864843045,0.7134592880072634,0.6120210966600743
2.41,0.2699939290302536,0.7136819754717646,0.6115818375880676
2.42,0.2697082185576141,0.7139032162691032,0.6111430910942615
2.43,0.26943729608654776,0.7141228298235687,0.6107048562343049
2.44,0.2691813649154568,0.7143406338860937,0.6102671309753829
2.45,0.2689406316889043,0.7145564444859216,0.6098299123866093
2.46,0.26871530616782746,0.7147700759100314,0.6093931966835887
2.47,0.2685056015647687,0.714981340767827,0.6089569791483652
2.48,0.26831173250136103,0.7151900500355602,0.608521254425449
2.49,0.26813391685213767,0.7153960129916398,0.6080860162653944
2.5,0.2679723722674063,0.7155990375169999,0.607651257935447
2.5100000000000002,0.2678273187393338,0.7157989298515484,0.6072169719254368
2.52,0.26769897546362875,0.7159954950107835,0.6067831502630926
2.5300000000000002,0.26758756043860815,0.7161885368535612,0.6063497845488756
2.54,0.2674932924627763,0.7163778577634138,0.6059168657753277
2.5500000000000003,0.2674163891790833,0.716563258915719,0.6054843845208485
2.56,0.26735706331027503,0.7167445411818506,0.6050523311842223
2.57,0.2673155228970257,0.7169215049522668,0.6046206960127145
2.58,0.2672919719963228,0.7170939498352953,0.6041894691064347
2.59,0.26728660874721,0.7172616751037654,0.6037586405464268
2.6,0.26729962389901285,0.7174244807458113,0.603328200260567
2.61,0.2673312001854654,0.7175821670352229,0.6028981382551256
2.62,0.26738151142939703,0.7177345345733546,0.6024684447298563
2.63,0.26745072102559525,0.7178813848283065,0.6020391101221366
2.64,0.2675389770366972,0.71802252173726,0.6016101253154909
2.65,0.2676464146045977,0.7181577507038583,0.6011814815963891
2.66,0.26777315447310923,0.7182868789803185,0.600753170744857
2.67,0.26791930031518985,0.718409716488891,0.6003251851704564
2.68,0.26808493313195736,0.7185260777366502,0.5998975181647124
2.69,0.268270114693406,0.7186357803768464,0.5994701638009581
2.7,0.2684748848879219,0.7187386460293964,0.5990431170717064
2.71,0.2686992583696691,0.7188345014131517,0.5986163740475836
2.72,0.26894321951601846,0.7189231801764435,0.5981899320940629
2.73,0.2692067255101524,0.7190045214268163,0.5977637898039015
2.74,0.26948970292643765,0.7190783709002286,0.5973379471569129
2.75,0.26979204437023335,0.7191445822521133,0.5969124056642149
2.7600000000000002,0.2701136046321977,0.719203018612333,0.5964871685231574
2.77,0.2704542009802158,0.719253552018316,0.5960622406691921
2.7800000000000002,0.27081361046676866,0.7192960646032092,0.5956376288764051
2.79,0.2711915681232374,0.7193304493563596,0.5952133418328543
2.8000000000000003,0.2715877641562541,0.7193566108448947,0.5947893903037361
2.81,0.2720018422298745,0.7193744662742105,0.5943657871624293
2.82,0.2724333974818773,0.7193839464848653,0.5939425474515062
2.83,0.2728819741607133,0.7193849963551183,0.5935196885484344
2.84,0.27334706519269847,0.7193775757462545,0.5930972300986459
2.85,0.2738281109463572,0.7193616603046125,0.5926751940353941
2.86,0.274324495790364,0.7193372422878843,0.5922536047875435
2.87,0.2748355499702301,0.7193043310530206,0.5918324890629316
2.88,0.2753605488313808,0.7192629537598502,0.5914118758386951
2.89,0.27589870846051784,0.7192131573501805,0.5909917965241266
2.9,0.27644919335841733,0.7191550036929835,0.5905722848251705
2.91,0.27701111038214743,0.7190885793311295,0.5901533762080865
2.92,0.2775835103407628,0.719013988042424,0.589735108570239
2.93,0.27816539383927447,0.7189313537409769,0.5893175214198652
2.94,0.2787557104081196,0.7188408206280844,0.5889006559348737
2.95,0.2793533579878401,0.7187425536371619,0.5884845549606675
2.96,0.27995719432248917,0.718636737375601,0.5880692621452499
2.97,0.2805660267436753,0.7185235769407796,0.5876548227284616
2.98,0.2811786323459802,0.7184032966984735,0.5872412819412569
2.99,0.2817937484413813,0.7182761408283347,0.5868286857665568
3.0,0.2824100826836826,0.7181423720915544,0.5864170802127906
3.0100000000000002,0.2830263261499312,0.718002270551466,0.5860065103366813
3.02,0.28364113803011204,0.7178561350313118,0.5855970213927539
3.0300000000000002,0.2842531817402319,0.7177042781573608,0.5851886563169433
3.04,0.2848610998330941,0.7175470299694066,0.584781457453597
3.0500000000000003,0.2854635440609437,0.7173847327751507,0.5843754646061179
3.06,0.2860591742626539,0.7172177414048895,0.5839707150997213
3.0700000000000003,0.2866466532060359,0.7170464238043499,0.5835672441656484
3.08,0.2872246840317643,0.7168711537512918,0.5831650826602668
3.09,0.2877919748160707,0.7166923179201534,0.5827642591945386
3.1,0.2883472935352283,0.7165103036993153,0.5823647970721176
3.11,0.2888894285153941,0.7163255081505059,0.5819667164545662
3.12,0.2894172181047589,0.7161383307630078,0.5815700328544822
3.13,0.28992956496714667,0.715949169637765,0.5811747564823259
3.14,0.29042542430482,0.7157584247411957,0.5807808927603124
3.15,0.2909038111817222,0.7155664944540244,0.5803884423360074
3.16,0.29136381150112545,0.7153737728866277,0.5799974005262329
3.17,0.29180459461176816,0.7151806471838605,0.5796077565919592
3.18,0.2922253877292926,0.714987501115228,0.5792194957009329
3.19,0.2926254983486871,0.7147947102165794,0.5788325976280467
3.2,0.29300431859639225,0.7146026400782115,0.5784470366983241
3.21,0.2933613128980279,0.7144116472447158,0.5780627829630635
3.22,0.2936960313011925,0.7142220763264444,0.5776798014140333
3.23,0.2940081047662922,0.7140342597286901,0.5772980525919853
3.24,0.29429723778946504,0.7138485177986981,0.5769174933941685
3.25,0.29456321873131786,0.713665156302893,0.5765380765362718
3.2600000000000002,0.2948059108020819,0.7134844670626235,0.5761597514224026
3.27,0.2950252467414221,0.7133067280066393,0.5757824647409893
3.2800000000000002,0.29522123624299307,0.7131322008434755,0.5754061602079704
3.29,0.29539395205192215,0.7129611331710461,0.5750307795805827
3.3000000000000003,0.29554353173488696,0.7127937570601139,0.5746562628290296
3.31,0.29567017564815873,0.7126302885101872,0.574282548506565
3.3200000000000003,0.295774140937971,0.7124709281415347,0.5739095742163826
