t,Ca_cyt,Ca_ER,Ca_m
3.33,0.29585573609441373,0.7123158620356033,0.5735372769566122
3.34,0.29591531463738296,0.7121652615568822,0.5731655939229618
3.35,0.29595326905908537,0.7120192841697172,0.5727944629411421
3.36,0.2959700420527602,0.7118780713093624,0.5724238216476245
3.37,0.29596611053441824,0.7117417506719521,0.5720536087138912
3.38,0.29594197771154684,0.7116104372736397,0.5716837644404456
3.39,0.2958981744933774,0.7114842329871625,0.5713142306415385
3.4,0.295835260659335,0.7113632261237945,0.5709449505398538
3.41,0.29575381200347417,0.711247493593799,0.5705758696424701
3.42,0.2956544194726805,0.7111371009576184,0.5702069357463232
3.43,0.29553768984902506,0.7110321021703098,0.5698380988757363
3.44,0.29540423952639006,0.7109325407517706,0.5694693115994202
3.45,0.2952546909619318,0.7108384504802227,0.5691005291743364
3.46,0.29508967124410046,0.7107498556244874,0.5687317095777258
3.47,0.29490981053421544,0.7106667712205326,0.5683628135381751
3.48,0.29471573800103146,0.7105892041586671,0.5679938046131362
3.49,0.2945080801226175,0.7105171535424994,0.5676246492116572
3.5,0.2942874610515467,0.7104506106360879,0.5672553165315573
3.5100000000000002,0.29405449792723826,0.7103895598221072,0.5668857787332227
3.52,0.2938098017327473,0.7103339790610557,0.5665160106144682
3.5300000000000002,0.29355397510566594,0.710283840208393,0.5661459897258843
3.54,0.2932876112157858,0.7102391092461143,0.5657756963894458
3.5500000000000003,0.29301129312361945,0.7101997468783654,0.5654051135060265
3.56,0.2927255929426705,0.7101657089651653,0.5650342264559085
3.5700000000000003,0.29243107120297135,0.710136946753978,0.5646630230605038
3.58,0.29212827628730187,0.71011340720665,0.5642914934961158
3.59,0.2918177441127728,0.7100950333520002,0.5639196301642655
3.6,0.29149999778279506,0.7100817645765906,0.563547427593798
3.61,0.2911755474483293,0.710073536881748,0.5631748823341812
3.62,0.29084489007979547,0.7100702831795744,0.5628019928405408
3.63,0.29050850959194047,0.7100719334337334,0.5624287593905155
3.64,0.2901668767209059,0.7100784150638361,0.5620551839041104
3.65,0.28982044955326913,0.7100896530127981,0.561681269845926
3.66,0.2894696727295468,0.7101055699798052,0.5613070222109631
3.67,0.2891149776055565,0.7101260864249019,0.5609324475026125
3.68,0.2887567842596525,0.710151121308728,0.5605575531347389
3.69,0.28839550049958823,0.7101805917131241,0.5601823477338743
3.7,0.2880315208708494,0.7102144124622973,0.559806841440966
3.71,0.2876652285420604,0.7102524970529547,0.5594310452392612
3.72,0.2872969972738672,0.7102947587277434,0.5590549702045426
3.73,0.2869271876867927,0.7103411084404735,0.5586786289263561
3.74,0.28655614895950343,0.7103914556919776,0.5583020349062514
3.75,0.28618422301080415,0.7104457099429693,0.5579252013981959
3.7600000000000002,0.2858117403292253,0.710503779218443,0.5575481425582871
3.77,0.28543902013053857,0.7105655701596572,0.5571708734017019
3.7800000000000002,0.2850663743095281,0.7106309889670401,0.5567934089079078
3.79,0.2846941069622285,0.7106999412941325,0.5564157641247707
3.8000000000000003,0.28432251117766916,0.7107723315353908,0.5560379548676521
3.81,0.28395187202864636,0.7108480633816936,0.5556599971241319
3.8200000000000003,0.2835824704574962,0.7109270403959842,0.5552819063566384
3.83,0.28321457684068363,0.7110091650599223,0.5549036986573953
3.84,0.2828484529193667,0.7110943390598797,0.5545253904019477
3.85,0.2824843551112424,0.7111824636605535,0.5541469977229609
3.86,0.28212253702926837,0.7112734399818583,0.5537685361142574
3.87,0.281763242397877,0.7113671682201791,0.5533900215444453
3.88,0.281406707867949,0.7114635479575421,0.5530114700145494
3.89,0.2810531671617362,0.7115624784167304,0.5526328970218812
3.9,0.2807028501606333,0.7116638584057886,0.5522543176776576
3.91,0.2803559788899199,0.7117675860737526,0.5518757472247086
3.92,0.28001276969543526,0.7118735590391616,0.5514972007595603
3.93,0.2796734377324817,0.7119816745372588,0.5511186927417482
3.94,0.2793381935917472,0.7120918293093483,0.5507402373626412
3.95,0.2790072418621813,0.7122039195556692,0.5503618487025358
3.96,0.2786807818775582,0.7123178409716158,0.5499835406398245
3.97,0.2783590159626404,0.7124334888203648,0.5496053261050015
3.98,0.2780421370092874,0.7125507578234536,0.5492272182045979
3.99,0.27773033603592623,0.7126695422273587,0.548849229537309
4.0,0.2774238004564328,0.7127897357794455,0.5484713723636878
4.01,0.27712271684604955,0.7129112317154731,0.5480936584107018
4.0200000000000005,0.27682726777669603,0.7130339227810798,0.5477160990846682
4.03,0.2765376330530431,0.7131577012280534,0.5473387053811557
4.04,0.27625399028109054,0.7132824588144269,0.5469614878408487
4.05,0.2759765142246771,0.7134080867942102,0.5465844566466579
4.0600000000000005,0.2757053761571015,0.7135344759070648,0.5462076217214534
4.07,0.275440746502257,0.7136615164068545,0.545830992406567
4.08,0.2751827941315738,0.7137890980506745,0.5454545775664928
4.09,0.27493168657324535,0.713917110099376,0.5450783855765987
4.1,0.2746875866766531,0.7140454413822807,0.5447024246550499
4.11,0.27445065422290843,0.7141739802733978,0.5443267027133647
4.12,0.2742210485000937,0.7143026146503831,0.5439512271130827
4.13,0.27399892689745875,0.7144312319247235,0.5435760048098791
4.14,0.27378444484135606,0.7145597190648799,0.5432010423642527
4.15,0.2735777538803786,0.7146879628649258,0.5428263460967309
4.16,0.27337900365016854,0.7148158496985709,0.5424519219401366
4.17,0.27318834191844266,0.7149432655278346,0.5420777754417602
4.18,0.2730059142127388,0.7150700959670657,0.5417039117981115
4.19,0.2728318634157629,0.7151962263759226,0.541330335887786
4.2,0.27266632821118225,0.7153215421742863,0.5409570523816524
4.21,0.2725094452337458,0.7154459284420117,0.5405840656038786
4.22,0.2723613484061914,0.7155692700618009,0.5402113795821819
4.23,0.2722221687429355,0.7156914517719595,0.5398389980666808
4.24,0.2720920332524667,0.7158123584636111,0.5394669245957173
4.25,0.2719710644251235,0.7159318753248805,0.5390951625300596
4.26,0.2718593815180264,0.7160498875152628,0.5387237149900332
4.2700000000000005,0.27175710017295696,0.7161662802757961,0.5383525848826961
4.28,0.2716643319682043,0.7162809390571833,0.5379817749323812
4.29,0.2715811822291148,0.7163937501733474,0.5376112877848668
4.3,0.2715077510389263,0.7165046005080675,0.5372411259707706
4.3100000000000005,0.27144413418484314,0.7166133772402066,0.5368712918719565
4.32,0.2713904220000156,0.716719968190591,0.5365017877807684
4.33,0.2713466990508922,0.7168242619183464,0.536132615922194
4.34,0.2713130438001495,0.7169261478238975,0.5357637784772676
4.3500000000000005,0.27128952752979807,0.7170255165515036,0.5353952776267997
4.36,0.27127621260576845,0.7171222606580402,0.5350271156132628
4.37,0.2712731546493648,0.7172162736790767,0.5346592946990149
4.38,0.271280401008333,0.7173074507064662,0.5342918172238483
4.39,0.2712979901153693,0.7173956885993061,0.5339246856394435
4.4,0.27132595089419864,0.7174808861720945,0.5335579025431392
4.41,0.2713643023576918,0.7175629443620182,0.5331914706973846
4.42,0.27141305609740185,0.7176417660085497,0.5328253928446364
4.43,0.27147221235441127,0.7177172565105303,0.5324596719738186
4.44,0.2715417594618606,0.7177893240302974,0.5320943113483829
4.45,0.27162167392453007,0.7178578796164694,0.5317293144886874
4.46,0.27171191980481674,0.7179228374262194,0.5313646852024718
4.47,0.2718124480881403,0.7179841149555748,0.5310004276159955
4.48,0.27192319765825207,0.718041633072521,0.5306365460903621
4.49,0.2720440948666372,0.7180953162324998,0.5302730452366242
4.5,0.2721750504362908,0.718145093034858,0.5299099301188911
4.51,0.27231596013620235,0.7181908963101272,0.5295472061895805
4.5200000000000005,0.27246670418210434,0.718232663373062,0.5291848793140912
4.53,0.27262714662197396,0.7182703362830338,0.528822955795762
4.54,0.27279713551038015,0.7183038619850236,0.5284614423523816
4.55,0.2729765058774622,0.718333192014738,0.5281003459227624
4.5600000000000005,0.2731650739449204,0.7183582835898429,0.5277396740027857
4.57,0.273362638051941,0.7183790996475603,0.5273794345743716
4.58,0.27356897857654067,0.7183956090458323,0.5270196360946238
4.59,0.27378385746484785,0.7184077868314077,0.5266602875080455
4.6000000000000005,0.2740070177953822,0.7184156145051055,0.5263013982558926
4.61,0.27423818661674093,0.7184190795427422,0.5259429780794102
4.62,0.2744770765731914,0.7184181752165473,0.525585036915419
4.63,0.27472337742649433,0.718412902753787,0.5252275854530549
4.64,0.27497676212877364,0.7184032699753008,0.5248706346501475
4.65,0.2752368856869975,0.718389291815496,0.5245141958308389
4.66,0.2755033853060414,0.7183709904883556,0.5241582806713132
4.67,0.27577588078390713,0.7183483955481281,0.52380290114755
4.68,0.27605397495667583,0.7183215439778164,0.5234480694995814
4.69,0.2763372542208139,0.7182904802449565,0.5230937981874573
4.7,0.2766252887500906,0.718255256433056,0.522740099862027
4.71,0.27691763370652134,0.718215932128301,0.5223869872871176
4.72,0.2772138297560022,0.7181725744780504,0.5220344732958725
4.73,0.2775134035494364,0.7181252582514988,0.5216825707495069
4.74,0.2778158696435064,0.7180740655247289,0.5213312924275452
4.75,0.27812073038713225,0.7180190859088379,0.5209806510135033
4.76,0.2784274778951093,0.7179604161903322,0.5206306589882332
4.7700000000000005,0.27873559503010287,0.7178981602610467,0.5202813285651635
4.78,0.2790445562544553,0.717832429075537,0.51993267163304
4.79,0.2793538299503139,0.7177633401434562,0.5195846996435176
4.8,0.2796628788317624,0.717691017647861,0.5192374235663282
4.8100000000000005,0.2799711620849888,0.7176155919518525,0.5188908537921716
4.82,0.2802781368989548,0.717537199332678,0.5185450000516905
4.83,0.28058325966314157,0.7174559818096943,0.5181998713493294
4.84,0.28088598842371626,0.717372086422784,0.5178554758800372
4.8500000000000005,0.281185783411877,0.7172856654601739,0.5175118209506621
4.86,0.281482108987996,0.717196875979242,0.5171689128998604
4.87,0.28177443543126246,0.7171058793697153,0.5168267570254517
4.88,0.282062241024008,0.7170128403327503,0.5164853576022038
4.89,0.28234501375582305,0.7169179269093033,0.5161447177217156
4.9,0.28262225335273894,0.7168213099213653,0.5158048392201736
4.91,0.2828934733884435,0.716723162304048,0.5154657226201455
4.92,0.2831581989970413,0.7166236596224063,0.5151273672777734
4.93,0.283415969884683,0.7165229792061841,0.5147897712729396
4.94,0.2836663447321839,0.7164212989065337,0.514452931235019
4.95,0.28390890137560526,0.7163187969168661,0.514116842380887
4.96,0.28414323662442276,0.7162156516778436,0.5137814985747834
4.97,0.2843689652187991,0.7161120419883444,0.5134468924346881
4.98,0.2845857254282881,0.7160081453483059,0.5131130151160437
4.99,0.284793178557522,0.7159041378842707,0.512779856399444
5.0,0.28499100946140477,0.7158001939972859,0.5124474047270313
5.01,0.2851789246183529,0.7156964866733442,0.5121156473358317
5.0200000000000005,0.28535665584059683,0.7155931861957677,0.5117845701814623
5.03,0.2855239602261638,0.7154904598874493,0.5114541580094147
5.04,0.28568062028966273,0.7153884717890011,0.511124394422511
5.05,0.28582644284898867,0.7152873828500569,0.5107952619563142
5.0600000000000005,0.2859612599997303,0.7151873502262753,0.5104667421480761
5.07,0.2860849294334737,0.7150885268135078,0.5101388156176123
5.08,0.28619733397184377,0.7149910610719767,0.5098114621609645
5.09,0.2862983812862308,0.7148950970157499,0.5094846607732371
5.1000000000000005,0.2863880023475695,0.7148007742730447,0.5091583897861551
5.11,0.2864661532442728,0.7147082271078831,0.5088326269388642
5.12,0.2865328124696351,0.7146175847574368,0.508507349561251
5.13,0.2865879811756594,0.7145289711736764,0.5081825346070101
5.14,0.28663168299828284,0.7144425051040523,0.5078581586293857
5.15,0.2866639626918109,0.7143582998721888,0.5075341979820462
5.16,0.28668488516913937,0.7142764632222839,0.5072106289532817
5.17,0.28669453475549783,0.7141970972631956,0.5068874278478054
5.18,0.2866930143491848,0.7141202985550259,0.5065645710303823
5.19,0.2866804445282941,0.7140461581028394,0.5062420350053544
5.2,0.28665696257447665,0.7139747612538002,0.5059197965382529
5.21,0.286622721281617,0.7139061878571316,0.5055978327146065
5.22,0.2865778882391442,0.7138405121559876,0.5052761210334981
5.23,0.28652264467150024,0.7137778029827861,0.5049546394499552
5.24,0.2864571842100655,0.713718123734307,0.5046333664915684
5.25,0.2863817134938163,0.71366153240939,0.5043122811912406
5.26,0.28629644804392107,0.7136080818828557,0.5039913633629618
5.2700000000000005,0.2862016143047391,0.713557819802504,0.5036705934525009
5.28,0.2860974473175108,0.7135107888255222,0.5033499526626124
5.29,0.2859841906956816,0.7134670265058417,0.5030294229969454
5.3,0.2858620939778763,0.7134265658200833,0.5027089873016152
5.3100000000000005,0.28573141412564845,0.7133894348931421,0.502388629233099
5.32,0.28559241470658386,0.713355657099976,0.5020683332921106
5.33,0.28544536094633594,0.7133252518216537,0.5017480849810785
5.34,0.28529052506338093,0.7132982336466426,0.501427870628695
5.3500000000000005,0.2851281813926698,0.7132746131982723,0.5011076775063287
5.36,0.2849586061276846,0.7132543971751,0.5007874938357204
5.37,0.284782079869136,0.7132375879158861,0.5004673087287682
5.38,0.2845988821763054,0.7132241844923474,0.5001471122372431
5.39,0.28440929508719354,0.7132141819781413,0.4998268953328231
5.4,0.2842136011200001,0.7132075719406651,0.4995066498811617
5.41,0.2840120808315667,0.7132043430274853,0.49918636861719434
5.42,0.2838050173915712,0.7132044798358629,0.4988660452068437
5.43,0.28359269410724713,0.7132079635511184,0.4985456741993645
5.44,0.2833753887281949,0.7132147735444746,0.49822525084852337
5.45,0.2831533797307145,0.7132248856083381,0.4979047713107664
5.46,0.28292694556443065,0.7132382721701157,0.4975842326203411
5.47,0.28269636071851817,0.7132549036614332,0.49726363243402855
5.48,0.28246189691012313,0.7132747480883229,0.49694296911627717
5.49,0.28222382532036255,0.7132977702225394,0.49662224189938187
5.5,0.2819824144301983,0.713323932485624,0.49630145067607667
5.51,0.28173792804015196,0.7133531958713137,0.4959805957511329
5.5200000000000005,0.28149062861271185,0.7133855183886608,0.4956596782606221
5.53,0.2812407760804515,0.7134208556438193,0.4953387000088104
5.54,0.28098862604445846,0.7134591620075977,0.4950176630743618
5.55,0.280734431377584,0.7135003895620895,0.4946965701681143
5.5600000000000005,0.2804784422942342,0.7135444880548379,0.49437542464864487
5.57,0.2802209052880695,0.7135914059762261,0.49405423009375116
5.58,0.279962063303581,0.7136410903635051,0.49373299038074275
5.59,0.2797021566619738,0.7136934857432697,0.4934117101197191
5.6000000000000005,0.2794414225701255,0.7137485346923158,0.49309039442378105
5.61,0.27918009504392816,0.7138061780197658,0.49276904882523964
5.62,0.27891840407934315,0.7138663567364945,0.49244767836953857
5.63,0.2786565766422549,0.7139290097034132,0.4921262886972128
5.64,0.2783948366080101,0.7139940737751144,0.49180488597780214
5.65,0.2781334046032968,0.7140614841755377,0.4914834767370169
5.66,0.27787249828158217,0.714131175065432,0.49116206754554653
5.67,0.27761233273164015,0.7142030803840084,0.490840664557502
5.68,0.27735311952777514,0.7142771318921987,0.4905192745834801
5.69,0.2770950670876171,0.7143532599097898,0.4901979046863238
5.7,0.27683838070977324,0.7144313933736202,0.4898765621484396
5.71,0.2765832638089793,0.7145114608407236,0.4895552538605519
5.72,0.2763299170820438,0.7145933898109402,0.4892339867344561
5.73,0.2760785378238789,0.7146771061714221,0.48891276804149847
5.74,0.2758293204209453,0.714762534597391,0.48859160516838207
5.75,0.275582456633724,0.7148495986979052,0.48827050552204404
5.76,0.2753381371701673,0.7149382218278263,0.48794947599979205
5.7700000000000005,0.2750965494201229,0.7150283259186869,0.4876285237522425
5.78,0.2748578779303523,0.7151198317238207,0.48730765602335707
5.79,0.2746223046094931,0.7152126589241311,0.4869868800814207
5.8,0.27439000956354065,0.7153067265130021,0.4866662029826187
5.8100000000000005,0.2741611714697532,0.7154019529685582,0.4863456314652293
5.82,0.2739359658164479,0.7154982554427297,0.486025172447724
5.83,0.27371456569003005,0.7155955501238405,0.48570483280605464
5.84,0.2734971418321559,0.7156937522684881,0.48538461935762217
5.8500000000000005,0.2732838637000131,0.7157927768160198,0.48506453856451504
5.86,0.2730748984364372,0.7158925377916727,0.48474459682176296
5.87,0.27287041068264195,0.7159929481980433,0.4844248005097515
5.88,0.2726705628637954,0.7160939201805898,0.4841051559142924
5.89,0.27247551529163516,0.7161953652046633,0.48378566917703547
5.9,0.2722854264654116,0.7162971945746865,0.4834663461500404
5.91,0.2721004525403235,0.7163993185171121,0.4831471926526509
5.92,0.27192074749083545,0.7165016464621741,0.4828282143925727
5.93,0.27174646313637435,0.7166040870885507,0.482509416953391
5.94,0.2715777487310904,0.7167065488929852,0.482190805742859
5.95,0.271414751073038,0.7168089400386872,0.4818723860066603
5.96,0.2712576149627247,0.7169111677186328,0.4815541628862101
5.97,0.2711064829554892,0.7170131384993907,0.481236141387442
5.98,0.27096149519529045,0.7171147584187577,0.4809183263840442
5.99,0.2708227877154502,0.7172159339839428,0.4806007226505495
6.0,0.2706904944994561,0.7173165709610028,0.48028333482220525
6.01,0.2705647473245114,0.7174165744667456,0.4799661673980197
6.0200000000000005,0.2704456754468898,0.7175158491535593,0.4796492247468895
6.03,0.2703334043796127,0.7176142997458181,0.4793325111590544
6.04,0.27022805420000284,0.7177118317825971,0.4790160309173435
6.05,0.2701297436135921,0.7178083498342626,0.47869978812609953
6.0600000000000005,0.27003858840057676,0.7179037581842316,0.47838378677657734
6.07,0.2699547012735713,0.7179979608887868,0.47806803075320636
6.08,0.26987818803407015,0.7180908632802208,0.4777525240147036
6.09,0.269809150112417,0.7181823709734959,0.4774372704743867
6.1000000000000005,0.269747686600589,0.7182723890712568,0.4771222739043863
6.11,0.26969389280542505,0.718360822729638,0.47680753800381986
6.12,0.26964785810494585,0.7184475779666308,0.4764930664993433
6.13,0.2696096632182835,0.7185325626915732,0.47617886327320785
6.140000000000001,0.2695793868182212,0.7186156842116082,0.47586493205309166
6.15,0.26955710300086094,0.7186968501858544,0.4755512765307882
6.16,0.2695428804047285,0.7187759689590656,0.4752379004020786
6.17,0.2695367757552361,0.7188529520085578,0.47492480765723505
6.18,0.2695388418554739,0.7189277109153545,0.47461200222143035
6.19,0.2695491266830895,0.7190001577065087,0.47429948799537835
6.2,0.26956767232796197,0.7190702052580751,0.47398726890306614
6.21,0.269594508815674,0.7191377697121556,0.4736753491513788
6.22,0.26962965685054574,0.7192027694034747,0.4733637331147985
6.23,0.26967313286088257,0.719265122885035,0.47305242512333184
6.24,0.2697249460470758,0.7193247500832758,0.4727414295865903
6.25,0.2697850973357068,0.7193815727297631,0.47243075103374615
6.26,0.2698535646706905,0.7194355204321964,0.47212039467544703
6.2700000000000005,0.2699303312283358,0.7194865190287819,0.4718103653259309
6.28,0.2700153664776667,0.7195344984054921,0.4715006681265689
6.29,0.2701086311187973,0.7195793904800406,0.4711913083539069
6.3,0.2702100690936706,0.7196211327856598,0.4708822916824537
6.3100000000000005,0.270319614926445,0.7196596651533549,0.4705736239469471
6.32,0.270437193060461,0.7196949299973576,0.47026531116593545
6.33,0.27056271578631685,0.7197268732348738,0.46995735961136165
6.34,0.2706960827651421,0.7197554445308462,0.4696497758207415
6.3500000000000005,0.270837182758438,0.7197805972733583,0.4693425664480927
6.36,0.27098589088727765,0.719802289094776,0.46903573844156565
6.37,0.2711420678769508,0.7198204821505222,0.4687292990759836
6.38,0.2713055600543443,0.7198351433059659,0.468423255930375
6.390000000000001,0.2714761990930193,0.7198462443099756,0.46811761688929543
6.4,0.27165380852240184,0.7198537600489223,0.46781238978250417
6.41,0.2718381974986395,0.7198576704156265,0.4675075827056997
6.42,0.27202915900692176,0.719857960920724,0.4672032041043261
6.43,0.27222647143778766,0.7198546223465446,0.46689926267698756
6.44,0.2724298984187776,0.7198476509098043,0.4665957673713278
6.45,0.27263919303054274,0.7198370477211131,0.46629272711335945
6.46,0.27285409439706065,0.7198228194675307,0.46599015100040414
6.47,0.27307432598199183,0.7198049788214891,0.465688048390309
6.48,0.2732995968705802,0.7197835443708918,0.4653864288091593
6.49,0.2735296017345034,0.7197585407579172,0.465085301939516
6.5,0.27376402648946113,0.719729997723554,0.46478467729526757
6.51,0.274002544921497,0.719697950888142,0.4644845643936533
6.5200000000000005,0.27424481580629745,0.7196624424371543,0.4641849729001478
6.53,0.2744904851419777,0.7196235208240529,0.4638859124918485
6.54,0.2747391862970355,0.7195812408719665,0.4635873928359256
6.55,0.27499054683725016,0.7195356622607455,0.46328942325055417
6.5600000000000005,0.27524418590094335,0.7194868502989314,0.4629920128151784
6.57,0.2754997097501161,0.7194348771367044,0.4626951705674953
6.58,0.27575671511194044,0.7193798210955288,0.4623989053300833
6.59,0.2760147895725826,0.7193217667101078,0.46210322567722356
6.6000000000000005,0.2762735176691075,0.7192608031205155,0.4618081396882741
6.61,0.2765324811251103,0.7191970241599548,0.4615136549204169
6.62,0.2767912540743013,0.7191305298937027,0.4612197785691532
6.63,0.2770494066291733,0.7190614257418212,0.46092651731619694
6.640000000000001,0.2773065067437201,0.7189898219203641,0.46063387727747845
6.65,0.2775621223891288,0.7189158327395161,0.46034186395024884
6.66,0.27781581986753867,0.7188395776671064,0.4600504821712878
