t,u,v,w,s
0.0,0.0,1.0,1.0,0.0
0.01,0.0,1.0,1.0,7.86837724258389e-05
0.02,0.0,1.0,1.0,0.00015708027385509386
0.03,0.0,1.0,1.0,0.00023519051380278854
0.04,0.0,1.0,1.0,0.000313015649555653
0.05,0.0,1.0,1.0,0.00039055625377221236
0.06,0.0,1.0,1.0,0.000467813468605132
0.07,0.0,1.0,1.0,0.0005447883815070059
0.08,0.0,1.0,1.0,0.0006214820799304281
0.09,0.0,1.0,1.0,0.0006978956513279927
0.1,0.0,1.0,1.0,0.0007740301831522938
0.11,0.0,1.0,1.0,0.0008498867628559251
0.12,0.0,1.0,1.0,0.000925466477891481
0.13,0.0,1.0,1.0,0.0010007704157115552
0.14,0.0,1.0,1.0,0.001075799663768742
0.15,0.0,1.0,1.0,0.001150555309515635
0.16,0.0,1.0,1.0,0.0012250384355592893
0.17,0.0,1.0,1.0,0.0012992497610294796
0.18,0.0,1.0,1.0,0.0013731900778336673
0.19,0.0,1.0,1.0,0.0014468603809856067
0.2,0.0,1.0,1.0,0.0015202616654990523
0.21,0.0,1.0,1.0,0.0015933949263877577
0.22,0.0,1.0,1.0,0.0016662611586654775
0.23,0.0,1.0,1.0,0.0017388613573459657
0.24,0.0,1.0,1.0,0.0018111965174429766
0.25,0.0,1.0,1.0,0.0018832676339702646
0.26,0.0,1.0,1.0,0.001955075701941584
0.27,0.0,1.0,1.0,0.002026621716370688
0.28,0.0,1.0,1.0,0.002097906672271332
0.29,0.0,1.0,1.0,0.0021689314459927053
0.3,0.0,1.0,1.0,0.0022396968470148994
0.31,0.0,1.0,1.0,0.0023102038261815865
0.32,0.0,1.0,1.0,0.0023804533351073406
0.33,0.0,1.0,1.0,0.0024504463254067348
0.34,0.0,1.0,1.0,0.0025201837486943423
0.35000000000000003,0.0,1.0,1.0,0.002589666556584736
0.36,0.0,1.0,1.0,0.0026588957006924902
0.37,0.0,1.0,1.0,0.002727872132632178
0.38,0.0,1.0,1.0,0.0027965968040183724
0.39,0.0,1.0,1.0,0.0028650706664656474
0.4,0.0,1.0,1.0,0.002933294671588576
0.41000000000000003,0.0,1.0,1.0,0.0030012672358147655
0.42,0.0,1.0,1.0,0.0030689947940499194
0.43,0.0,1.0,1.0,0.0031364748382756544
0.44,0.0,1.0,1.0,0.003203708312576392
0.45,0.0,1.0,1.0,0.0032706961576392376
0.46,0.0,1.0,1.0,0.0033374393107539826
0.47000000000000003,0.0,1.0,1.0,0.0034039387058131007
0.48,0.0,1.0,1.0,0.0034701952733117514
0.49,0.0,1.0,1.0,0.003536209940347778
0.5,0.0,1.0,1.0,0.0036019836306217085
0.51,0.0,1.0,1.0,0.003667517264436754
0.52,0.0,1.0,1.0,0.003732811758698811
0.53,0.0,1.0,1.0,0.003797867999630732
0.54,0.0,1.0,1.0,0.0038626867297335034
0.55,0.0,1.0,1.0,0.003927268804754386
0.56,0.0,1.0,1.0,0.003991615100250562
0.5700000000000001,0.0,1.0,1.0,0.004055726487318912
0.58,0.0,1.0,1.0,0.004119603832596018
0.59,0.0,1.0,1.0,0.004183247998258161
0.6,0.0,1.0,1.0,0.004246659842021321
0.61,0.0,1.0,1.0,0.004309840217141176
0.62,0.0,1.0,1.0,0.004372789972413108
0.63,0.0,1.0,1.0,0.0044355099521721925
0.64,0.0,1.0,1.0,0.00449800099629321
0.65,0.0,1.0,1.0,0.004560263940190636
0.66,0.0,1.0,1.0,0.004622299614818647
0.67,0.0,1.0,1.0,0.004684108846671121
0.68,0.0,1.0,1.0,0.004745692457781635
0.6900000000000001,0.0,1.0,1.0,0.004807051265723461
0.7000000000000001,0.0,1.0,1.0,0.004868186083609577
0.71,0.0,1.0,1.0,0.004929097720092655
0.72,0.0,1.0,1.0,0.00498978697936507
0.73,0.0,1.0,1.0,0.0050502546611588955
0.74,0.0,1.0,1.0,0.0051105015607459045
0.75,0.0,1.0,1.0,0.005170528468937568
0.76,0.0,1.0,1.0,0.005230336172085058
0.77,0.0,1.0,1.0,0.005289925465566729
0.78,0.0,1.0,1.0,0.005349297255846324
0.79,0.0,1.0,1.0,0.005408452364944801
0.8,0.0,1.0,1.0,0.0054673915831679725
0.81,0.0,1.0,1.0,0.005526115697199354
0.8200000000000001,0.0,1.0,1.0,0.005584625490100152
0.8300000000000001,0.0,1.0,1.0,0.005642921741309274
0.84,0.0,1.0,1.0,0.005701005226643321
0.85,0.0,1.0,1.0,0.005758876718296592
0.86,0.0,1.0,1.0,0.005816536984841084
0.87,0.0,1.0,1.0,0.005873986791226487
0.88,0.0,1.0,1.0,0.005931226898780191
0.89,0.0,1.0,1.0,0.00598825806520728
0.9,0.0,1.0,1.0,0.006045081044590537
0.91,0.0,1.0,1.0,0.006101696587390439
0.92,0.0,1.0,1.0,0.006158105440445161
0.93,0.0,1.0,1.0,0.006214308346970575
0.9400000000000001,0.0,1.0,1.0,0.006270306046560248
0.9500000000000001,0.0,1.0,1.0,0.006326099275185446
0.96,0.0,1.0,1.0,0.006381688765195128
0.97,0.0,1.0,1.0,0.006437075245315953
0.98,0.0,1.0,1.0,0.006492259440652276
0.99,0.0,1.0,1.0,0.006547242072686147
1.0,0.0,1.0,1.0,0.006602023859277314
1.01,0.0,1.0,1.0,0.006656605522038418
1.02,0.0,1.0,1.0,0.00671098789438028
1.03,0.0,1.0,1.0,0.006765171743078845
1.04,0.0,1.0,1.0,0.006819157793284168
1.05,0.0,1.0,1.0,0.006872946767364764
1.06,0.0,1.0,1.0,0.006926539384907619
1.07,0.0,1.0,1.0,0.00697993636271818
1.08,0.0,1.0,1.0,0.0070331384148203625
1.09,0.0,1.0,1.0,0.007086146252456546
1.1,0.0,1.0,1.0,0.007138960584087578
1.11,0.0,1.0,1.0,0.007191582115392769
1.12,0.0,1.0,1.0,0.007244011549269897
1.1300000000000001,0.0,1.0,1.0,0.0072962495858352044
1.1400000000000001,0.0,1.0,1.0,0.0073482969224234005
1.1500000000000001,0.0,1.0,1.0,0.007400154253587659
1.16,0.0,1.0,1.0,0.007451822271099619
1.17,0.0,1.0,1.0,0.007503301663949388
1.18,0.0,1.0,1.0,0.0075545931183455374
1.19,0.0,1.0,1.0,0.007605697317715103
1.2,0.0,1.0,1.0,0.007656614942703588
1.21,0.0,1.0,1.0,0.0077073466711749606
1.22,0.0,1.0,1.0,0.007757893178211654
1.23,0.0,1.0,1.0,0.0078082551361145685
1.24,0.0,1.0,1.0,0.00785843321440307
1.25,0.0,1.0,1.0,0.00790842808062949
1.26,0.0,1.0,1.0,0.007958240428465666
1.27,0.0,1.0,1.0,0.008007870938083052
1.28,0.0,1.0,1.0,0.00805732027359794
1.29,0.0,1.0,1.0,0.008106589096566915
1.3,0.0,1.0,1.0,0.008155678065986868
1.31,0.0,1.0,1.0,0.00820458783829498
1.32,0.0,1.0,1.0,0.008253319067368729
1.33,0.0,1.0,1.0,0.008301872404525897
1.34,0.0,1.0,1.0,0.00835024849852456
1.35,0.0,1.0,1.0,0.00839844799556309
1.36,0.0,1.0,1.0,0.008446471539280156
1.37,0.0,1.0,1.0,0.00849431977075473
1.3800000000000001,0.0,1.0,1.0,0.008541993328506072
1.3900000000000001,0.0,1.0,1.0,0.008589492848493752
1.4000000000000001,0.0,1.0,1.0,0.008636818964117625
1.41,0.0,1.0,1.0,0.008683972306217851
1.42,0.0,1.0,1.0,0.008730953503074889
1.43,0.0,1.0,1.0,0.008777763180409487
1.44,0.0,1.0,1.0,0.0088244019613827
1.45,0.0,1.0,1.0,0.008870870466595872
1.46,0.0,1.0,1.0,0.00891716931409065
1.47,0.0,1.0,1.0,0.00896329911934898
1.48,0.0,1.0,1.0,0.009009260495293096
1.49,0.0,1.0,1.0,0.009055053449408653
1.5,0.0,1.0,1.0,0.009100679936812494
1.51,0.0,1.0,1.0,0.009146139848051313
1.52,0.0,1.0,1.0,0.009191433793715181
1.53,0.0,1.0,1.0,0.00923656238185339
1.54,0.0,1.0,1.0,0.009281526217983501
1.55,0.0,1.0,1.0,0.00932632590510041
1.56,0.0,1.0,1.0,0.009370962043685392
1.57,0.0,1.0,1.0,0.009415435231715176
1.58,0.0,1.0,1.0,0.009459746064670982
1.59,0.0,1.0,1.0,0.009503895135547596
1.6,0.0,1.0,1.0,0.009547883034862417
1.61,0.0,1.0,1.0,0.009591710350664515
1.62,0.0,1.0,1.0,0.00963537766854369
1.6300000000000001,0.0,1.0,1.0,0.009678885571639533
1.6400000000000001,0.0,1.0,1.0,0.009722234640650472
1.6500000000000001,0.0,1.0,1.0,0.009765425453842841
1.6600000000000001,0.0,1.0,1.0,0.009808458587059931
1.67,0.0,1.0,1.0,0.009851334613731045
1.68,0.0,1.0,1.0,0.009894054104880567
1.69,0.0,1.0,1.0,0.009936617629137001
1.7,0.0,1.0,1.0,0.009979025752742041
1.71,0.0,1.0,1.0,0.010021279039559626
1.72,0.0,1.0,1.0,0.010063378051084995
1.73,0.0,1.0,1.0,0.010105323346453744
1.74,0.0,1.0,1.0,0.010147115514374425
1.75,0.0,1.0,1.0,0.010188755146464239
1.76,0.0,1.0,1.0,0.010230242799698556
1.77,0.0,1.0,1.0,0.010271579028873101
1.78,0.0,1.0,1.0,0.01031276438662362
1.79,0.0,1.0,1.0,0.01035379942343689
1.8,0.0,1.0,1.0,0.0103946846876617
1.81,0.0,1.0,1.0,0.01043542072551987
1.82,0.0,1.0,1.0,0.010476008081117236
1.83,0.0,1.0,1.0,0.01051644729645465
1.84,0.0,1.0,1.0,0.01055673891143899
1.85,0.0,1.0,1.0,0.01059688346389414
1.86,0.0,1.0,1.0,0.010636881489572007
1.87,0.0,1.0,1.0,0.010676733522163504
1.8800000000000001,0.0,1.0,1.0,0.010716440093309566
1.8900000000000001,0.0,1.0,1.0,0.010756001732612127
1.9000000000000001,0.0,1.0,1.0,0.010795418967645139
1.9100000000000001,0.0,1.0,1.0,0.010834692323965563
1.92,0.0,1.0,1.0,0.010873822325124358
1.93,0.0,1.0,1.0,0.010912809492677499
1.94,0.0,1.0,1.0,0.01095165434619696
1.95,0.0,1.0,1.0,0.010990357403281718
1.96,0.0,1.0,1.0,0.011028919179568752
1.97,0.0,1.0,1.0,0.011067340188744043
1.98,0.0,1.0,1.0,0.011105620942553568
1.99,0.0,1.0,1.0,0.011143761950814306
2.0,0.0,1.0,1.0,0.011181763721425228
2.0100000000000002,0.0,1.0,1.0,0.011219626760378304
2.02,0.0,1.0,1.0,0.011257351571769492
2.0300000000000002,0.0,1.0,1.0,0.01129493865780975
2.04,0.0,1.0,1.0,0.01133238851883602
2.05,0.0,1.0,1.0,0.01136970165332224
2.06,0.0,1.0,1.0,0.011406878557890333
2.07,0.0,1.0,1.0,0.011443919727321209
2.08,0.0,1.0,1.0,0.011480825654565766
2.09,0.0,1.0,1.0,0.011517596830755886
2.1,0.0,1.0,1.0,0.011554233745215432
2.11,0.0,1.0,1.0,0.01159073688547125
2.12,0.0,1.0,1.0,0.01162710673726417
2.13,0.0,1.0,1.0,0.011663343784559995
2.14,0.0,1.0,1.0,0.011699448509560511
2.15,0.0,1.0,1.0,0.01173542139271448
2.16,0.0,1.0,1.0,0.01177126291272864
2.17,0.0,1.0,1.0,0.011806973546578697
2.18,0.0,1.0,1.0,0.011842553769520339
2.19,0.0,1.0,1.0,0.011878004055100215
2.2,0.0,1.0,1.0,0.011913324875166956
2.21,0.0,1.0,1.0,0.011948516699882152
2.22,0.0,1.0,1.0,0.011983579997731364
2.23,0.0,1.0,1.0,0.012018515235535121
2.24,0.0,1.0,1.0,0.012053322878459914
2.25,0.0,1.0,1.0,0.012088003396897782
2.2600000000000002,0.0,1.0,1.0,0.012122557261346431
2.27,0.0,1.0,1.0,0.012156984933174768
2.2800000000000002,0.0,1.0,1.0,0.012191286872166177
2.29,0.0,1.0,1.0,0.01222546353653963
2.3000000000000003,0.0,1.0,1.0,0.012259515382961123
2.31,0.0,1.0,1.0,0.012293442866555112
2.32,0.0,1.0,1.0,0.012327246440915946
2.33,0.0,1.0,1.0,0.012360926558119304
2.34,0.0,1.0,1.0,0.012394483668733618
2.35,0.0,1.0,1.0,0.012427918221831528
2.36,0.0,1.0,1.0,0.012461230665001296
2.37,0.0,1.0,1.0,0.012494421444358254
2.38,0.0,1.0,1.0,0.012527491004556227
2.39,0.0,1.0,1.0,0.01256043978879898
2.4,0.0,1.0,1.0,0.012593268238851645
2.41,0.0,1.0,1.0,0.012625976795052153
2.42,0.0,1.0,1.0,0.012658565896322674
2.43,0.0,1.0,1.0,0.012691035980181049
2.44,0.0,1.0,1.0,0.012723387482752221
2.45,0.0,1.0,1.0,0.012755620838779678
2.46,0.0,1.0,1.0,0.012787736481636877
2.47,0.0,1.0,1.0,0.012819734843338688
2.48,0.0,1.0,1.0,0.012851616354552819
2.49,0.0,1.0,1.0,0.012883381444611259
2.5,0.0,1.0,1.0,0.012915030541521703
2.5100000000000002,0.0,1.0,1.0,0.012946564071978998
2.52,0.0,1.0,1.0,0.012977982461376568
2.5300000000000002,0.0,1.0,1.0,0.013009286133817851
2.54,0.0,1.0,1.0,0.013040475512127732
2.5500000000000003,0.0,1.0,1.0,0.013071551017863985
2.56,0.0,1.0,1.0,0.013102513071328693
2.57,0.0,1.0,1.0,0.0131333620915797
2.58,0.0,1.0,1.0,0.013164098496442027
2.59,0.0,1.0,1.0,0.013194722702519323
2.6,0.0,1.0,1.0,0.013225235125205287
2.61,0.0,1.0,1.0,0.013255636178695109
2.62,0.0,1.0,1.0,0.0132859262759969
2.63,0.0,1.0,1.0,0.013316105828943131
2.64,0.0,1.0,1.0,0.013346175248202068
2.65,0.0,1.0,1.0,0.013376134943289196
2.66,0.0,1.0,1.0,0.013405985322578669
2.67,0.0,1.0,1.0,0.013435726793314727
2.68,0.0,1.0,1.0,0.01346535976162315
2.69,0.0,1.0,1.0,0.01349488463252267
2.7,0.0,1.0,1.0,0.01352430180993643
2.71,0.0,1.0,1.0,0.013553611696703393
2.72,0.0,1.0,1.0,0.0135828146945898
2.73,0.0,1.0,1.0,0.013611911204300583
2.74,0.0,1.0,1.0,0.013640901625490818
2.75,0.0,1.0,1.0,0.013669786356777144
2.7600000000000002,0.0,1.0,1.0,0.013698565740790938
2.77,0.0,1.0,1.0,0.013727240098106207
2.7800000000000002,0.0,1.0,1.0,0.013755809811646987
2.79,0.0,1.0,1.0,0.01378427526300977
2.8000000000000003,0.0,1.0,1.0,0.013812636832272842
2.81,0.0,1.0,1.0,0.013840894897998626
2.82,0.0,1.0,1.0,0.013869049837236075
2.83,0.0,1.0,1.0,0.013897102025523035
2.84,0.0,1.0,1.0,0.013925051836888616
2.85,0.0,1.0,1.0,0.013952899643855569
2.86,0.0,1.0,1.0,0.01398064581744265
2.87,0.0,1.0,1.0,0.014008290727167
2.88,0.0,1.0,1.0,0.014035834741046511
2.89,0.0,1.0,1.0,0.014063278225602199
2.9,0.0,1.0,1.0,0.014090621545860577
2.91,0.0,1.0,1.0,0.014117865065356023
2.92,0.0,1.0,1.0,0.014145009146133154
2.93,0.0,1.0,1.0,0.014172054148749204
2.94,0.0,1.0,1.0,0.014199000432276381
2.95,0.0,1.0,1.0,0.014225848354304252
2.96,0.0,1.0,1.0,0.014252598270942107
2.97,0.0,1.0,1.0,0.014279250536821338
2.98,0.0,1.0,1.0,0.014305805505097796
2.99,0.0,1.0,1.0,0.014332263527454186
3.0,0.0,1.0,1.0,0.014358624954102412
3.0100000000000002,0.0,1.0,1.0,0.014384890133785974
3.02,0.0,1.0,1.0,0.014411059413782316
3.0300000000000002,0.0,1.0,1.0,0.014437133139905219
3.04,0.0,1.0,1.0,0.014463111656507155
3.0500000000000003,0.0,1.0,1.0,0.014488995306481671
3.06,0.0,1.0,1.0,0.014514784431265752
3.0700000000000003,0.0,1.0,1.0,0.014540479370842203
3.08,0.0,1.0,1.0,0.014566080463742007
3.09,0.0,1.0,1.0,0.01459158804704671
3.1,0.0,1.0,1.0,0.014617002456390782
3.11,0.0,1.0,1.0,0.014642324025963995
3.12,0.0,1.0,1.0,0.014667553088513793
3.13,0.0,1.0,1.0,0.014692689980512187
3.14,0.0,1.0,1.0,0.014717735080402989
3.15,0.0,1.0,1.0,0.0147426887336568
3.16,0.0,1.0,1.0,0.014767551273841622
3.17,0.0,1.0,1.0,0.014792323033370162
3.18,0.0,1.0,1.0,0.014817004343506922
3.19,0.0,1.0,1.0,0.014841595534375229
3.2,0.0,1.0,1.0,0.01486609693496432
3.21,0.0,1.0,1.0,0.014890508873136378
3.22,0.0,1.0,1.0,0.014914831675633605
3.23,0.0,1.0,1.0,0.01493906566808528
3.24,0.0,1.0,1.0,0.014963211175014809
3.25,0.0,1.0,1.0,0.01498726851984679
3.2600000000000002,0.0,1.0,1.0,0.01501123802491408
3.27,0.0,1.0,1.0,0.015035120011464828
3.2800000000000002,0.0,1.0,1.0,0.015058914799669568
3.29,0.0,1.0,1.0,0.015082622708628248
3.3000000000000003,0.0,1.0,1.0,0.015106244056377309
3.31,0.0,1.0,1.0,0.01512977915989673
3.3200000000000003,0.0,1.0,1.0,0.015153228335117098
3.33,0.0,1.0,1.0,0.015176591896926656
3.34,0.0,1.0,1.0,0.015199870159178371
3.35,0.0,1.0,1.0,0.01522306343469699
3.36,0.0,1.0,1.0,0.015246172035286094
3.37,0.0,1.0,1.0,0.015269196271735164
3.38,0.0,1.0,1.0,0.015292136453826634
3.39,0.0,1.0,1.0,0.015314992890342953
3.4,0.0,1.0,1.0,0.015337765889073643
3.41,0.0,1.0,1.0,0.015360455756822357
3.42,0.0,1.0,1.0,0.015383062799413937
3.43,0.0,1.0,1.0,0.01540558732170148
3.44,0.0,1.0,1.0,0.015428029627573383
3.45,0.0,1.0,1.0,0.015450390019960417
3.46,0.0,1.0,1.0,0.015472668800842772
3.47,0.0,1.0,1.0,0.015494866271257129
3.48,0.0,1.0,1.0,0.015516982731303705
3.49,0.0,1.0,1.0,0.015539018480153325
3.5,0.0,1.0,1.0,0.01556097381605447
3.5100000000000002,0.0,1.0,1.0,0.015582849021578285
3.52,0.0,1.0,1.0,0.015604644366829838
3.5300000000000002,0.0,1.0,1.0,0.01562636014305464
3.54,0.0,1.0,1.0,0.01564799664076744
3.5500000000000003,0.0,1.0,1.0,0.015669554149425405
3.56,0.0,1.0,1.0,0.01569103295743231
3.5700000000000003,0.0,1.0,1.0,0.015712433352142712
3.58,0.0,1.0,1.0,0.015733755619866115
3.59,0.0,1.0,1.0,0.015755000045871163
3.6,0.0,1.0,1.0,0.015776166914389805
3.61,0.0,1.0,1.0,0.015797256508621477
3.62,0.0,1.0,1.0,0.015818269110737283
3.63,0.0,1.0,1.0,0.015839205001884165
3.64,0.0,1.0,1.0,0.01586006446218908
3.65,0.0,1.0,1.0,0.015880847770763182
3.66,0.0,1.0,1.0,0.015901555205706002
3.67,0.0,1.0,1.0,0.015922187044109606
3.68,0.0,1.0,1.0,0.015942743562062798
3.69,0.0,1.0,1.0,0.01596322503465528
3.7,0.0,1.0,1.0,0.01598363173598183
3.71,0.0,1.0,1.0,0.016003963939146486
3.72,0.0,1.0,1.0,0.01602422191626672
3.73,0.0,1.0,1.0,0.016044405938477613
3.74,0.0,1.0,1.0,0.016064516275936032
3.75,0.0,1.0,1.0,0.016084553197824807
3.7600000000000002,0.0,1.0,1.0,0.016104516972356913
3.77,0.0,1.0,1.0,0.01612440786677964
3.7800000000000002,0.0,1.0,1.0,0.016144226147378777
3.79,0.0,1.0,1.0,0.01616397207948278
3.8000000000000003,0.0,1.0,1.0,0.016183645927466957
3.81,0.0,1.0,1.0,0.016203247954757635
3.8200000000000003,0.0,1.0,1.0,0.01622277842383636
3.83,0.0,1.0,1.0,0.016242237596244033
3.84,0.0,1.0,1.0,0.01626162573258514
3.85,0.0,1.0,1.0,0.01628094309253188
3.86,0.0,1.0,1.0,0.01630018993482837
3.87,0.0,1.0,1.0,0.016319366517294813
3.88,0.0,1.0,1.0,0.01633847309655391
3.89,0.0,1.0,1.0,0.016357509924769875
3.9,0.0,1.0,1.0,0.01637647725540062
3.91,0.0,1.0,1.0,0.016395375342080378
3.92,0.0,1.0,1.0,0.016414204437517992
3.93,0.0,1.0,1.0,0.01643296479350074
3.94,0.0,1.0,1.0,0.016451656660898116
3.95,0.0,1.0,1.0,0.016470280289665646
3.96,0.0,1.0,1.0,0.016488835928848655
3.97,0.0,1.0,1.0,0.016507323826586085
3.98,0.0,1.0,1.0,0.016525744230114287
3.99,0.0,1.0,1.0,0.016544097385770805
4.0,0.0,1.0,1.0,0.01656238353899819
4.01,0.0,1.0,1.0,0.016580602934347776
4.0200000000000005,0.0,1.0,1.0,0.016598755815483503
4.03,0.0,1.0,1.0,0.016616842425185678
4.04,0.0,1.0,1.0,0.016634863005354803
4.05,0.0,1.0,1.0,0.016652817797015353
4.0600000000000005,0.0,1.0,1.0,0.016670707040319574
4.07,0.0,1.0,1.0,0.016688530974551287
4.08,0.0,1.0,1.0,0.01670628983812967
4.09,0.0,1.0,1.0,0.016723983868613068
4.1,0.0,1.0,1.0,0.016741613302702785
4.11,0.0,1.0,1.0,0.01675917837624688
4.12,0.0,1.0,1.0,0.016776679324243947
4.13,0.0,1.0,1.0,0.01679411638084694
4.14,0.0,1.0,1.0,0.01681148977936694
4.15,0.0,1.0,1.0,0.016828799752276986
4.16,0.0,1.0,1.0,0.016846046531215828
4.17,0.0,1.0,1.0,0.016863230346991758
4.18,0.0,1.0,1.0,0.016880351429586382
4.19,0.0,1.0,1.0,0.01689741000815844
4.2,0.0,1.0,1.0,0.016914406311047576
4.21,0.0,1.0,1.0,0.016931340565778153
4.22,0.0,1.0,1.0,0.01694821299906304
4.23,0.0,1.0,1.0,0.016965023836807414
4.24,0.0,1.0,1.0,0.016981773304112546
4.25,0.0,1.0,1.0,0.01699846162527961
4.26,0.0,1.0,1.0,0.017015089022677923
4.2700000000000005,0.0,1.0,1.0,0.01703165571642881
4.28,0.0,1.0,1.0,0.017048161928016902
4.29,0.0,1.0,1.0,0.01706460787820166
4.3,0.0,1.0,1.0,0.017080993786945678
4.3100000000000005,0.0,1.0,1.0,0.0170973198734182
4.32,0.0,1.0,1.0,0.017113586355998668
4.33,0.0,1.0,1.0,0.01712979345228024
4.34,0.0,1.0,1.0,0.017145941379073323
4.3500000000000005,0.0,1.0,1.0,0.017162030352409104
4.36,0.0,1.0,1.0,0.01717806058754307
4.37,0.0,1.0,1.0,0.017194032298958557
4.38,0.0,1.0,1.0,0.017209945700370252
4.39,0.0,1.0,1.0,0.017225801004727755
4.4,0.0,1.0,1.0,0.017241598424219077
4.41,0.0,1.0,1.0,0.01725733817027419
4.42,0.0,1.0,1.0,0.01727302045356855
4.43,0.0,1.0,1.0,0.01728864548402663
4.44,0.0,1.0,1.0,0.017304213470825443
4.45,0.0,1.0,1.0,0.017319724622398072
4.46,0.0,1.0,1.0,0.01733517914643721
4.47,0.0,1.0,1.0,0.017350577249898674
4.48,0.0,1.0,1.0,0.017365919139004954
4.49,0.0,1.0,1.0,0.01738120501924871
4.5,0.0,1.0,1.0,0.01739643509539635
4.51,0.0,1.0,1.0,0.01741160957149151
4.5200000000000005,0.0,1.0,1.0,0.017426728650858616
4.53,0.0,1.0,1.0,0.0174417925361064
4.54,0.0,1.0,1.0,0.017456801429131433
4.55,0.0,1.0,1.0,0.017471755531121652
4.5600000000000005,0.0,1.0,1.0,0.0174866550425599
4.57,0.0,1.0,1.0,0.017501500163227435
4.58,0.0,1.0,1.0,0.017516291092207478
4.59,0.0,1.0,1.0,0.017531028027888737
4.6000000000000005,0.0,1.0,1.0,0.017545711167968936
4.61,0.0,1.0,1.0,0.017560340709458337
4.62,0.0,1.0,1.0,0.017574916848683286
4.63,0.0,1.0,1.0,0.017589439781036685
4.64,0.0,1.0,1.0,0.017603909695916846
4.65,0.0,1.0,1.0,0.01761832678475031
4.66,0.0,1.0,1.0,0.017632691240350468
4.67,0.0,1.0,1.0,0.01764700325483026
4.68,0.0,1.0,1.0,0.01766126301960511
4.69,0.0,1.0,1.0,0.017675470725395874
4.7,0.0,1.0,1.0,0.017689626562231785
4.71,0.0,1.0,1.0,0.017703730719453414
4.72,0.0,1.0,1.0,0.017717783385715592
4.73,0.0,1.0,1.0,0.017731784748990367
4.74,0.0,1.0,1.0,0.01774573499656995
4.75,0.0,1.0,1.0,0.017759634315069668
4.76,0.0,1.0,1.0,0.017773482890430892
4.7700000000000005,0.0,1.0,1.0,0.017787280907924002
4.78,0.0,1.0,1.0,0.017801028552151318
4.79,0.0,1.0,1.0,0.017814726007050054
4.8,0.0,1.0,1.0,0.017828373455895264
4.8100000000000005,0.0,1.0,1.0,0.017841971081302786
4.82,0.0,1.0,1.0,0.01785551906523218
4.83,0.0,1.0,1.0,0.01786901758898969
4.84,0.0,1.0,1.0,0.01788246683323118
4.8500000000000005,0.0,1.0,1.0,0.017895866977965077
4.86,0.0,1.0,1.0,0.01790921820255532
4.87,0.0,1.0,1.0,0.01792252068572431
4.88,0.0,1.0,1.0,0.01793577460555586
4.89,0.0,1.0,1.0,0.017948980139498114
4.9,0.0,1.0,1.0,0.017962137464366534
4.91,0.0,1.0,1.0,0.01797524675634681
4.92,0.0,1.0,1.0,0.017988308190997816
4.93,0.0,1.0,1.0,0.01800132194325458
4.94,0.0,1.0,1.0,0.018014288187431192
4.95,0.0,1.0,1.0,0.01802720709722377
4.96,0.0,1.0,1.0,0.01804007884571341
4.97,0.0,1.0,1.0,0.018052903605369118
4.98,0.0,1.0,1.0,0.01806568154805077
