t,u,v,w,s
4.99,0.0,1.0,1.0,0.01807841284501204
5.0,0.0,1.0,1.0,0.018091097666903373
5.01,0.0,1.0,1.0,0.018103736182007096
5.0200000000000005,0.0,1.0,1.0,0.018116328554704138
5.03,0.0,1.0,1.0,0.018128874953079424
5.04,0.0,1.0,1.0,0.018141375544878324
5.05,0.0,1.0,1.0,0.0181538304972415
5.0600000000000005,0.0,1.0,1.0,0.01816623997670766
5.07,0.0,1.0,1.0,0.018178604149216272
5.08,0.0,1.0,1.0,0.018190923180110345
5.09,0.0,1.0,1.0,0.01820319723413914
5.1000000000000005,0.0,1.0,1.0,0.018215426475460914
5.11,0.0,1.0,1.0,0.018227611067645675
5.12,0.0,1.0,1.0,0.018239751173677918
5.13,0.0,1.0,1.0,0.018251846955959352
5.14,0.0,1.0,1.0,0.018263898576311666
5.15,0.0,1.0,1.0,0.018275906195979248
5.16,0.0,1.0,1.0,0.018287869975631938
5.17,0.0,1.0,1.0,0.018299790075367764
5.18,0.0,1.0,1.0,0.01831166665471569
5.19,0.0,1.0,1.0,0.018323499872638344
5.2,0.0,1.0,1.0,0.01833528988753478
5.21,0.0,1.0,1.0,0.018347036857243197
5.22,0.0,1.0,1.0,0.018358740939043695
5.23,0.0,1.0,1.0,0.018370402289661008
5.24,0.0,1.0,1.0,0.01838202106526725
5.25,0.0,1.0,1.0,0.01839359742148465
5.26,0.0,1.0,1.0,0.018405131513388306
5.2700000000000005,0.0,1.0,1.0,0.01841662349550892
5.28,0.0,1.0,1.0,0.01842807352183552
5.29,0.0,1.0,1.0,0.01843948174581823
5.3,0.0,1.0,1.0,0.018450848320371006
5.3100000000000005,0.0,1.0,1.0,0.018462173397874357
5.32,0.0,1.0,1.0,0.018473457130178103
5.33,0.0,1.0,1.0,0.01848469966860412
5.34,0.0,1.0,1.0,0.018495901163949068
5.3500000000000005,0.0,1.0,1.0,0.01850706176648714
5.36,0.0,1.0,1.0,0.018518181625972796
5.37,0.0,1.0,1.0,0.018529260891643518
5.38,0.0,1.0,1.0,0.01854029971222254
5.39,0.0,1.0,1.0,0.018551298235921585
5.4,0.0,1.0,1.0,0.018562256610443625
5.41,0.0,1.0,1.0,0.018573174982985597
5.42,0.0,1.0,1.0,0.018584053500241164
5.43,0.0,1.0,1.0,0.018594892308403454
5.44,0.0,1.0,1.0,0.01860569155316779
5.45,0.0,1.0,1.0,0.01861645137973444
5.46,0.0,1.0,1.0,0.018627171932811354
5.47,0.0,1.0,1.0,0.018637853356616906
5.48,0.0,1.0,1.0,0.018648495794882643
5.49,0.0,1.0,1.0,0.018659099390856016
5.5,0.0,1.0,1.0,0.01866966428730312
5.51,0.0,1.0,1.0,0.018680190626511446
5.5200000000000005,0.0,1.0,1.0,0.018690678545173502
5.53,0.0,1.0,1.0,0.018701128173585147
5.54,0.0,1.0,1.0,0.018711539651149765
5.55,0.0,1.0,1.0,0.018721913117064094
5.5600000000000005,0.0,1.0,1.0,0.01873224871002268
5.57,0.0,1.0,1.0,0.018742546568220116
5.58,0.0,1.0,1.0,0.018752806829353336
5.59,0.0,1.0,1.0,0.018763029630623877
5.6000000000000005,0.0,1.0,1.0,0.01877321510874015
5.61,0.0,1.0,1.0,0.018783363399919713
5.62,0.0,1.0,1.0,0.01879347463989153
5.63,0.0,1.0,1.0,0.018803548963898246
5.64,0.0,1.0,1.0,0.018813586506698475
5.65,0.0,1.0,1.0,0.01882358740256904
5.66,0.0,1.0,1.0,0.018833551785307264
5.67,0.0,1.0,1.0,0.018843479788233232
5.68,0.0,1.0,1.0,0.018853371544192064
5.69,0.0,1.0,1.0,0.018863227185556178
5.7,0.0,1.0,1.0,0.018873046844227578
5.71,0.0,1.0,1.0,0.0188828306516401
5.72,0.0,1.0,1.0,0.018892578738761694
5.73,0.0,1.0,1.0,0.018902291236096706
5.74,0.0,1.0,1.0,0.018911968273688122
5.75,0.0,1.0,1.0,0.01892160998111986
5.76,0.0,1.0,1.0,0.018931216487519026
5.7700000000000005,0.0,1.0,1.0,0.018940787921558195
5.78,0.0,1.0,1.0,0.018950324411457675
5.79,0.0,1.0,1.0,0.018959826084987773
5.8,0.0,1.0,1.0,0.018969293069471076
5.8100000000000005,0.0,1.0,1.0,0.018978725491784712
5.82,0.0,1.0,1.0,0.018988123478362626
5.83,0.0,1.0,1.0,0.01899748715519784
5.84,0.0,1.0,1.0,0.019006816647844742
5.8500000000000005,0.0,1.0,1.0,0.01901611208142133
5.86,0.0,1.0,1.0,0.019025373580611505
5.87,0.0,1.0,1.0,0.01903460126966733
5.88,0.0,1.0,1.0,0.0190437952724113
5.89,0.0,1.0,1.0,0.01905295571223862
5.9,0.0,1.0,1.0,0.01906208271211946
5.91,0.0,1.0,1.0,0.019071176394601246
5.92,0.0,1.0,1.0,0.019080236881810906
5.93,0.0,1.0,1.0,0.019089264295457164
5.94,0.0,1.0,1.0,0.019098258756832787
5.95,0.0,1.0,1.0,0.01910722038681687
5.96,0.0,1.0,1.0,0.019116149305877107
5.97,0.0,1.0,1.0,0.019125045634072056
5.98,0.0,1.0,1.0,0.0191339094910534
5.99,0.0,1.0,1.0,0.019142740996068237
6.0,0.0,1.0,1.0,0.019151540267961332
6.01,0.0,1.0,1.0,0.0191603074251774
6.0200000000000005,0.0,1.0,1.0,0.01916904258576337
6.03,0.0,1.0,1.0,0.019177745862296054
6.04,0.0,1.0,1.0,0.01918641736382832
6.05,0.0,1.0,1.0,0.019195057206208288
6.0600000000000005,0.0,1.0,1.0,0.019203665504941028
6.07,0.0,1.0,1.0,0.019212242375115058
6.08,0.0,1.0,1.0,0.019220787931404224
6.09,0.0,1.0,1.0,0.019229302288069607
6.1000000000000005,0.0,1.0,1.0,0.019237785558961405
6.11,0.0,1.0,1.0,0.019246237857520814
6.12,0.0,1.0,1.0,0.019254659296781933
6.13,0.0,1.0,1.0,0.01926304998937365
6.140000000000001,0.0,1.0,1.0,0.01927141004752152
6.15,0.0,1.0,1.0,0.019279739583049675
6.16,0.0,1.0,1.0,0.019288038707382698
6.17,0.0,1.0,1.0,0.01929630753154752
6.18,0.0,1.0,1.0,0.019304546166175312
6.19,0.0,1.0,1.0,0.019312754721503365
6.2,0.0,1.0,1.0,0.019320933307376994
6.21,0.0,1.0,1.0,0.019329082033251413
6.22,0.0,1.0,1.0,0.019337201008193642
6.23,0.0,1.0,1.0,0.019345290340884384
6.24,0.0,1.0,1.0,0.019353350139619918
6.25,0.0,1.0,1.0,0.019361380512313987
6.26,0.0,1.0,1.0,0.0193693815664997
6.2700000000000005,0.0,1.0,1.0,0.019377353409331406
6.28,0.0,1.0,1.0,0.01938529614758659
6.29,0.0,1.0,1.0,0.01939320988766777
6.3,0.0,1.0,1.0,0.01940109473560438
6.3100000000000005,0.0,1.0,1.0,0.019408950797054656
6.32,0.0,1.0,1.0,0.01941677817730754
6.33,0.0,1.0,1.0,0.019424576981284553
6.34,0.0,1.0,1.0,0.01943234731354169
6.3500000000000005,0.0,1.0,1.0,0.019440089278271337
6.36,0.0,1.0,1.0,0.019447802979304103
6.37,0.0,1.0,1.0,0.019455488520110774
6.38,0.0,1.0,1.0,0.019463146003804156
6.390000000000001,0.0,1.0,1.0,0.019470775533140985
6.4,0.0,1.0,1.0,0.019478377210523826
6.41,0.0,1.0,1.0,0.019485951138002933
6.42,0.0,1.0,1.0,0.01949349741727818
6.43,0.0,1.0,1.0,0.019501016149700904
6.44,0.0,1.0,1.0,0.01950850743627584
6.45,0.0,1.0,1.0,0.019515971377662977
6.46,0.0,1.0,1.0,0.019523408074179474
6.47,0.0,1.0,1.0,0.019530817625801524
6.48,0.0,1.0,1.0,0.019538200132166273
6.49,0.0,1.0,1.0,0.019545555692573685
6.5,0.0,1.0,1.0,0.01955288440598844
6.51,0.0,1.0,1.0,0.01956018637104183
6.5200000000000005,0.0,1.0,1.0,0.01956746168603365
6.53,0.0,1.0,1.0,0.019574710448934076
6.54,0.0,1.0,1.0,0.019581932752271266
6.55,0.0,1.0,1.0,0.01958912868725155
6.5600000000000005,0.0,1.0,1.0,0.019596298350074027
6.57,0.0,1.0,1.0,0.019603441836593734
6.58,0.0,1.0,1.0,0.01961055924232035
6.59,0.0,1.0,1.0,0.019617650662419776
6.6000000000000005,0.0,1.0,1.0,0.019624716191715682
6.61,0.0,1.0,1.0,0.01963175592469112
6.62,0.0,1.0,1.0,0.019638769955490062
6.63,0.0,1.0,1.0,0.019645758377918987
6.640000000000001,0.0,1.0,1.0,0.019652721285448455
6.65,0.0,1.0,1.0,0.01965965877121467
6.66,0.0,1.0,1.0,0.019666570928021068
6.67,0.0,1.0,1.0,0.01967345784833987
6.68,0.0,1.0,1.0,0.019680319624313672
6.69,0.0,1.0,1.0,0.019687156347757005
6.7,0.0,1.0,1.0,0.019693968110157917
6.71,0.0,1.0,1.0,0.01970075500267954
6.72,0.0,1.0,1.0,0.019707517116161664
6.73,0.0,1.0,1.0,0.019714254541122304
6.74,0.0,1.0,1.0,0.019720967367759284
6.75,0.0,1.0,1.0,0.0197276556859518
6.76,0.0,1.0,1.0,0.019734319585262
6.7700000000000005,0.0,1.0,1.0,0.01974095915493654
6.78,0.0,1.0,1.0,0.019747574483908185
6.79,0.0,1.0,1.0,0.019754165660797355
6.8,0.0,1.0,1.0,0.01976073277391371
6.8100000000000005,0.0,1.0,1.0,0.01976727591125772
6.82,0.0,1.0,1.0,0.019773795160522238
6.83,0.0,1.0,1.0,0.01978029060909407
6.84,0.0,1.0,1.0,0.01978676234405555
6.8500000000000005,0.0,1.0,1.0,0.01979321045218612
6.86,0.0,1.0,1.0,0.019799635019963884
6.87,0.0,1.0,1.0,0.019806036133567195
6.88,0.0,1.0,1.0,0.019812413878876223
6.890000000000001,0.0,1.0,1.0,0.01981876834147453
6.9,0.0,1.0,1.0,0.01982509960665064
6.91,0.0,1.0,1.0,0.01983140775939961
6.92,0.0,1.0,1.0,0.01983769288442461
6.93,0.0,1.0,1.0,0.019843955066138484
6.94,0.0,1.0,1.0,0.01985019438866533
6.95,0.0,1.0,1.0,0.019856410935842072
6.96,0.0,1.0,1.0,0.019862604791220033
6.97,0.0,1.0,1.0,0.019868776038066503
6.98,0.0,1.0,1.0,0.01987492475936632
6.99,0.0,1.0,1.0,0.01988105103782343
7.0,0.0,1.0,1.0,0.019887154955862466
7.01,0.0,1.0,1.0,0.019893236595630335
7.0200000000000005,0.0,1.0,1.0,0.01989929603899776
7.03,0.0,1.0,1.0,0.019905333367560875
7.04,0.0,1.0,1.0,0.019911348662624905
7.05,0.0,1.0,1.0,0.019917342000081596
7.0600000000000005,0.0,1.0,1.0,0.019923313456192256
7.07,0.0,1.0,1.0,0.01992926311078958
7.08,0.0,1.0,1.0,0.01993519104341816
7.09,0.0,1.0,1.0,0.019941097333335746
7.1000000000000005,0.0,1.0,1.0,0.019946982059514586
7.11,0.0,1.0,1.0,0.019952845300642712
7.12,0.0,1.0,1.0,0.019958687135125226
7.13,0.0,1.0,1.0,0.019964507641085625
7.140000000000001,0.0,1.0,1.0,0.019970306896367074
7.15,0.0,1.0,1.0,0.019976084978533735
7.16,0.0,1.0,1.0,0.019981841964872033
7.17,0.0,1.0,1.0,0.019987577932391993
7.18,0.0,1.0,1.0,0.019993292957828507
7.19,0.0,1.0,1.0,0.01999898711764266
7.2,0.0,1.0,1.0,0.020004660488023
7.21,0.0,1.0,1.0,0.02001031314488687
7.22,0.0,1.0,1.0,0.020015945163881697
7.23,0.0,1.0,1.0,0.020021556620386276
7.24,0.0,1.0,1.0,0.020027147589512084
7.25,0.0,1.0,1.0,0.020032718146104585
7.26,0.0,1.0,1.0,0.020038268364744514
7.2700000000000005,0.0,1.0,1.0,0.020043798319749197
7.28,0.0,1.0,1.0,0.020049308085173828
7.29,0.0,1.0,1.0,0.02005479773481279
7.3,0.0,1.0,1.0,0.020060267342200934
7.3100000000000005,0.0,1.0,1.0,0.020065716980614903
7.32,0.0,1.0,1.0,0.020071146723074407
7.33,0.0,1.0,1.0,0.020076556642343542
7.34,0.0,1.0,1.0,0.02008194681093208
7.3500000000000005,0.0,1.0,1.0,0.020087317301096776
7.36,0.0,1.0,1.0,0.020092668184842653
7.37,0.0,1.0,1.0,0.02009799953392432
7.38,0.0,1.0,1.0,0.020103311419847267
7.390000000000001,0.0,1.0,1.0,0.02010860391386915
7.4,0.0,1.0,1.0,0.020113877087001113
7.41,0.0,1.0,1.0,0.02011913101000908
7.42,0.0,1.0,1.0,0.020124365753415033
7.43,0.0,1.0,1.0,0.020129581387498357
7.44,0.0,1.0,1.0,0.020134777982297097
7.45,0.0,1.0,1.0,0.02013995560760928
7.46,0.0,1.0,1.0,0.020145114332994207
7.47,0.0,1.0,1.0,0.02015025422777376
7.48,0.0,1.0,1.0,0.020155375361033696
7.49,0.0,1.0,1.0,0.020160477801624947
7.5,0.0,1.0,1.0,0.02016556161816492
7.51,0.0,1.0,1.0,0.0201706268790388
7.5200000000000005,0.0,1.0,1.0,0.02017567365240085
7.53,0.0,1.0,1.0,0.0201807020061757
7.54,0.0,1.0,1.0,0.02018571200805967
7.55,0.0,1.0,1.0,0.020190703623243787
7.5600000000000005,0.0,1.0,1.0,0.02019567713020447
7.57,0.0,1.0,1.0,0.020200632478073924
7.58,0.0,1.0,1.0,0.0202055697331858
7.59,0.0,1.0,1.0,0.020210488961629622
7.6000000000000005,0.0,1.0,1.0,0.020215390229252075
7.61,0.0,1.0,1.0,0.020220273601658293
7.62,0.0,1.0,1.0,0.020225139144213127
7.63,0.0,1.0,1.0,0.020229986922042444
7.640000000000001,0.0,1.0,1.0,0.02023481700003437
7.65,0.0,1.0,1.0,0.02023962944284058
7.66,0.0,1.0,1.0,0.020244424314877538
7.67,0.0,1.0,1.0,0.020249201680327785
7.68,0.0,1.0,1.0,0.020253961603141166
7.69,0.0,1.0,1.0,0.020258704147036097
7.7,0.0,1.0,1.0,0.020263429375500793
7.71,0.0,1.0,1.0,0.020268137351794533
7.72,0.0,1.0,1.0,0.020272828138948873
7.73,0.0,1.0,1.0,0.020277501799768897
7.74,0.0,1.0,1.0,0.020282158396834435
7.75,0.0,1.0,1.0,0.020286797992501285
7.76,0.0,1.0,1.0,0.020291420648902443
7.7700000000000005,0.0,1.0,1.0,0.020296026427949313
7.78,0.0,1.0,1.0,0.020300615391332915
7.79,0.0,1.0,1.0,0.02030518760052509
7.8,0.0,1.0,1.0,0.02030974311677972
7.8100000000000005,0.0,1.0,1.0,0.020314282001133898
7.82,0.0,1.0,1.0,0.020318804314409147
7.83,0.0,1.0,1.0,0.020323310117212598
7.84,0.0,1.0,1.0,0.02032779946993817
7.8500000000000005,0.0,1.0,1.0,0.020332272432767768
7.86,0.0,1.0,1.0,0.020336729065672438
7.87,0.0,1.0,1.0,0.02034116942841356
7.88,0.0,1.0,1.0,0.020345593580544007
7.890000000000001,0.0,1.0,1.0,0.0203500015814093
7.9,0.0,1.0,1.0,0.02035439349014878
7.91,0.0,1.0,1.0,0.020358769365696767
7.92,0.0,1.0,1.0,0.02036312926678369
7.930000000000001,0.0,1.0,1.0,0.020367473251937253
7.94,0.0,1.0,1.0,0.020371801379483575
7.95,0.0,1.0,1.0,0.02037611370754832
7.96,0.0,1.0,1.0,0.02038041029405783
7.97,0.0,1.0,1.0,0.020384691196740266
7.98,0.0,1.0,1.0,0.02038895647312672
7.99,0.0,1.0,1.0,0.02039320618055235
8.0,0.0,1.0,1.0,0.02039744037615748
8.01,0.0,1.0,1.0,0.02040165911688872
8.02,0.0,1.0,1.0,0.020405862459500084
8.03,0.0,1.0,1.0,0.020410050460554077
8.040000000000001,0.0,1.0,1.0,0.0204142231764228
8.05,0.0,1.0,1.0,0.02041838066328904
8.06,0.0,1.0,1.0,0.02042252297696356
8.07,0.0,1.0,1.0,0.020426650168648718
8.08,0.0,1.0,1.0,0.020430762291644748
8.09,0.0,1.0,1.0,0.020434859400942057
8.1,0.0,1.0,1.0,0.020438941551332978
8.11,0.0,1.0,1.0,0.02044300879741258
8.120000000000001,0.0,1.0,1.0,0.020447061193579488
8.13,0.0,1.0,1.0,0.020451098794036712
8.14,0.0,1.0,1.0,0.020455121652792424
8.15,0.0,1.0,1.0,0.020459129823660785
8.16,0.0,1.0,1.0,0.020463123360262715
8.17,0.0,1.0,1.0,0.0204671023160267
8.18,0.0,1.0,1.0,0.02047106674418956
8.19,0.0,1.0,1.0,0.020475016697797225
8.2,0.0,1.0,1.0,0.020478952229705513
8.21,0.0,1.0,1.0,0.020482873392580887
8.22,0.0,1.0,1.0,0.0204867802389012
8.23,0.0,1.0,1.0,0.020490672820956467
8.24,0.0,1.0,1.0,0.020494551190849593
8.25,0.0,1.0,1.0,0.020498415400497117
8.26,0.0,1.0,1.0,0.020502265501629945
8.27,0.0,1.0,1.0,0.02050610154579407
8.28,0.0,1.0,1.0,0.020509923584351296
8.290000000000001,0.0,1.0,1.0,0.020513731668479956
8.3,0.0,1.0,1.0,0.0205175258491756
8.31,0.0,1.0,1.0,0.020521306177251727
8.32,0.0,1.0,1.0,0.020525072703340454
8.33,0.0,1.0,1.0,0.020528825477893208
8.34,0.0,1.0,1.0,0.02053256455118143
8.35,0.0,1.0,1.0,0.020536289973297216
8.36,0.0,1.0,1.0,0.020540001794154026
8.370000000000001,0.0,1.0,1.0,0.020543700063487314
8.38,0.0,1.0,1.0,0.020547384830855213
8.39,0.0,1.0,1.0,0.02055105614563917
8.4,0.0,1.0,1.0,0.020554714057044593
8.41,0.0,1.0,1.0,0.020558358614101505
8.42,0.0,1.0,1.0,0.020561989865665157
8.43,0.0,1.0,1.0,0.020565607860416668
8.44,0.0,1.0,1.0,0.02056921264686365
8.45,0.0,1.0,1.0,0.02057280427334081
8.46,0.0,1.0,1.0,0.020576382788010567
8.47,0.0,1.0,1.0,0.020579948238863652
8.48,0.0,1.0,1.0,0.02058350067371971
8.49,0.0,1.0,1.0,0.020587040140227886
8.5,0.0,1.0,1.0,0.0205905666858674
8.51,0.0,1.0,1.0,0.020594080357948148
8.52,0.0,1.0,1.0,0.020597581203611253
8.53,0.0,1.0,1.0,0.02060106926982964
8.540000000000001,0.0,1.0,1.0,0.020604544603408596
8.55,0.0,1.0,1.0,0.020608007250986316
8.56,0.0,1.0,1.0,0.020611457259034467
8.57,0.0,1.0,1.0,0.020614894673858707
8.58,0.0,1.0,1.0,0.020618319541599237
8.59,0.0,1.0,1.0,0.02062173190823132
8.6,0.0,1.0,1.0,0.020625131819565823
8.61,0.0,1.0,1.0,0.0206285193212497
8.620000000000001,0.0,1.0,1.0,0.020631894458766526
8.63,0.0,1.0,1.0,0.02063525727743701
8.64,0.0,1.0,1.0,0.020638607822419466
8.65,0.0,1.0,1.0,0.02064194613871032
8.66,0.0,1.0,1.0,0.020645272271144603
8.67,0.0,1.0,1.0,0.020648586264396418
8.68,0.0,1.0,1.0,0.020651888162979415
8.69,0.0,1.0,1.0,0.02065517801124727
8.700000000000001,0.0,1.0,1.0,0.020658455853394136
8.71,0.0,1.0,1.0,0.02066172173337348
8.72,0.0,1.0,1.0,0.020664975693641115
8.73,0.0,1.0,1.0,0.020668217777299606
8.74,0.0,1.0,1.0,0.020671448027776856
8.75,0.0,1.0,1.0,0.020674666488339252
8.76,0.0,1.0,1.0,0.020677873202092006
8.77,0.0,1.0,1.0,0.020681068211979504
8.78,0.0,1.0,1.0,0.02068425156078565
8.790000000000001,0.0,1.0,1.0,0.020687423291134193
8.8,0.0,1.0,1.0,0.02069058344548904
8.81,0.0,1.0,1.0,0.0206937320661546
8.82,0.0,1.0,1.0,0.020696869195276066
8.83,0.0,1.0,1.0,0.02069999487483975
8.84,0.0,1.0,1.0,0.020703109146673355
8.85,0.0,1.0,1.0,0.02070621205244628
8.86,0.0,1.0,1.0,0.020709303633669907
8.870000000000001,0.0,1.0,1.0,0.020712383931697866
8.88,0.0,1.0,1.0,0.020715452987726313
8.89,0.0,1.0,1.0,0.020718510842794205
8.9,0.0,1.0,1.0,0.020721557537783538
8.91,0.0,1.0,1.0,0.02072459311341962
8.92,0.0,1.0,1.0,0.020727617610271292
8.93,0.0,1.0,1.0,0.020730631068751185
8.94,0.0,1.0,1.0,0.020733633529115943
8.950000000000001,0.0,1.0,1.0,0.020736625031466446
8.96,0.0,1.0,1.0,0.020739605615748037
8.97,0.0,1.0,1.0,0.020742575321750716
8.98,0.0,1.0,1.0,0.02074553418910936
8.99,0.0,1.0,1.0,0.020748482257303916
9.0,0.0,1.0,1.0,0.020751419565659592
9.01,0.0,1.0,1.0,0.02075434615334703
9.02,0.0,1.0,1.0,0.020757262059382508
9.03,0.0,1.0,1.0,0.020760167322628087
9.040000000000001,0.0,1.0,1.0,0.020763061981791786
9.05,0.0,1.0,1.0,0.02076594607542774
9.06,0.0,1.0,1.0,0.020768819641936352
9.07,0.0,1.0,1.0,0.02077168271956442
9.08,0.0,1.0,1.0,0.02077453534640531
9.09,0.0,1.0,1.0,0.020777377560399046
9.1,0.0,1.0,1.0,0.02078020939933246
9.11,0.0,1.0,1.0,0.020783030900839303
9.120000000000001,0.0,1.0,1.0,0.02078584210240035
9.13,0.0,1.0,1.0,0.020788643041343518
9.14,0.0,1.0,1.0,0.02079143375484394
9.15,0.0,1.0,1.0,0.02079421427992408
9.16,0.0,1.0,1.0,0.020796984653453796
9.17,0.0,1.0,1.0,0.02079974491215044
9.18,0.0,1.0,1.0,0.020802495092578907
9.19,0.0,1.0,1.0,0.020805235231151707
9.200000000000001,0.0,1.0,1.0,0.020807965364129023
9.21,0.0,1.0,1.0,0.020810685527618757
9.22,0.0,1.0,1.0,0.020813395757576583
9.23,0.0,1.0,1.0,0.020816096089805974
9.24,0.0,1.0,1.0,0.020818786559958235
9.25,0.0,1.0,1.0,0.02082146720353253
9.26,0.0,1.0,1.0,0.020824138055875897
9.27,0.0,1.0,1.0,0.020826799152183256
9.28,0.0,1.0,1.0,0.020829450527497406
9.290000000000001,0.0,1.0,1.0,0.020832092216709043
9.3,0.0,1.0,1.0,0.020834724254556725
9.31,0.0,1.0,1.0,0.020837346675626877
9.32,0.0,1.0,1.0,0.02083995951435375
9.33,0.0,1.0,1.0,0.0208425628050194
9.34,0.0,1.0,1.0,0.020845156581753645
9.35,0.0,1.0,1.0,0.02084774087853404
9.36,0.0,1.0,1.0,0.020850315729912805
9.370000000000001,0.0,1.0,1.0,0.020852881178887752
9.38,0.0,1.0,1.0,0.020855437262467073
9.39,0.0,1.0,1.0,0.020857984014865313
9.4,0.0,1.0,1.0,0.020860521470171308
9.41,0.0,1.0,1.0,0.02086304966234857
9.42,0.0,1.0,1.0,0.020865568625235652
9.43,0.0,1.0,1.0,0.020868078392546546
9.44,0.0,1.0,1.0,0.02087057899787102
9.450000000000001,0.0,1.0,1.0,0.02087307047467502
9.46,0.0,1.0,1.0,0.020875552856301004
9.47,0.0,1.0,1.0,0.020878026175968335
9.48,0.0,1.0,1.0,0.020880490466773607
9.49,0.0,1.0,1.0,0.020882945761691026
9.5,0.0,1.0,1.0,0.020885392093572746
9.51,0.0,1.0,1.0,0.02088782949514922
9.52,0.0,1.0,1.0,0.020890257999029556
9.53,0.0,1.0,1.0,0.020892677637701838
9.540000000000001,0.0,1.0,1.0,0.02089508844353349
9.55,0.0,1.0,1.0,0.020897490448771594
9.56,0.0,1.0,1.0,0.020899883685543227
9.57,0.0,1.0,1.0,0.020902268185855794
9.58,0.0,1.0,1.0,0.02090464398159735
9.59,0.0,1.0,1.0,0.020907011104536924
9.6,0.0,1.0,1.0,0.020909369586324836
9.61,0.0,1.0,1.0,0.020911719458493027
9.620000000000001,0.0,1.0,1.0,0.02091406075245535
9.63,0.0,1.0,1.0,0.0209163934995079
9.64,0.0,1.0,1.0,0.020918717730829303
9.65,0.0,1.0,1.0,0.020921033477481043
9.66,0.0,1.0,1.0,0.020923340770407736
9.67,0.0,1.0,1.0,0.020925639640437456
9.68,0.0,1.0,1.0,0.020927930118281996
9.69,0.0,1.0,1.0,0.02093021223453719
9.700000000000001,0.0,1.0,1.0,0.020932486019683175
9.71,0.0,1.0,1.0,0.020934751504084703
9.72,0.0,1.0,1.0,0.020937008717991396
9.73,0.0,1.0,1.0,0.020939257691538034
9.74,0.0,1.0,1.0,0.020941498454744842
9.75,0.0,1.0,1.0,0.02094373103751774
9.76,0.0,1.0,1.0,0.02094595546964862
9.77,0.0,1.0,1.0,0.020948171780815632
9.78,0.0,1.0,1.0,0.02095038000058341
9.790000000000001,0.0,1.0,1.0,0.020952580158403348
9.8,0.0,1.0,1.0,0.020954772283613872
9.81,0.0,1.0,1.0,0.020956956405440662
9.82,0.0,1.0,1.0,0.020959132552996924
9.83,0.0,1.0,1.0,0.02096130075528363
9.84,0.0,1.0,1.0,0.020963461041189745
9.85,0.0,1.0,1.0,0.020965613439492502
9.86,0.0,1.0,1.0,0.020967757978857603
9.870000000000001,0.0,1.0,1.0,0.02096989468783947
9.88,0.0,1.0,1.0,0.02097202359488147
9.89,0.0,1.0,1.0,0.020974144728316154
9.9,0.0,1.0,1.0,0.02097625811636546
9.91,0.0,1.0,1.0,0.02097836378714095
9.92,0.0,1.0,1.0,0.020980461768644015
9.93,0.0,1.0,1.0,0.020982552088766104
9.94,0.0,1.0,1.0,0.02098463477528892
9.950000000000001,0.0,1.0,1.0,0.020986709855884637
9.96,0.0,1.0,1.0,0.020988777358116103
9.97,0.0,1.0,1.0,0.020990837309437037
9.98,0.0,1.0,1.0,0.02099288973719223
9.99,0.0,1.0,1.0,0.020994934668617748
