t,a,g
0.0,4.39927,1.96477
0.01,4.343198323970855,1.9518095984542683
0.02,4.29307073233361,1.935484716598181
0.03,4.248974233462286,1.9159906845964527
0.04,4.2109383068930475,1.8935552811266787
0.05,4.178939288809686,1.868431986722732
0.06,4.152904890270756,1.8408936295348182
0.07,4.1327198834367405,1.8112254766777085
0.08,4.118231611355738,1.779719409767786
0.09,4.109255783297307,1.7466681174635514
0.1,4.105582023407604,1.7123602211201376
0.11,4.106979131455933,1.677076057000302
0.12,4.1131999025074855,1.6410842928128047
0.13,4.123985579235913,1.6046391245386655
0.14,4.139069622299915,1.5679784952381661
0.15,4.158181160659507,1.531322613478512
0.16,4.181047893554769,1.494873169010225
0.17,4.20739858067773,1.4588129828785033
0.18,4.236965104408045,1.423306062089485
0.19,4.269484183707009,1.388497951538564
0.2,4.304698769244864,1.3545163249013872
0.21,4.342359165952008,1.3214717506068512
0.22,4.382223898069252,1.2894586112591517
0.23,4.4240603766362945,1.2585560953570278
0.24,4.467645422192179,1.2288291834694287
0.25,4.5127655514901415,1.2003298129070568
0.26,4.559217223442565,1.1730978810453547
0.27,4.606806895115024,1.1471623638166033
0.28,4.65535103968418,1.1225423227370575
0.29,4.704676053198833,1.099247921583009
0.3,4.754618104238418,1.0772813884759274
0.31,4.805022925847682,1.0566379279525209
0.32,4.855745551929653,1.0373065929630005
0.33,4.906650024599254,1.0192710941637522
0.34,4.957609066330638,1.00251055921047
0.35000000000000003,5.008503727401235,0.9870002391232482
0.36,5.059223026235978,0.9727121480835749
0.37,5.109663557522493,0.9596156747515128
0.38,5.159729119502081,0.9476781118013222
0.39,5.209330316444809,0.9368651559478641
0.4,5.258384181890449,0.9271413437468115
0.41000000000000003,5.306813791592047,0.9184704523166664
0.42,5.354547897281199,0.9108158460541431
0.43,5.401520561016497,0.9041407864699553
0.44,5.447670809462292,0.8984086991358183
0.45,5.4929422959759195,0.8935834056671742
0.46,5.537282980910489,0.8896293207430575
0.47000000000000003,5.580644826894192,0.8865116170368046
0.48,5.6229835090645235,0.8841963625196233
0.49,5.664258143795265,0.8826506304775527
0.5,5.704431030043856,0.8818425871284891
0.51,5.743467410556669,0.8817415569406859
0.52,5.781335245866877,0.8823180698589629
0.53,5.818005013747241,0.8835438943708288
0.54,5.853449501968107,0.885392048850875
0.55,5.887643633651126,0.8878368077681195
0.56,5.920564307774601,0.8908536974289929
0.5700000000000001,5.952190236674868,0.8944194691986042
0.58,5.982501813327356,0.8985120837907271
0.59,6.011480982872737,0.9031106778166865
0.6,6.0391111223060046,0.9081955170541334
0.61,6.065376939483876,0.9137479670112707
0.62,6.090264377512094,0.9197504378628952
0.63,6.113760530167133,0.9261863335812455
0.64,6.135853566886031,0.9330400082984441
0.65,6.156532668881538,0.9402967004728149
0.66,6.175787971723648,0.9479424822535522
0.67,6.19361051750303,0.9559642038223047
0.68,6.209992219328383,0.9643494249625447
0.6900000000000001,6.224925827747073,0.9730863631038463
0.7000000000000001,6.238404910291998,0.982163828877755
0.71,6.250423840172881,0.9915711591472492
0.72,6.260977787516572,1.0012981602919224
0.73,6.270062726041894,1.0113350382979154
0.74,6.277675444348197,1.021672333561629
0.75,6.283813564224908,1.0323008565865306
0.76,6.288475573305481,1.0432116153068465
0.77,6.291660860619202,1.0543957477271828
0.78,6.293369763490806,1.0658444504821893
0.79,6.29360362625877,1.077548903342159
0.8,6.292364863197691,1.089500196164043
0.81,6.289657035249903,1.1016892508420855
0.8200000000000001,6.285484935152158,1.1141067419806314
0.8300000000000001,6.279854680138917,1.1267430164835972
0.84,6.272773817050768,1.1395880100226028
0.85,6.264251439301876,1.1526311622648666
0.86,6.25429830974765,1.1658613284188712
0.87,6.242926996341164,1.1792666890721215
0.88,6.2301520105800945,1.1928346661685656
0.89,6.215989959755233,1.20655183263026
0.9,6.200459716637613,1.2204038118804927
0.91,6.183582584980529,1.2343751900938722
0.92,6.165382449335758,1.2484494474763128
0.93,6.145885983104797,1.2626088478803608
0.9400000000000001,6.125122834957121,1.2768343532628128
0.9500000000000001,6.1031257794006715,1.2911055701192753
0.96,6.079930900791814,1.3054006777007314
0.97,6.055577812625192,1.3196963369721522
0.98,6.030109820009478,1.3339676462450654
0.99,6.003574019925224,1.3481881426715965
1.0,5.976021486767651,1.3623297549004314
1.01,5.947507406256262,1.376362791587586
1.02,5.918091198648743,1.3902559463584352
1.03,5.887836574877914,1.4039763510045382
1.04,5.856811556388245,1.4174896561471768
1.05,5.825088542777732,1.4307600867086168
1.06,5.792744217673346,1.4437505947669587
1.07,5.759859537004502,1.456422979009306
1.08,5.726519539024339,1.4687380989878174
1.09,5.692813207540366,1.4806560740982422
1.1,5.658833216567134,1.492136537147469
1.11,5.624675624668987,1.5031389227940208
1.12,5.5904395503318005,1.5136227711336399
1.1300000000000001,5.556226716312457,1.5235480730444395
1.1400000000000001,5.522141012161161,1.5328756419167637
1.1500000000000001,5.488287952114057,1.5415674694191275
1.16,5.454774092413101,1.5495871714564882
1.17,5.421706415866359,1.556900374851253
1.18,5.389191685398786,1.56347507398447
1.19,5.357335731171257,1.569282088450512
1.2,5.326242785846715,1.5742954196078527
1.21,5.296014715004021,1.5784926475629306
1.22,5.266750377243503,1.5818551828425014
1.23,5.238544843826808,1.5843686367407075
1.24,5.211488828558828,1.5860229931733776
1.25,5.185667954942832,1.5868128651037892
1.26,5.161162263236784,1.586737566805649
1.27,5.138045594424013,1.585801239140595
1.28,5.116385202667769,1.5840128263753968
1.29,5.096241299293403,1.5813860501076955
1.3,5.077666774484705,1.5779392898220082
1.31,5.06070692943085,1.5736954142035966
1.32,5.045399324554253,1.5686815694298164
1.33,5.03177369681741,1.562928896041003
1.34,5.019851941721213,1.5564722287795951
1.35,5.009648191069498,1.5493497406179166
1.36,5.001168936161217,1.5416025648066
1.37,4.994413227883764,1.533274409644284
1.3800000000000001,4.989372935674025,1.5244111214636549
1.3900000000000001,4.98603302882561,1.5150603063561359
1.4000000000000001,4.984371953891267,1.5052708633416108
1.41,4.9843619656151885,1.4950926334362409
1.42,4.985969588825035,1.4845759409788268
1.43,4.989155979698983,1.4737712770783062
1.44,4.993877430755885,1.4627288848439821
1.45,5.000085750866675,1.4514984794840486
1.46,5.007728774286854,1.4401289019155439
1.47,5.016750749344116,1.4286678782120958
1.48,5.027092821793857,1.4171617523175097
1.49,5.038693421219398,1.4056552889910072
1.5,5.051488700109847,1.3941914845068824
1.51,5.0654129058636705,1.3828114175360608
1.52,5.080398766989787,1.3715541288924757
1.53,5.096377838912208,1.3604565232212746
1.54,5.113280835890114,1.3495533052573745
1.55,5.1310379407044655,1.3388769322651477
1.56,5.149579085183708,1.3284575938988117
1.57,5.168834216338459,1.3183232095063246
1.58,5.188733531875172,1.3084994435756023
1.59,5.209207701517232,1.299009756676231
1.6,5.23018805547673,1.289875412793768
1.61,5.25160675857825,1.2811155804219687
1.62,5.2733969705421995,1.2727473743555249
1.6300000000000001,5.295492977475525,1.2647859400537866
1.6400000000000001,5.317830304288055,1.2572445534611953
1.6500000000000001,5.340345827909395,1.250134676750592
1.6600000000000001,5.362977843214058,1.2434660909601176
1.67,5.385666152090142,1.2372469608303498
1.68,5.4083521085437445,1.231483948020289
1.69,5.430978662772502,1.2261823106865728
1.7,5.453490408481108,1.2213459826859816
1.71,5.475833584309485,1.2169776942772486
1.72,5.497956112611835,1.213079042043864
1.73,5.519807588108779,1.209650595152704
1.74,5.541339285478708,1.2066919772783915
1.75,5.5625041587273625,1.2042019455071031
1.76,5.583256815112575,1.2021784802782398
1.77,5.60355352087615,1.2006188480505986
1.78,5.623352163688488,1.1995196813652285
1.79,5.642612244046247,1.1988770390178918
1.8,5.661294850088444,1.1986864669136539
1.81,5.679362628091716,1.1989430558584893
1.82,5.696779772791084,1.199641487650687
1.83,5.713511978315931,1.2007760857892165
1.84,5.72952642652818,1.2023408530218862
1.85,5.744791787455997,1.2043295020943732
1.86,5.759278160200166,1.206735491162363
1.87,5.772957071524362,1.2095520472902956
1.8800000000000001,5.785801472290455,1.2127721866864303
1.8900000000000001,5.797785696733543,1.2163887292510578
1.9000000000000001,5.808885469105907,1.2203943104114552
1.9100000000000001,5.819077904936019,1.2247813879229401
1.92,5.828341486591706,1.229542240791973
1.93,5.836656081144912,1.2346689695853406
1.94,5.8440029493852075,1.2401534900637143
1.95,5.850364741868914,1.2459875183106615
1.96,5.855725530560909,1.2521625597440007
1.97,5.860070830453097,1.2586698898156001
1.98,5.863387616289842,1.265500527673307
1.99,5.865664369367071,1.2726452148705927
2.0,5.866891114788832,1.280094384175742
2.0100000000000002,5.867059460460632,1.287838122926472
2.02,5.8661626582508095,1.2958661418019581
2.0300000000000002,5.8641956638186885,1.304167735799933
2.04,5.861155197523416,1.312731740871192
2.05,5.857039813698414,1.3215464900027718
2.06,5.851849980781736,1.3305997669914098
2.07,5.845588166210669,1.3398787632199824
2.08,5.83825892372873,1.3493700243601188
2.09,5.829868982414984,1.3590594062982457
2.1,5.820427347800228,1.3689320220103909
2.11,5.809945398951089,1.3789721974379316
2.12,5.798436993501394,1.3891634228583847
2.13,5.785918570892115,1.3994883084394456
2.14,5.772409251880786,1.4099285473160172
2.15,5.757930949778822,1.4204648717219905
2.16,5.742508456006617,1.431077032859442
2.17,5.726169550693047,1.4417437641547142
2.18,5.70894506755743,1.452442780370105
2.19,5.690868999255554,1.4631507521213512
2.2,5.671978554358532,1.4738433156208417
2.21,5.652314178887795,1.4844951088352234
2.22,5.631919651669643,1.4950797628462504
2.23,5.610842043215354,1.5055699794724606
2.24,5.589131739987749,1.515937574605787
2.25,5.566842434126836,1.5261535437981395
2.2600000000000002,5.5440310028201205,1.536188190079532
2.27,5.52075749831196,1.5460112000146284
2.2800000000000002,5.4970849862474935,1.5555917942808866
2.29,5.473079390242834,1.5648988818158953
2.3000000000000003,5.4488093555433466,1.5739012118792062
2.31,5.424345968562861,1.5825675763632032
2.32,5.399762544625079,1.5908670088626307
2.33,5.375134333900056,1.5987690004326385
2.34,5.350538175614323,1.606243726688975
2.35,5.326052163687912,1.6132623121452416
2.36,5.301755257316316,1.6197970538255901
2.37,5.277726866305269,1.6258216674488712
2.38,5.254046425787834,1.6313115613620224
2.39,5.230792937718827,1.636244086963738
2.4,5.208044514168397,1.640598753352766
2.41,5.18587789931065,1.6443574723925263
2.42,5.164368011178023,1.647504761191612
2.43,5.143587468101339,1.650027932585258
2.44,5.123606135683386,1.6519172571480834
2.45,5.104490698741459,1.653166096387921
2.46,5.086304239834849,1.6537710118731368
2.47,5.069105869533587,1.6537318286839626
2.48,5.052950363636391,1.653051679019271
2.49,5.037887868576857,1.651736996063851
2.5,5.023963622080448,1.6497974839341698
2.5100000000000002,5.011217735429278,1.6472460449254316
2.52,4.999685015000592,1.6440986784743705
2.5300000000000002,4.9893948313165835,1.6403743442022811
2.54,4.980371038124551,1.636094802431689
2.5500000000000003,4.9726319340187395,1.6312844209261017
2.56,4.966190272363059,1.6259699695768108
2.57,4.96105331173411,1.6201803873252125
2.58,4.957222908150443,1.6139465414049239
2.59,4.954695640949871,1.6073009753859977
2.6,4.953462977292965,1.6002776465808277
2.61,4.953511454398722,1.592911673704674
2.62,4.954822917078692,1.5852390525284508
2.63,4.957374723607083,1.577296434831711
2.64,4.961140030524999,1.5691208512871386
2.65,4.966088036216807,1.5607494932464259
2.66,4.972184277766111,1.5522194739820185
2.67,4.97939090277924,1.5435676257547575
2.68,4.9876669618188005,1.5348303033539255
2.69,4.996968697806773,1.5260432020871668
2.7,5.007249822330817,1.5172412034698797
2.71,5.018461809928016,1.5084582243318125
2.72,5.030554152802713,1.4997271004055428
2.73,5.043474646416097,1.4910794717678568
2.74,5.057169622839177,1.4825456975634788
2.75,5.071584213136129,1.4741547805982316
2.7600000000000002,5.086662560683618,1.4659343080407334
2.77,5.102348066780928,1.4579104163728647
2.7800000000000002,5.118583573390102,1.4501077533484397
2.79,5.135311554105445,1.4425494644143055
2.8000000000000003,5.1524743128964685,1.4352572008040407
2.81,5.170014133061248,1.4282511007555094
2.82,5.18787343911704,1.4215498299800613
2.83,5.2059949358114945,1.415170597836007
2.84,5.22432173278604,1.409129173519351
2.85,5.2427974607459875,1.4034399539076268
2.86,5.261366381781403,1.3981159755217256
2.87,5.279973477821311,1.3931689775681486
2.88,5.298564532738523,1.3886094579437287
2.89,5.317086217390547,1.3844467002765457
2.9,5.335486139760749,1.3806888579681433
2.91,5.3537129148939595,1.3773429898823686
2.92,5.371716213813311,1.3744151164136564
2.93,5.389446795675207,1.3719102893813109
2.94,5.4068565636801,1.3698326249491743
2.95,5.423898586484339,1.3681853673014726
2.96,5.440527130538002,1.3669709373071894
2.97,5.456697682124433,1.3661909822881544
2.98,5.47236696982676,1.3658464201827916
2.99,5.487492989305331,1.3659374774316415
3.0,5.502035012313782,1.3664637345589554
3.0100000000000002,5.5159536141609165,1.3674241561502218
3.02,5.529210680314917,1.3688171269934613
3.0300000000000002,5.541769432617554,1.3706404755477408
3.04,5.553594440886803,1.3728914999064932
3.0500000000000003,5.564651646419559,1.3755669858912374
3.06,5.574908383957143,1.3786632215069172
3.0700000000000003,5.584333403204217,1.382176008008873
3.08,5.592896903684569,1.3861006633635555
3.09,5.600570559373193,1.3904320248273159
3.1,5.607327566212978,1.3951644427508232
3.11,5.6131426697374645,1.4002917738665077
3.12,5.617992210503482,1.4058073675372187
3.13,5.621854196704171,1.41170404488281
3.14,5.624708355280513,1.4179740755265706
3.15,5.626536197847801,1.4246091481501302
3.16,5.627321087065537,1.4316003419505015
3.17,5.627048313286052,1.4389380912822383
3.18,5.62570520229693,1.446612135716639
3.19,5.623281202545652,1.4546114783072912
3.2,5.619767966459254,1.4629243457208974
3.21,5.615159488819891,1.4715381237585976
3.22,5.609452219717119,1.4804393040059594
3.23,5.6026451671643285,1.4896134393054568
3.24,5.594740043765938,1.4990450754178997
3.25,5.585741407091537,1.5087176887937541
3.2600000000000002,5.57565678078536,1.518613640364009
3.27,5.564496799239491,1.5287141172991223
3.2800000000000002,5.55227537043442,1.5389990664745872
3.29,5.539009804783647,1.549447153729561
3.3000000000000003,5.52472092711816,1.5600357370860518
3.31,5.509433258991294,1.5707408024226917
3.3200000000000003,5.493175137421027,1.581536941842077
3.33,5.475978782629426,1.5923973651718375
3.34,5.457880451530932,1.6032938697563124
3.35,5.438920531190626,1.6141968495875287
3.36,5.419143560688057,1.6250753461525718
3.37,5.398598281095914,1.6358970936355532
3.38,5.377337671088471,1.6466285793045619
3.39,5.355418909722084,1.6572351392616762
3.4,5.332903327524041,1.6676810755411
3.41,5.309856321130289,1.6779297995166762
3.42,5.286347199342946,1.687943997395303
3.43,5.262449005654054,1.6976858303520304
3.44,5.2382382918086305,1.7071171637189062
3.45,5.213794859197792,1.716199782895804
3.46,5.189201419523988,1.7248956828461686
3.47,5.164543206096333,1.7331673786494721
3.48,5.139907609462524,1.7409781601884047
3.49,5.115383678005935,1.7482924500497745
3.5,5.091061584622583,1.7550761637339616
3.5100000000000002,5.067032170979926,1.761296980002507
3.52,5.043386362301227,1.7669246905686635
3.5300000000000002,5.020214565620942,1.771931546318938
3.54,4.9976060473239725,1.7762925892153059
3.5500000000000003,4.975648366948881,1.7799859126019368
3.56,4.954426776963698,1.78299292706284
3.5700000000000003,4.934023607938045,1.7852986193234013
3.58,4.914517724478152,1.7868917333805623
3.59,4.895983949787307,1.7877649529471737
3.6,4.8784926109831765,1.7879149808435078
3.61,4.862109016990182,1.7873426468167761
3.62,4.846893114535459,1.786052891665962
3.63,4.832899063605145,1.7840547693792164
3.64,4.820175004257668,1.7813613460560562
3.65,4.808762763789017,1.7779895919987552
3.66,4.798697727473888,1.7739602147279652
3.67,4.790008695046809,1.7692974457837083
3.68,4.782717847782064,1.7640288199890668
3.69,4.776840751188545,1.758184881740273
3.7,4.772386413531192,1.7517989222871155
3.71,4.769357414042915,1.7449066378000357
3.72,4.767750047122065,1.7375458346366197
3.73,4.767554545128763,1.7297560737639082
3.74,4.76875530146529,1.7215783561104578
3.75,4.7713311541469094,1.7130547823721178
3.7600000000000002,4.7752556755654405,1.704228233564273
3.77,4.780497487487293,1.695142065322255
3.7800000000000002,4.787020600128483,1.6858398013562603
3.79,4.794784734165892,1.6763648733809704
3.8000000000000003,4.8037457080878525,1.6667603325383005
3.81,4.813855737930866,1.6570686422569192
3.8200000000000003,4.825063787561443,1.6473314745956984
3.83,4.837315932741427,1.6375894896159042
3.84,4.850555691392676,1.6278821668775998
3.85,4.8647243045767725,1.6182477068250323
3.86,4.87976110456055,1.6087228482159601
3.87,4.895603760234738,1.5993428194942214
3.88,4.912188578497562,1.590141237817682
3.89,4.929450767853348,1.5811500495147899
3.9,4.947324674521264,1.5723995009177838
3.91,4.965744028384119,1.563918102945144
3.92,4.984642141526798,1.5557326322278129
3.93,5.003952118762067,1.5478681278724222
3.94,5.023607035804391,1.5403479092877512
3.95,5.043540101659065,1.5331936055251045
3.96,5.063684819567656,1.526425188465046
3.97,5.083975115291552,1.5200610173574676
3.98,5.104345469290141,1.514117888499191
3.99,5.124731021556383,1.5086110887072037
4.0,5.145067666185275,1.5035544523781352
4.01,5.165292155996018,1.498960427043819
4.0200000000000005,5.1853421735640985,1.49484013283806
4.03,5.205156393704059,1.4912034221092194
4.04,5.224674554190081,1.4880589509852078
4.05,5.2438375080712465,1.4854142389239353
4.0600000000000005,5.262587267054458,1.483275722703794
4.07,5.2808670498938515,1.4816488235530485
4.08,5.298621321599835,1.480538002207058
4.09,5.315795825863344,1.4799468024535694
4.1,5.332337620219128,1.479877906465025
4.11,5.348195108443324,1.4803331803449726
4.12,5.363318071895251,1.4813137037806945
4.13,5.377657703420645,1.482819808431501
4.14,5.391166643189879,1.4848511086964205
4.15,5.403799014970496,1.4874065150561646
4.16,5.415510468104293,1.4904842523493451
4.17,5.426258223630408,1.4940818714575899
4.18,5.436001126668007,1.4981962437471652
4.19,5.444699705730086,1.5028235566057362
4.2,5.452316240325389,1.5079593023061648
4.21,5.458814836748117,1.513598251140631
4.22,5.464161513561755,1.5197344223797833
4.23,5.468324298262909,1.5263610485247399
4.24,5.471273336094694,1.5334705252924423
4.25,5.472981011257934,1.5410543576097875
4.26,5.473422079957341,1.5491030948343611
4.2700000000000005,5.472573818995755,1.557606258661939
4.28,5.4704161909441495,1.566552265006444
4.29,5.466932014575043,1.5759283330822949
4.3,5.462107166221536,1.5857203933641886
4.3100000000000005,5.455930780331259,1.5959129820833766
4.32,5.448395471773629,1.606489137299433
4.33,5.439497573434339,1.6174302871485817
4.34,5.429237382180708,1.6287161281756695
4.3500000000000005,5.417619410991717,1.6403245244839673
4.36,5.40465266906435,1.6522313710699468
4.37,5.390350915582318,1.6644105030853442
4.38,5.374732947689107,1.6768335769207505
4.39,5.357822877439654,1.6894699675227192
4.4,5.3396503656238385,1.7022867144033735
4.41,5.320250935120836,1.7152484038287565
4.42,5.299666132736471,1.7283171812369316
4.43,5.27794380749137,1.7414526802879735
4.44,5.255138256655373,1.7546120542920824
4.45,5.231310339982043,1.7677500388717784
4.46,5.206527656359276,1.7808189764574582
4.47,5.180864441693274,1.7937690306163774
4.48,5.15440168123494,1.8065482744112737
4.49,5.1272268961019805,1.8191029772896163
4.5,5.099433994605641,1.8313778690664855
4.51,5.071123049464868,1.843316447571492
4.5200000000000005,5.042399812979854,1.8548614243475299
4.53,5.013375404997748,1.8659551137193835
4.54,4.984165645262739,1.8765399506832376
4.55,4.954890461970706,1.8865590335367954
4.5600000000000005,4.925673159231287,1.8959566791550893
4.57,4.896639567116069,1.904679020726815
4.58,4.86791715201217,1.912674689239328
4.59,4.839634103608701,1.9198953279535267
4.6000000000000005,4.811918281178875,1.9262962806018302
4.61,4.784896230753415,1.931837156007481
4.62,4.758692068727418,1.936482438649125
4.63,4.733426529143722,1.9402018995615933
4.64,4.709215846658056,1.9429711309701887
4.65,4.686170892948677,1.9447718366342825
4.66,4.6643961528333,1.9455921898197466
4.67,4.643988999189805,1.9454269502696038
4.68,4.625038842547094,1.9442776252898615
4.69,4.607626597556742,1.9421524146437583
4.7,4.591824059988221,1.9390661501694622
4.71,4.5776935759485475,1.9350400772820848
4.72,4.565287685472443,1.9301015847340408
4.73,4.554648999838021,1.9242838525119568
4.74,4.545810111095333,1.917625403386755
4.75,4.538793656970015,1.9101696540557516
4.76,4.533612475120351,1.901964340333863
4.7700000000000005,4.530269828787713,1.8930610125290797
4.78,4.528759761643095,1.8835143912448842
4.79,4.529067446111344,1.8733818493250949
4.8,4.5311696684589196,1.8627227753706201
4.8100000000000005,4.535035297945365,1.8515980327109718
4.82,4.540625827624679,1.8400693966774206
4.83,4.547895913598225,1.8281990513120772
4.84,4.556793937499658,1.8160491010523387
4.8500000000000005,4.567262579348168,1.8036811282440242
4.86,4.579239364882836,1.791155801798272
4.87,4.59265723637155,1.7785325159626069
4.88,4.6074450658971005,1.7658690895038511
4.89,4.623528193757074,1.7532214965686872
4.9,4.640828898054667,1.7406436510747443
4.91,4.659266877263323,1.7281872270665288
4.92,4.678759672839184,1.7159015185532978
4.93,4.699223103729207,1.7038333490522428
4.94,4.720571604663797,1.6920269808439856
4.95,4.7427186026984085,1.6805241063177754
4.96,4.76557682727817,1.6693638084263027
4.97,4.789058600423994,1.6585825949027204
4.98,4.813076101355563,1.6482144246771426
4.99,4.837541599104655,1.6382907515424558
