t,x1,x2,z
3.3200000000000003,28.602361672065324,482.5626576448724,88.61135102448618
3.33,28.552503422207007,483.609137446314,88.54991700663507
3.34,28.502730565440615,484.6534155514522,88.48862031745497
3.35,28.453042992081556,485.69549581384086,88.42746071473384
3.36,28.403440592225675,486.73538208183913,88.36643795659049
3.37,28.353923255756303,487.7730781985984,88.30555180147549
3.38,28.304490872351355,488.8085880020486,88.24480200817189
3.39,28.255143331490363,489.8419153248858,88.184188335796
3.4,28.205880522461584,490.873063994558,88.12371054379811
3.41,28.156702334369026,491.9020378332526,88.06336839196335
3.42,28.107608656139554,492.9288406578829,88.00316164041239
3.43,28.058599376529926,493.9534762800749,87.9430900496022
3.44,28.009674384133888,494.9759485061539,87.88315338032689
3.45,27.960833567389223,495.9962611371316,87.82335139371843
3.46,27.91207681458482,497.0144179686927,87.76368385124741
3.47,27.863404013867758,498.03042279118165,87.70415051472384
3.48,27.81481505325036,499.0442793895892,87.64475114629789
3.49,27.76630982000905,500.0559915452013,87.5854855083606
3.5,27.717888200337192,501.0655630365537,87.52635336348632
3.5100000000000002,27.6695500813783,502.0729976338827,87.46735447476692
3.52,27.621295350171685,503.0782991020116,87.40848860563794
3.5300000000000002,27.57312389361317,504.0814712004648,87.34975551987166
3.54,27.52503559846062,505.0825176834583,87.29115498157766
3.5500000000000003,27.477030351339398,506.0814422998911,87.2326867552033
3.56,27.429108038747916,507.0782487933357,87.17435060553427
3.5700000000000003,27.381268547063097,508.07294090203,87.11614629769505
3.58,27.333511762545907,509.0655223588675,87.05807359714949
3.59,27.28583757134682,510.0559968913888,87.00013226970121
3.6,27.238245859511355,511.0443682217728,86.94232208149425
3.61,27.190736512985552,512.0306400668271,86.88464279901349
3.62,27.14330941762148,513.0148161379798,86.82709418908519
3.63,27.09596445918275,513.9969001412699,86.76967601887746
3.64,27.04870152334999,514.9768957773388,86.71238805590087
3.65,27.001520495726368,515.9548067414213,86.65523006800886
3.66,26.95442126124283,516.9306367250173,86.59820182329716
3.67,26.907403704259263,517.9043894156151,86.5413030901204
3.68,26.860467709818714,518.8760684931857,86.48453363730303
3.69,26.81361316288524,519.8456776323234,86.42789323401053
3.7,26.76683994833956,520.8132205022645,86.37138164974817
3.71,26.720147950983385,521.7787007668816,86.31499865436145
3.72,26.673537055543736,522.742122084678,86.25874401803627
3.73,26.62700714667725,523.7034881087822,86.20261751129934
3.74,26.58055810897452,524.6628024869417,86.14661890501847
3.75,26.534189826964397,525.6200688615179,86.09074797040289
3.7600000000000002,26.487902185118312,526.5752908694806,86.0350044790035
3.77,26.441695067854592,527.5284721424015,85.9793882027133
3.7800000000000002,26.395568359542796,528.4796163064498,85.92389891376754
3.79,26.349521944508012,529.4287269823851,85.86853638474425
3.8000000000000003,26.303555707035184,530.3758077855533,85.81330038856431
3.81,26.25766953137343,531.3208623258796,85.75819069849197
3.8200000000000003,26.21186330174037,532.2638942078637,85.703207088135
3.83,26.16613690151929,533.2049070328883,85.64834933130597
3.84,26.1204902138831,534.1439043974366,85.59361720212927
3.85,26.074923122692855,535.0808898905232,85.53901047519571
3.86,26.029435511774793,536.0158670957726,85.4845289254374
3.87,25.98402726492405,536.9488395914167,85.43017232812795
3.88,25.938698265908386,537.87981095029,85.37594045888267
3.89,25.89344839847193,538.8087847398259,85.32183309365878
3.9,25.848277546338867,539.7357645220527,85.26785000875566
3.91,25.803185593217194,540.6607538535899,85.21399098081501
3.92,25.758172422802435,541.5837562856439,85.16025578682111
3.93,25.713237918781356,542.5047753640043,85.10664420410097
3.94,25.668381964835703,543.4238146290398,85.05315601032459
3.95,25.623604444645917,544.3408776156947,84.99979098350514
3.96,25.578905241894866,545.2559678534841,84.94654890199918
3.97,25.53428424027156,546.1690888664908,84.89342954450687
3.98,25.48974132347489,547.0802441733609,84.84043269007222
3.99,25.44527637521734,547.9894372873003,84.78755811808321
4.0,25.40088927922871,548.89667171607,84.73480560827207
4.01,25.356579919259854,549.8019509619829,84.68217494071547
4.0200000000000005,25.312348179086385,550.7052785218998,84.62966589583473
4.03,25.26819394251243,551.6066578872245,84.57727825439603
4.04,25.22411709330557,552.5060925441057,84.52501179749832
4.05,25.180117513429355,553.4035859787022,84.47286630625686
4.0600000000000005,25.136195085580635,554.2991416696404,84.42084156225636
4.07,25.09234969321411,555.1927630879497,84.36893734755505
4.08,25.048581219796148,556.0844536992888,84.31715344455067
4.09,25.00488954880747,556.9742169639452,84.2654896359806
4.1,24.96127456374587,557.8620563368339,84.21394570492184
4.11,24.917736148128935,558.7479752674968,84.16252143479103
4.12,24.874274185496734,559.6319772001018,84.1112166093445
4.13,24.83088855941453,560.5140655734414,84.06003101267828
4.14,24.787579153475498,561.3942438209324,84.00896442922816
4.15,24.744345851303418,562.272515370615,83.95801664376967
4.16,24.7011885365554,563.1488836451509,83.90718744141815
4.17,24.65810709292458,564.0233520618239,83.85647660762874
4.18,24.615101404142823,564.8959240325376,83.80588392819648
4.19,24.57217135398345,565.7666029638153,83.75540918925623
4.2,24.52931682626393,566.6353922567988,83.7050521772828
4.21,24.48653770484859,567.5022953072477,83.6548126790909
4.22,24.443833873651332,568.367315505538,83.60469048183523
4.23,24.40120521663833,569.2304562366619,83.55468537301049
4.24,24.35865161783075,570.0917208802261,83.50479714045134
4.25,24.316172961307437,570.9511128104516,83.45502557233256
4.26,24.273769131024167,571.808635396706,83.40537045713694
4.2700000000000005,24.23144000976238,572.6642920065684,83.35583158347154
4.28,24.189185481235445,573.5180859997098,83.30640874043465
4.29,24.14700542944766,574.3700207297647,83.25710171750346
4.3,24.10489973845125,575.220099545045,83.20791030449134
4.3100000000000005,24.062868292348366,576.0683257885404,83.15883429154765
4.32,24.020910975293187,576.9147027979203,83.10987346915775
4.33,23.97902767149391,577.7592339055342,83.0610276281428
4.34,23.937218265214824,578.6019224384129,83.01229655965973
4.3500000000000005,23.895482640778337,579.4427717182698,82.96368005520118
4.36,23.853820682567044,580.2817850615011,82.91517790659539
4.37,23.81223227502574,581.1189657791879,82.86678990600605
4.38,23.77071730266348,581.9543171770964,82.81851584593232
4.39,23.729275650055634,582.7878425556794,82.77035551920868
4.4,23.687907201845896,583.6195452100768,82.72230871900481
4.41,23.646611842748374,584.4494284301172,82.6743752388256
4.42,23.60538945754959,585.2774955003184,82.62655487251097
4.43,23.564239931110563,586.103749699889,82.57884741423584
4.44,23.523163148368802,586.9281943027288,82.53125265850998
4.45,23.482158994340416,587.7508325774302,82.48377040017802
4.46,23.4412273541221,588.571667787279,82.43640043441927
4.47,23.400368112893204,589.3907031902557,82.38914255674767
4.48,23.359581155592313,590.2079420400237,82.34199656295259
4.49,23.31886636647062,591.0233875872908,82.2949622490173
4.5,23.27822363065894,591.837043075064,82.24803941140304
4.51,23.23765283342552,592.648911740907,82.20122784691375
4.5200000000000005,23.197153860113254,593.4589968171388,82.1545273526843
4.53,23.15672659614122,594.2673015308355,82.10793772618023
4.54,23.11637092700618,595.0738291038336,82.06145876519759
4.55,23.076086738284143,595.8785827527321,82.01509026786279
4.5600000000000005,23.035873915631857,596.6815656888953,81.96883203263238
4.57,22.995732344788383,597.482781118455,81.92268385829287
4.58,22.95566191157657,598.2822322423137,81.87664554396058
4.59,22.915662501904624,599.0799222561469,81.83071688908142
4.6000000000000005,22.87573400176762,599.8758543504055,81.78489769343075
4.61,22.835876297249026,600.6700317103183,81.73918775711316
4.62,22.79608927452224,601.4624575158954,81.69358688056231
4.63,22.75637281985212,602.2531349419295,81.64809486454072
4.64,22.7167268195965,603.0420671579998,81.60271151013967
4.65,22.677151160207718,603.8292573284735,81.55743661877891
4.66,22.637645728234165,604.614708612509,81.51226999220654
4.67,22.598210410321794,605.3984241640585,81.46721143249883
4.68,22.55884509321565,606.18040713187,81.42226074206
4.69,22.519549663761396,606.9606606594906,81.3774177236221
4.7,22.480324008469875,607.7391878865777,81.33268218016657
4.71,22.441168013683292,608.5159919484094,81.28805391495354
4.72,22.40208156636981,609.291075973509,81.2435327316636
4.73,22.36306455359456,610.0644430852388,81.19911843430268
4.74,22.324116862517286,610.8360964018135,81.15481082720112
4.75,22.285238380393466,611.6060390363041,81.11060971501344
4.76,22.246428994575478,612.3742740966417,81.06651490271817
4.7700000000000005,22.207688592513723,613.1408046856213,81.02252619561746
4.78,22.1690170617578,613.9056339009053,80.97864339933695
4.79,22.130414289957614,614.6687648350276,80.93486631982545
4.8,22.09188016486454,615.4302005753967,80.89119476335472
4.8100000000000005,22.05341457433257,616.1899442043003,80.84762853651921
4.82,22.015017406319448,616.9479987989083,80.80416744623584
4.83,21.976688548887818,617.7043674312768,80.76081129974365
4.84,21.938427890206363,618.4590531683519,80.7175599046037
4.8500000000000005,21.900235318550955,619.2120590719734,80.6744130686987
4.86,21.862110722305804,619.9633881988783,80.63137060023281
4.87,21.824053989964582,620.7130436007051,80.5884323077314
4.88,21.786065010131598,621.4610283239966,80.54559800004073
4.89,21.748143671522904,622.2073454102048,80.50286748632782
4.9,21.710289862967468,622.9519978956936,80.46024057608008
4.91,21.672503473400354,623.6949888117658,80.41771707910377
4.92,21.63478439137871,624.4363211860663,80.37529680544058
4.93,21.597132505682588,625.1759980408555,80.33297956547017
4.94,21.559547705461384,625.9140223925953,80.29076516993479
4.95,21.522029879972983,626.6503972527076,80.24865342989412
4.96,21.484578918584607,627.3851256275796,80.20664415672503
4.97,21.447194710773672,628.1182105185673,80.16473716212123
4.98,21.409877146128647,628.8496549220007,80.12293225809296
4.99,21.3726261143499,629.5794618291887,80.08122925696675
5.0,21.335441505250547,630.3076342264228,80.03962797138506
5.01,21.298323208757317,631.0341750949823,79.99812821430602
5.0200000000000005,21.261271114911388,631.7590874111389,79.9567297990031
5.03,21.22428511386926,632.4823741461607,79.91543253906481
5.04,21.18736509590359,633.2040382663174,79.87423624839445
5.05,21.15051095140405,633.9240827328847,79.83314074120975
5.0600000000000005,21.11372257087819,634.6425105021486,79.79214583204256
5.07,21.07699984495227,635.3593245254102,79.75125133573867
5.08,21.040342664372133,636.0745277489904,79.71045706745734
5.09,21.003750920004048,636.7881231142338,79.66976284267112
5.1000000000000005,20.967224502835563,637.5001135575147,79.62916847716549
5.11,20.930763303976356,638.21050201024,79.58867378703862
5.12,20.894367214659102,638.9192913988546,79.54827858870101
5.13,20.8580361261836,639.6264846450013,79.50798269886602
5.14,20.821769929403004,640.332084666933,79.46778593446639
5.15,20.78556851566168,641.0360943769541,79.42768811280546
5.16,20.749431776575445,641.7385166820279,79.38768905152115
5.17,20.713359603880775,642.4393544841967,79.34778856856119
5.18,20.677351889435528,643.1386106805863,79.30798648218274
5.19,20.64140852521962,643.836288163412,79.26828261095216
5.2,20.605529403335762,644.5323898199817,79.22867677374458
5.21,20.56971441601013,645.226918532703,79.18916878974363
5.22,20.533963455593074,645.9198771790868,79.1497584784411
5.23,20.498276414559847,646.6112686317528,79.11044565963665
5.24,20.46265318551128,647.3010957584339,79.07123015343741
5.25,20.427093661174492,647.9893614219825,79.03211178025776
5.26,20.391597734403593,648.6760684803737,78.99309036081891
5.2700000000000005,20.356165298180393,649.3612197867121,78.95416571614862
5.28,20.3207962456151,650.0448181892352,78.91533766758087
5.29,20.28549046994702,650.7268665313193,78.87660603675556
5.3,20.25024786454527,651.4073676514844,78.83797064561814
5.3100000000000005,20.215068322909456,652.0863243833988,78.7994313164193
5.32,20.179951738670418,652.7637395558845,78.76098787171468
5.33,20.144898005590896,653.439615992922,78.7226401343645
5.34,20.109907017566236,654.113956513655,78.68438792753327
5.3500000000000005,20.074978668625118,654.7867639323961,78.6462310746894
5.36,20.040112852930235,655.4580410586308,78.60816939960502
5.37,20.005309464779007,656.1277906970237,78.57020272635548
5.38,19.97056839860428,656.7960156474221,78.53233087931913
5.39,19.93588954897502,657.4627187048624,78.49455368317702
5.4,19.901272810597035,658.1279026595737,78.45687096291243
5.41,19.866718077998122,658.7915702978319,78.41928254376084
5.42,19.8322252450991,659.4537244031185,78.3817882511415
5.43,19.797794206767136,660.1143677519538,78.3443879109027
5.44,19.763424858064454,660.7735031159225,78.30708134920253
5.45,19.729117094182637,661.4311332618569,78.2698683924981
5.46,19.69487081044306,662.087260951843,78.23274886754508
5.47,19.66068590229737,662.7418889432257,78.19572260139738
5.48,19.62656226532792,663.3950199886151,78.15878942140681
5.49,19.59249979524824,664.0466568358911,78.12194915522268
5.5,19.558498387903477,664.6968022282102,78.08520163079146
5.51,19.524557939270856,665.3454589040105,78.0485466763564
5.5200000000000005,19.49067834546013,665.9926295970173,78.01198412045714
5.53,19.456859502714043,666.638317036249,77.97551379192949
5.54,19.423101307408775,667.2825239460228,77.93913551990481
5.55,19.3894036560544,667.9252530459601,77.9028491338099
5.5600000000000005,19.35576644529534,668.5665070509923,77.86665446336649
5.57,19.322189571910823,669.2062886713663,77.8305513385909
5.58,19.288672932815324,669.8446006126507,77.79453958979373
5.59,19.25521642505904,670.4814455757404,77.75861904757943
5.6000000000000005,19.22181994582832,671.1168262568634,77.72278954284597
5.61,19.18848339244614,671.7507453475856,77.68705090678448
5.62,19.155206662372557,672.383205534817,77.65140297087886
5.63,19.121989653205134,673.0142095008168,77.61584556690548
5.64,19.088832262679436,673.6437599231999,77.58037852693268
5.65,19.055734388669446,674.2718594749415,77.54500168332059
5.66,19.022695929188053,674.8985108243834,77.50971486872062
5.67,18.989716782387482,675.5237166352398,77.47451791607517
5.68,18.956796846559758,676.1474795666023,77.43941065861725
5.69,18.92393601970204,676.7698022738747,77.40439292981652
5.7,18.89113419985313,677.390687408061,77.36946456342045
5.71,18.858391285603926,678.0101376146831,77.33462539351649
5.72,18.825707175679998,678.6281555346784,77.29987525448038
5.73,18.793081768941832,679.2447438044052,77.26521398097583
5.74,18.760514964385113,679.8599050556492,77.23064140795402
5.75,18.72800666114102,680.4736419156294,77.19615737065331
5.76,18.695556758476528,681.0859570070043,77.16176170459877
5.7700000000000005,18.663165155794683,681.6968529478772,77.1274542456019
5.78,18.63083175263492,682.3063323518031,77.09323482976014
5.79,18.598556448673335,682.9143978277941,77.05910329345654
5.8,18.566339143722985,683.5210519803255,77.02505947335942
5.8100000000000005,18.534179737734185,684.1262974093419,76.99110320642188
5.82,18.502078130794807,684.7301367102631,76.95723432988153
5.83,18.470034223130554,685.3325724739901,76.92345268126002
5.84,18.43804791510528,685.9336072869114,76.88975809836268
5.8500000000000005,18.406119107221244,686.5332437309082,76.85615041927818
5.86,18.374247700119458,687.1314843833615,76.82262948237808
5.87,18.342433594579926,687.7283318171568,76.7891951263165
5.88,18.31067669152198,688.3237886006915,76.75584719002973
5.89,18.27897689200454,688.9178572978799,76.72258551273578
5.9,18.247334097226428,689.5105404681593,76.68940993393409
5.91,18.215748208526666,690.1018406664964,76.65632029340509
5.92,18.184219127384747,690.691760443393,76.62331643120986
5.93,18.15274675542094,691.2803023448921,76.59039818768969
5.94,18.12133099439659,691.8674689125838,76.55756540346573
5.95,18.08997174621441,692.4532626836112,76.52481791943859
5.96,18.058668912889736,693.0376861907298,76.49215557678504
5.97,18.027422396110914,693.6207419631135,76.45957821691252
5.98,17.99623209795602,694.2024325250568,76.42708568153215
5.99,17.96509792079936,694.7827603961517,76.3946778126487
6.0,17.934019767152595,695.3617280915832,76.36235445254391
6.01,17.902997539664952,695.9393381221358,76.33011544377621
6.0200000000000005,17.872031141123383,696.5155929941991,76.29796062918012
6.03,17.841120474452737,697.0904952097744,76.26588985186606
6.04,17.810265442715913,697.664047266481,76.23390295521982
6.05,17.779465949114048,698.2362516575623,76.20199978290222
6.0600000000000005,17.748721896986677,698.8071108718923,76.1701801788487
6.07,17.71803318981191,699.3766273939809,76.1384439872689
6.08,17.687399731206586,699.9448037039815,76.10679105264634
6.09,17.656821424926463,700.5116422776961,76.07522121973794
6.1000000000000005,17.626298174866363,701.0771455865819,76.04373433357365
6.11,17.59582988506037,701.6413160977577,76.01233023945609
6.12,17.565416459681963,702.2041562740098,75.98100878296009
6.13,17.535057803044225,702.7656685737986,75.94976980993235
6.140000000000001,17.504753819599973,703.3258554512644,75.91861316649101
6.15,17.474504413941972,703.8847193562337,75.88753869902528
6.16,17.444309490803054,704.4422627342258,75.85654625419504
6.17,17.414168955056326,704.9984880264585,75.82563567893038
6.18,17.384082711715322,705.5533976698548,75.79480682043133
6.19,17.35405066593417,706.1069940970489,75.76405952616734
6.2,17.324072723007777,706.6592797363919,75.73339364387695
6.21,17.294148788371984,707.2102570119592,75.70280902156739
6.22,17.26427876760373,707.7599283435557,75.67230550751417
6.23,17.23446256642124,708.3082961467223,75.64188295026065
6.24,17.204700090594372,708.8553628328445,75.61154119861247
6.25,17.174991245728933,709.4011308094036,75.58128010162434
6.26,17.145335937862022,709.9456024793067,75.55109950863472
6.2700000000000005,17.115734073206482,710.4887802411831,75.52099926925031
6.28,17.086185558113264,711.0306664894341,75.49097923334355
6.29,17.056690299071487,711.5712636142391,75.46103925105211
6.3,17.02724820270853,712.1105740015615,75.43117917277853
6.3100000000000005,16.99785917579012,712.6486000331558,75.4013988491898
6.32,16.968523125220386,713.1853440865734,75.37169813121703
6.33,16.93923995804196,713.7208085351689,75.34207687005492
6.34,16.910009581436036,714.2549957481067,75.3125349171615
6.3500000000000005,16.880831902722463,714.7879080903672,75.2830721242576
6.36,16.85170682935982,715.3195479227529,75.25368834332656
6.37,16.82263426894548,715.8499176018952,75.22438342661374
6.38,16.79361412921572,716.3790194802604,75.19515722662616
6.390000000000001,16.764646318045745,716.9068559061559,75.16600959613214
6.4,16.73573074344984,717.4334292237368,75.1369403881608
6.41,16.706867313581377,717.9587417730122,75.1079494560017
6.42,16.67805593673294,718.4827958898514,75.07903665320451
6.43,16.649296521336378,719.0055939059903,75.05020183357851
6.44,16.6205889759629,719.5271381490375,75.02144485119224
6.45,16.591933209323138,720.0474309424809,74.99276556037306
6.46,16.563329130267242,720.5664746056941,74.96416381570681
6.47,16.534776647784934,721.0842714539425,74.93563947203735
6.48,16.506275671005614,721.6008237983895,74.90719238446619
6.49,16.477826109198418,722.1161339461031,74.87882240835206
6.5,16.449427871772308,722.6302042000623,74.85052939931056
6.51,16.42108086827614,723.143036859163,74.82231321321372
6.5200000000000005,16.392785008245344,723.6546342182472,74.79417370619022
6.53,16.36454020126201,724.1649985681008,74.76611073462483
6.54,16.33634635724233,724.6741321954169,74.73812415515671
6.55,16.308203386241292,725.1820373828311,74.71021382467983
6.5600000000000005,16.28011119845118,725.6887164089288,74.68237960034259
6.57,16.25206970420159,726.1941715482503,74.6546213395475
6.58,16.224078813959427,726.6984050712981,74.62693889995064
6.59,16.19613843832894,727.2014192445429,74.5993321394614
6.6000000000000005,16.168248488051713,727.7032163304298,74.5718009162419
6.61,16.140408874006685,728.2037985873847,74.5443450887068
6.62,16.11261950721015,728.7031682698208,74.51696451552276
6.63,16.084880298815786,729.2013276281451,74.48965905560806
6.640000000000001,16.057191160114648,729.6982789087642,74.46242856813221
