t,x1,x2,z
6.65,16.029552002535194,730.1940243540907,74.43527291251559
6.66,16.001962737643282,730.6885662025501,74.40819194842896
6.67,15.974423277142186,731.1819066885864,74.38118553579315
6.68,15.946933532872613,731.6740480426691,74.35425353477859
6.69,15.919493416812703,732.1649924912994,74.32739580580495
6.7,15.892102841078055,732.6547422570156,74.30061220954074
6.71,15.864761717921718,733.1432995584009,74.27390260690287
6.72,15.837469959734216,733.6306666100888,74.24726685905627
6.73,15.810227479043554,734.1168456227697,74.22070482741351
6.74,15.783034188515234,734.601838803197,74.19421637363439
6.75,15.755890000952258,735.0856483541937,74.16780135962551
6.76,15.728794829295142,735.5682764746589,74.14145964753989
6.7700000000000005,15.701748586621921,736.0497253595737,74.11519109977657
6.78,15.674751186148184,736.5299972000075,74.0889955789802
6.79,15.64780254121854,737.0090941831153,74.0628729480414
6.8,15.620902565068311,737.4870184918726,74.03682307011677
6.8100000000000005,15.594051171177115,737.963772305484,74.01084580859818
6.82,15.567248273269717,738.4393577993895,73.98494102711226
6.83,15.540493785206623,738.913777145148,73.95910858952941
6.84,15.513787620984072,739.3870325104419,73.93334835996342
6.8500000000000005,15.487129694734005,739.8591260590852,73.90766020277103
6.86,15.460519920724055,740.330059951028,73.88204398255156
6.87,15.433958213357503,740.7998363423644,73.85649956414652
6.88,15.407444487173274,741.2684573853376,73.83102681263915
6.890000000000001,15.380978656845908,741.7359252283468,73.80562559335414
6.9,15.35456063718554,742.2022420159533,73.78029577185708
6.91,15.32819034313787,742.6674098888872,73.75503721395422
6.92,15.301867689784146,743.1314309840527,73.72984978569195
6.93,15.275592592341143,743.5943074345356,73.70473335335645
6.94,15.249364966161135,744.0560413696088,73.67968778347328
6.95,15.223184726731883,744.5166349147389,73.654712942807
6.96,15.197051789676596,744.9760901915924,73.62980869836076
6.97,15.170966070753922,745.4344093180418,73.60497491737591
6.98,15.144927485857917,745.8915944081726,73.58021146733158
6.99,15.118935951018031,746.3476475722887,73.55551821594429
7.0,15.092991382399077,746.8025709169192,73.53089503116757
7.01,15.067093696301212,747.2563665448246,73.50634178119155
7.0200000000000005,15.041242809159916,747.7090365550032,73.48185833444255
7.03,15.015438637545968,748.160583042697,73.45744455958271
7.04,14.98968109816542,748.6110080993988,73.43310032550956
7.05,14.963970107859579,749.0603138128573,73.40882550135562
7.0600000000000005,14.938305583604981,749.5085022670846,73.38461995648805
7.07,14.912687442513377,749.9555755423619,73.3604835605082
7.08,14.887115601831697,750.4015357152455,73.33641618325123
7.09,14.861589978942034,750.8463848585737,73.31241769478574
7.1000000000000005,14.836110491361623,751.2901250414732,73.2884879654133
7.11,14.810677056742819,751.7327583293643,73.2646268656681
7.12,14.785289592873069,752.1742867839683,73.24083426631661
7.13,14.759948017674894,752.6147124633138,73.21711003835703
7.140000000000001,14.734652249205864,753.0540374217421,73.19345405301905
7.15,14.70940220535604,753.4922637092744,73.16986618180825
7.16,14.684197804106372,753.9293933721651,73.14634629646739
7.17,14.659038963854048,754.3654284535946,73.12289426892768
7.18,14.633925603128281,754.800370993076,73.09950997135067
7.19,14.608857640590214,755.2342230264602,73.07619327612773
7.2,14.583834995032861,755.6669865859433,73.0529440558797
7.21,14.558857585381016,756.0986637000716,73.02976218345657
7.22,14.533925330691183,756.5292563937486,73.00664753193696
7.23,14.509038150151497,756.9587666882406,72.9835999746279
7.24,14.484195963081655,757.3871966011836,72.96061938506423
7.25,14.459398688932827,757.8145481465887,72.9377056370084
7.26,14.434646247287596,758.2408233348485,72.91485860445002
7.2700000000000005,14.409938557859858,758.6660241727441,72.89207816160535
7.28,14.38527554049478,759.0901526634495,72.86936418291711
7.29,14.360657115168689,759.5132108065401,72.84671654305394
7.3,14.336083201989013,759.9352005979965,72.8241351169101
7.3100000000000005,14.311553721194205,760.3561240302129,72.80161977960499
7.32,14.287068593153665,760.7759830920012,72.77917040648285
7.33,14.26262773836766,761.1947797685989,72.7567868731123
7.34,14.238231077467251,761.6125160416743,72.73446905528603
7.3500000000000005,14.213878531214215,762.0291938893332,72.71221682902028
7.36,14.189570020500973,762.4448152861245,72.69003007055458
7.37,14.165305466350508,762.8593822030467,72.66790865635134
7.38,14.14108478991629,763.2728966075546,72.64585246309535
7.390000000000001,14.116907912482198,763.6853604635645,72.62386136769352
7.4,14.092774755462456,764.0967757314609,72.60193524727443
7.41,14.068685240401539,764.5071443681029,72.58007397918793
7.42,14.044639288974105,764.9164683268299,72.55827744100478
7.43,14.020636822984923,765.3247495574681,72.53654551051625
7.44,13.996677764368785,765.7319900063366,72.5148780657337
7.45,13.972762035190446,766.1381916162535,72.49327498488826
7.46,13.948889557644529,766.5433563265423,72.47173614643036
7.47,13.925060254055467,766.9474860730376,72.45026142902938
7.48,13.901274046877404,767.350582788092,72.42885071157328
7.49,13.877530858694152,767.7526484005817,72.40750387316814
7.5,13.853830612110512,768.1536848353005,72.3862207931782
7.51,13.830173229711267,768.5536940127354,72.36500135124062
7.5200000000000005,13.806558634422304,768.9526778511092,72.34384542713092
7.53,13.782986749305323,769.3506382652299,72.32275290083878
7.54,13.759457497549526,769.7475771664505,72.30172365257079
7.55,13.73597080247151,770.1434964626741,72.28075756274997
7.5600000000000005,13.71252658751516,770.5383980583613,72.25985451201551
7.57,13.68912477625155,770.932283854535,72.23901438122232
7.58,13.665765292378815,771.3251557487869,72.21823705144061
7.59,13.642448059722062,771.7170156352836,72.19752240395565
7.6000000000000005,13.61917300223325,772.1078654047725,72.17687032026723
7.61,13.59594004399109,772.4977069445877,72.15628068208942
7.62,13.572749109200933,772.8865421386561,72.13575337135006
7.63,13.54960012219466,773.2743728675033,72.11528827019052
7.640000000000001,13.526493007430576,773.6612010082599,72.0948852609652
7.65,13.503427689493309,774.0470284346669,72.07454422624124
7.66,13.480404093093686,774.4318570170825,72.05426504879809
7.67,13.457422143068642,774.8156886224874,72.03404761162713
7.68,13.4344817643811,775.1985251144914,72.01389179793134
7.69,13.411582882119866,775.5803683533386,71.99379749112487
7.7,13.38872542149953,775.9612201959144,71.97376457483267
7.71,13.365909307860342,776.3410824957507,71.95379293289014
7.72,13.343134466668117,776.7199571030324,71.93388244934273
7.73,13.320400823514115,777.097845864603,71.91403300844557
7.74,13.297708304114956,777.4747506239707,71.89424449466308
7.75,13.275056834312478,777.8506732213151,71.87451679266859
7.76,13.25244634007366,778.2256154934919,71.85484978734397
7.7700000000000005,13.229876747490493,778.5995792740401,71.83524336377927
7.78,13.207347982779886,778.9725663931873,71.81569740727231
7.79,13.184859972283551,779.3445786778559,71.7962118033283
7.8,13.162412642467894,779.7156179516692,71.77678643765951
7.8100000000000005,13.140005919923906,780.0856860349573,71.75742119618482
7.82,13.117639731367069,780.4547847447632,71.73811596502938
7.83,13.095314003637228,780.8229158948485,71.71887063052428
7.84,13.073028663698492,781.1900812956998,71.69968507920603
7.8500000000000005,13.050783638599883,781.5562827541628,71.68055919784057
7.86,13.028578855359648,781.9215220723523,71.6614928734938
7.87,13.006414241265128,782.2858010505022,71.6424859933467
7.88,12.984289723748825,782.6491214857967,71.62353844477107
7.890000000000001,12.96220523036573,783.0114851721637,71.60465011534312
7.9,12.940160688793213,783.3728939002798,71.58582089284302
7.91,12.918156026830879,783.7333494575765,71.56705066525461
7.92,12.896191172400442,784.0928536282462,71.54833932076502
7.930000000000001,12.874266053545593,784.4514081932472,71.52968674776425
7.94,12.852380598431882,784.8090149303104,71.51109283484487
7.95,12.830534735346564,785.1656756139445,71.49255747080164
7.96,12.808728392698495,785.5213920154421,71.47408054463115
7.97,12.786961499017979,785.8761659028853,71.4556619455314
7.98,12.765233982956655,786.2299990411516,71.43730156290151
7.99,12.743545773287362,786.5828931919198,71.4189992863413
8.0,12.721896798904003,786.9348501136753,71.40075500565099
8.01,12.700286988821421,787.2858715617166,71.38256861083076
8.02,12.678716272175267,787.6359592881607,71.36443999208039
8.03,12.65718457822187,787.9851150419488,71.34636903979899
8.040000000000001,12.6356918363381,788.3333405688523,71.32835564458452
8.05,12.614237976021261,788.6806376114786,71.31039969723348
8.06,12.592822926888932,789.0270079092766,71.29250108874055
8.07,12.57144661867885,789.3724531985428,71.27465971029821
8.08,12.550108981248783,789.7169752124272,71.25687545329636
8.09,12.528809944576397,790.0605756809387,71.23914820932201
8.1,12.507549438759119,790.4032563309511,71.22147787015885
8.11,12.486327394014019,790.7450188862089,71.20386432778692
8.120000000000001,12.465143740677668,791.0858650673331,71.18630747438223
8.13,12.443998409206024,791.425796591827,71.16880720231642
8.14,12.422891330174282,791.7648151740817,71.15136340415637
8.15,12.40182243427676,792.1029225253826,71.13397597266385
8.16,12.380791652326755,792.4401203539145,71.11664480079511
8.17,12.359798915256425,792.7764103647675,71.09936978170063
8.18,12.338844154116654,793.111794259943,71.08215080872462
8.19,12.317927300076922,793.4462737383598,71.06498777540472
8.2,12.297048284416002,793.7798504957037,71.04788057548161
8.21,12.27620703842522,794.112526222798,71.03082910300387
8.22,12.25540349358175,794.4443026085455,71.01383325213871
8.23,12.234637581511201,794.7751813393038,70.9968929172123
8.24,12.213909233956374,795.1051640983635,70.98000799274321
8.25,12.193218382777111,795.434252565954,70.96317837344206
8.26,12.172564959950165,795.7624484192489,70.94640395421125
8.27,12.151948897569037,796.089753332372,70.9296846301445
8.28,12.131370127843844,796.4161689764019,70.91302029652655
8.290000000000001,12.110828583101174,796.7416970193788,70.89641084883286
8.3,12.090324195783948,797.0663391263089,70.87985618272917
8.31,12.069856898451254,797.390096959171,70.86335619407123
8.32,12.049426623778233,797.7129721769214,70.84691077890436
8.33,12.02903330455591,798.0349664354994,70.8305198334632
8.34,12.008676873691066,798.3560813878333,70.8141832541713
8.35,11.988357264206085,798.6763186838457,70.79790093764075
8.36,11.96807440923882,798.995679970459,70.78167278067193
8.370000000000001,11.947828242042435,799.3141668916015,70.765498680253
8.38,11.927618695985279,799.6317810882118,70.74937853355975
8.39,11.907445704550726,799.9485241982457,70.73331223795505
8.4,11.88730920133704,800.2643978566807,70.71729969098864
8.41,11.867209120057225,800.5794036955225,70.70134079039673
8.42,11.847145394538892,800.8935433438097,70.68543543410162
8.43,11.8271179587241,801.2068184276199,70.66958352021142
8.44,11.807126746669226,801.5192305700748,70.65378494701964
8.45,11.787171692544815,801.8307813913465,70.63803961300489
8.46,11.76725273063543,802.1414725086624,70.62234741683046
8.47,11.74736979533953,802.4513055363109,70.60670825734405
8.48,11.727522821169298,802.760282085647,70.59112203357736
8.49,11.707711742750512,803.0684037650981,70.57558864474576
8.5,11.6879364948224,803.3756721801692,70.56010799024796
8.51,11.668197012237501,803.6820889334487,70.54467996966562
8.52,11.648493229961508,803.9876556246138,70.52930448276307
8.53,11.628825083073135,804.2923738504362,70.51398142948683
8.540000000000001,11.609192506763968,804.5962452047877,70.49871070996542
8.55,11.5895954363376,804.8992712786219,70.48349222451039
8.56,11.57003380715695,805.201453658297,70.46832587372351
8.57,11.55050755471138,805.5027939277369,70.45321155835882
8.58,11.531016614633069,805.8032936689654,70.43814917928833
8.59,11.511560922665923,806.1029544611201,70.42313863756517
8.6,11.492140414665423,806.401777880459,70.40817983442317
8.61,11.47275502659848,806.6997655003638,70.39327267127648
8.620000000000001,11.453404694543275,806.9969188913473,70.37841704971935
8.63,11.434089354689126,807.2932396210568,70.36361287152569
8.64,11.41480894333631,807.5887292542812,70.34886003864884
8.65,11.395563396895925,807.883389352955,70.3341584532211
8.66,11.376352651889746,808.1772214761639,70.31950801755353
8.67,11.357176644950057,808.4702271801509,70.30490863413553
8.68,11.338035312819512,808.7624080183205,70.29036020563457
8.69,11.318928592350979,809.0537655412445,70.27586263489576
8.700000000000001,11.299856420507384,809.3443012966676,70.26141582494164
8.71,11.280818734361574,809.6340168295121,70.24701967897172
8.72,11.261815471096147,809.9229136818839,70.23267410036229
8.73,11.242846568003314,810.2109933930773,70.2183789926659
8.74,11.223911962484735,810.4982574995803,70.20413425961122
8.75,11.205011592051383,810.7847075350803,70.18993980510257
8.76,11.186145394323379,811.0703450304693,70.17579553321961
8.77,11.167313307029847,811.3551715138487,70.16170134821711
8.78,11.148515268008763,811.6391885105355,70.14765715452442
8.790000000000001,11.129751215206797,811.9223975430668,70.13366285674535
8.8,11.111021086679173,812.2048001312055,70.11971835965765
8.81,11.092324820589507,812.4863977919457,70.10582356821286
8.82,11.073662355209654,812.7671920395178,70.09197838753575
8.83,11.055033628919567,813.0471843853937,70.07818272292421
8.84,11.03643858020714,813.3263763382928,70.0644364798488
8.85,11.01787714766805,813.6047694041862,70.05073956395238
8.86,10.99934927000562,813.8823650863029,70.03709188104989
8.870000000000001,10.98085488603065,814.1591648851352,70.02349333712793
8.88,10.962393934661286,814.4351702984429,70.00994383834447
8.89,10.943966354922845,814.7103828212599,69.99644329102844
8.9,10.925572085947682,814.984803945899,69.98299160167952
8.91,10.907211066949657,815.2584351600179,69.96958867709098
8.92,10.888883237236898,815.5312779476125,69.95623442428665
8.93,10.87058853625715,815.8033337924973,69.94292875029952
8.94,10.852326903564656,816.0746041757931,69.92967156233155
8.950000000000001,10.834098278819773,816.3450905759141,69.91646276775448
8.96,10.81590260178885,816.6147944685741,69.90330227410944
8.97,10.797739812344028,816.8837173267912,69.89018998910664
8.98,10.77960985046313,817.1518606208928,69.87712582062505
8.99,10.761512656229481,817.4192258185213,69.86410967671212
9.0,10.743448169831767,817.685814384639,69.85114146558332
9.01,10.725416331563872,817.9516277815329,69.83822109562202
9.02,10.707417081824735,818.2166674688206,69.82534847537897
9.03,10.68945036111819,818.4809349034546,69.81252351357209
9.040000000000001,10.67151611005281,818.7444315397283,69.7997461190861
9.05,10.653614269341766,819.0071588292809,69.78701620097222
9.06,10.635744779802659,819.2691182211021,69.77433366844782
9.07,10.61790758235737,819.5303111615377,69.76169843089613
9.08,10.600102618031915,819.7907390942951,69.74911039786586
9.09,10.582329827956283,820.0504034604476,69.73656947907095
9.1,10.564589153364283,820.3093056984401,69.72407558439015
9.11,10.546880535593393,820.5674472440944,69.7116286238668
9.120000000000001,10.529203916084608,820.8248295306141,69.69922850770843
9.13,10.511559236382286,821.0814539885897,69.68687514628645
9.14,10.493946438133992,821.3373220460041,69.67456845013587
9.15,10.47636546309034,821.5924351282373,69.66230832995488
9.16,10.458816253104851,821.846794658072,69.65009469660464
9.17,10.441298750133793,822.1004020556986,69.63792746110889
9.18,10.423812896236026,822.3532587387203,69.62580653465359
9.19,10.40635863357285,822.6053661221583,69.6137318285867
9.200000000000001,10.388935904407854,822.8567256184572,69.60170325441774
9.21,10.371544651106763,823.1073386374894,69.58972072381758
9.22,10.35418481613728,823.3572065865616,69.57778414861801
9.23,10.33685634206893,823.6063308704186,69.56589344081148
9.24,10.31955917157292,823.8547128912493,69.55404851255072
9.25,10.302293247421968,824.1023540486915,69.54224927614852
9.26,10.285058512490162,824.3492557398374,69.53049564407728
9.27,10.267854909752806,824.5954193592382,69.51878752896874
9.28,10.250682382286257,824.84084629891,69.5071248436137
9.290000000000001,10.23354087326778,825.0855379483384,69.49550750096161
9.3,10.216430325975399,825.3294956944837,69.4839354141203
9.31,10.199350683787724,825.5727209217864,69.47240849635564
9.32,10.18230189018382,825.8152150121723,69.46092666109124
9.33,10.165283888743042,826.0569793450574,69.44948982190805
9.34,10.14829662314488,826.2980152973529,69.43809789254414
9.35,10.13134003716881,826.5383242434713,69.42675078689429
9.36,10.114414074694142,826.7779075553304,69.41544841900972
9.370000000000001,10.09751867969986,827.0167666023597,69.40419070309773
9.38,10.080653796264476,827.2549027515039,69.39297755352136
9.39,10.063819368565872,827.4923173672297,69.38180888479917
9.4,10.047015340880797,827.7290118114613,69.37068461160912
9.41,10.030241657550766,827.964987436835,69.35960464921698
9.42,10.013498263024855,828.2002455952453,69.34856891293366
9.43,9.99678510187253,828.4347876404277,69.33757731795129
9.44,9.980102118761721,828.6686149236372,69.3266297796176
9.450000000000001,9.963449258458654,828.9017287936529,69.3157262134356
9.46,9.946826465827726,829.1341305967828,69.30486653506327
9.47,9.930233685831318,829.3658216768689,69.2940506603133
9.48,9.913670863529658,829.5968033752913,69.28327850515271
9.49,9.89713794408066,829.8270770309738,69.27254998570264
9.5,9.88063487273977,830.0566439803882,69.261865018238
9.51,9.864161594859812,830.2855055575595,69.25122351918714
9.52,9.847718055890825,830.5136630940701,69.2406254051316
9.53,9.831304201379918,830.7411179190653,69.2300705928058
9.540000000000001,9.814919976971112,830.9678713592577,69.21955899909672
9.55,9.798565328405179,831.1939247389319,69.2090905410436
9.56,9.782240201519496,831.4192793799496,69.19866513583766
9.57,9.765944542247876,831.6439366017543,69.18828270082174
9.58,9.74967829662043,831.867897721376,69.1779431534901
9.59,9.733441410763398,832.0911640534364,69.16764641148801
9.6,9.717233830898994,832.313736910153,69.15739239261153
9.61,9.701055503345268,832.5356176013445,69.14718101480712
9.620000000000001,9.684906374515922,832.7568074344355,69.13701219617147
9.63,9.668786390920184,832.9773077144608,69.12688585495106
9.64,9.652695499162634,833.1971197440711,69.11680190954193
9.65,9.636633645943052,833.416244823537,69.1067602784894
9.66,9.620600778056266,833.6346842507543,69.09676088048771
9.67,9.604596842391997,833.8524393212485,69.08680363437972
9.68,9.588621785934697,834.0695113281798,69.07688845915668
9.69,9.572675555763405,834.2859015623478,69.06701527395784
9.700000000000001,9.55675809905158,834.5016113121964,69.0571839980702
9.71,9.540869363066957,834.7166418638183,69.04739455092822
9.72,9.525009295171381,834.9309945009602,69.03764685211345
9.73,9.509177842820657,835.1446705050276,69.0279408213543
9.74,9.493374953564393,835.3576711550892,69.01827637852573
9.75,9.47760057504585,835.5699977278822,69.00865344364888
9.76,9.46185465500178,835.7816514978165,68.99907193689084
9.77,9.44613714126227,835.9926337369801,68.98953177856433
9.78,9.430447981750596,836.2029457151436,68.98003288912739
9.790000000000001,9.414787124483055,836.4125886997654,68.97057518918308
9.8,9.399154517568824,836.6215639559954,68.96115859947916
9.81,9.383550109209793,836.8298727466812,68.95178304090787
9.82,9.367973847700409,837.0375163323722,68.94244843450548
9.83,9.352425681427532,837.2444959713242,68.93315470145212
9.84,9.33690555887027,837.450812919505,68.92390176307146
9.85,9.32141342859983,837.6564684305979,68.91468954083031
9.86,9.305949239279352,837.8614637560081,68.90551795633844
9.870000000000001,9.290512939663767,838.0658001448661,68.89638693134822
9.88,9.275104478599637,838.2694788440335,68.8872963877543
9.89,9.259723805024995,838.4725010981072,68.87824624759337
9.9,9.244370867973466,838.6748681489097,68.86923643307631
9.91,9.229045616631891,838.8765812285352,68.86026686702812
9.92,9.213748000239713,839.0776415714536,68.85133747212225
9.93,9.19847796810631,839.2780504124087,68.84244817101371
9.94,9.183235469631983,839.4778089838773,68.83359888649967
9.950000000000001,9.168020454307795,839.6769185160728,68.8247895415192
9.96,9.152832871715438,839.8753802369503,68.81602005915303
9.97,9.13767267152706,840.0731953722108,68.80729036262326
9.98,9.12253980350512,840.2703651453057,68.79860037529303
9.99,9.107434217502243,840.4668907774413,68.78995002066632
