t,R,B,C
3.33,0.0007710844306746817,0.0007281593280406995,0.0009127180334470857
3.34,0.0007710885782164198,0.0007281555148809725,0.0009127213769619994
3.35,0.0007710927250659778,0.0007281517129095887,0.0009127246998282268
3.36,0.0007710968711770583,0.0007281479221282732,0.0009127280021181501
3.37,0.0007711010165033638,0.000728144142538751,0.0009127312839041516
3.38,0.0007711051609985972,0.0007281403741427472,0.0009127345452586134
3.39,0.0007711093046164606,0.0007281366169419869,0.0009127377862539179
3.4,0.0007711134473106569,0.000728132870938195,0.0009127410069624472
3.41,0.0007711175890348884,0.0007281291361330967,0.0009127442074565837
3.42,0.000771121729742858,0.0007281254125284168,0.0009127473878087093
3.43,0.000771125869388268,0.0007281217001258807,0.0009127505480912064
3.44,0.000771130007924821,0.0007281179989272133,0.0009127536883764573
3.45,0.0007711341453062196,0.0007281143089341396,0.0009127568087368441
3.46,0.0007711382814861664,0.0007281106301483848,0.000912759909244749
3.47,0.0007711424164183638,0.0007281069625716737,0.0009127629899725544
3.48,0.0007711465500565147,0.0007281033062057316,0.0009127660509926424
3.49,0.0007711506823543212,0.0007280996610522835,0.0009127690923773951
3.5,0.0007711548132654863,0.0007280960271130543,0.0009127721141991951
3.5100000000000002,0.0007711589427437124,0.0007280924043897693,0.0009127751165304242
3.52,0.0007711630707427019,0.0007280887928841534,0.0009127780994434648
3.5300000000000002,0.0007711671972161576,0.0007280851925979316,0.0009127810630106992
3.54,0.000771171322117782,0.0007280816035328291,0.0009127840073045095
3.5500000000000003,0.0007711754454012775,0.0007280780256905708,0.0009127869323972779
3.56,0.0007711795670203469,0.0007280744590728819,0.0009127898383613868
3.5700000000000003,0.0007711836869286926,0.0007280709036814874,0.0009127927252692183
3.58,0.0007711878050800172,0.0007280673595181123,0.0009127955931931546
3.59,0.0007711919214280234,0.0007280638265844818,0.000912798442205578
3.6,0.0007711960359264136,0.0007280603048823208,0.0009128012723788706
3.61,0.0007712001485288903,0.0007280567944133544,0.0009128040837854147
3.62,0.0007712042591891563,0.0007280532951793075,0.0009128068764975927
3.63,0.000771208367860914,0.0007280498071819056,0.0009128096505877864
3.64,0.000771212474497866,0.0007280463304228733,0.0009128124061283785
3.65,0.0007712165790537148,0.0007280428649039358,0.0009128151431917509
3.66,0.0007712206814821632,0.0007280394106268182,0.0009128178618502858
3.67,0.0007712247817369135,0.0007280359675932456,0.0009128205621763656
3.68,0.0007712288797716683,0.0007280325358049429,0.0009128232442423725
3.69,0.0007712329755401303,0.0007280291152636353,0.0009128259081206887
3.7,0.000771237068996002,0.0007280257059710477,0.0009128285538836964
3.71,0.0007712411600929858,0.0007280223079289053,0.0009128311816037778
3.72,0.0007712452487847846,0.0007280189211389331,0.0009128337913533152
3.73,0.0007712493350251007,0.0007280155456028561,0.0009128363832046907
3.74,0.0007712534187676366,0.0007280121813223995,0.0009128389572302866
3.75,0.0007712574999660951,0.0007280088282992881,0.0009128415135024852
3.7600000000000002,0.0007712615785741788,0.0007280054865352472,0.0009128440520936686
3.77,0.00077126565454559,0.0007280021560320018,0.000912846573076219
3.7800000000000002,0.0007712697278340313,0.0007279988367912769,0.0009128490765225187
3.79,0.0007712737983932056,0.0007279955288147976,0.00091285156250495
3.8000000000000003,0.000771277866176815,0.0007279922321042888,0.0009128540310958949
3.81,0.0007712819311385624,0.0007279889466614757,0.0009128564823677358
3.8200000000000003,0.0007712859932321501,0.0007279856724880835,0.0009128589163928548
3.83,0.0007712900524112809,0.0007279824095858369,0.0009128613332436343
3.84,0.0007712941086296573,0.0007279791579564612,0.0009128637329924564
3.85,0.0007712981618409818,0.0007279759176016813,0.0009128661157117034
3.86,0.000771302211998957,0.0007279726885232225,0.0009128684814737573
3.87,0.0007713062590572855,0.0007279694707228097,0.0009128708303510006
3.88,0.0007713103029696697,0.0007279662642021678,0.0009128731624158154
3.89,0.0007713143436898124,0.0007279630689630221,0.0009128754777405839
3.9,0.000771318381171416,0.0007279598850070976,0.0009128777763976884
3.91,0.0007713224153681833,0.0007279567123361192,0.000912880058459511
3.92,0.0007713264462338164,0.0007279535509518121,0.0009128823239984342
3.93,0.0007713304737220183,0.0007279504008559014,0.0009128845730868398
3.94,0.0007713344977864914,0.000727947262050112,0.0009128868057971103
3.95,0.0007713385183809382,0.000727944134536169,0.0009128890222016279
3.96,0.0007713425354590614,0.0007279410183157976,0.0009128912223727747
3.97,0.0007713465489745634,0.0007279379133907227,0.0009128934063829331
3.98,0.000771350558881147,0.0007279348197626693,0.0009128955743044852
3.99,0.0007713545651325145,0.0007279317374333626,0.0009128977262098133
4.0,0.0007713585676823687,0.0007279286664045276,0.0009128998621712995
4.01,0.0007713625664844119,0.0007279256066778893,0.0009129019822613261
4.0200000000000005,0.000771366561492347,0.0007279225582551728,0.0009129040865522754
4.03,0.0007713705526598762,0.0007279195211381032,0.0009129061751165295
4.04,0.0007713745399407023,0.0007279164953284055,0.0009129082480264707
4.05,0.0007713785232885278,0.0007279134808278047,0.0009129103053544811
4.0600000000000005,0.0007713825026570553,0.000727910477638026,0.0009129123471729432
4.07,0.0007713864779999873,0.0007279074857607944,0.0009129143735542388
4.08,0.0007713904492710264,0.0007279045051978349,0.0009129163845707505
4.09,0.0007713944164238752,0.0007279015359508725,0.0009129183802948604
4.1,0.0007713983794122362,0.0007278985780216323,0.0009129203607989506
4.11,0.0007714023381898119,0.0007278956314118395,0.0009129223261554034
4.12,0.000771406292710305,0.000727892696123219,0.0009129242764366011
4.13,0.000771410242927418,0.0007278897721574959,0.000912926211714926
4.14,0.0007714141887948536,0.0007278868595163952,0.0009129281320627601
4.15,0.0007714181302663141,0.0007278839582016421,0.0009129300375524856
4.16,0.0007714220672955022,0.0007278810682149614,0.0009129319282564849
4.17,0.0007714259998361204,0.0007278781895580784,0.0009129338042471402
4.18,0.0007714299278418715,0.000727875322232718,0.0009129356655968336
4.19,0.0007714338513299413,0.0007278724662038671,0.0009129375123393522
4.2,0.0007714377712743264,0.0007278696208828021,0.0009129393439267821
4.21,0.0007714416880023515,0.0007278667860550314,0.0009129411602043589
4.22,0.0007714456014910999,0.0007278639617087492,0.0009129429612302503
4.23,0.0007714495117176548,0.0007278611478321502,0.0009129447470626241
4.24,0.0007714534186590998,0.0007278583444134288,0.0009129465177596479
4.25,0.0007714573222925179,0.0007278555514407797,0.0009129482733794894
4.26,0.0007714612225949927,0.0007278527689023972,0.0009129500139803164
4.2700000000000005,0.0007714651195436074,0.0007278499967864759,0.0009129517396202965
4.28,0.0007714690131154452,0.0007278472350812101,0.0009129534503575974
4.29,0.0007714729032875897,0.0007278444837747946,0.0009129551462503869
4.3,0.000771476790037124,0.0007278417428554238,0.0009129568273568326
4.3100000000000005,0.0007714806733411316,0.000727839012311292,0.0009129584937351021
4.32,0.0007714845531766958,0.000727836292130594,0.0009129601454433634
4.33,0.0007714884295208997,0.0007278335823015242,0.0009129617825397838
4.34,0.0007714923023508269,0.0007278308828122769,0.0009129634050825315
4.3500000000000005,0.0007714961716435607,0.0007278281936510468,0.0009129650131297736
4.36,0.0007715000373761842,0.0007278255148060285,0.0009129666067396782
4.37,0.000771503899525781,0.0007278228462654163,0.000912968185970413
4.38,0.0007715077580694343,0.0007278201880174047,0.0009129697508801455
4.39,0.0007715116129842274,0.0007278175400501883,0.0009129713015270435
4.4,0.0007715154642472436,0.0007278149023519617,0.0009129728379692748
4.41,0.0007715193118355664,0.0007278122749109191,0.0009129743602650068
4.42,0.000771523155726279,0.0007278096577152552,0.0009129758684724075
4.43,0.0007715269958964646,0.0007278070507531646,0.0009129773626496445
4.44,0.0007715308323232068,0.0007278044540128416,0.0009129788428548854
4.45,0.0007715346649835887,0.0007278018674824807,0.0009129803091462981
4.46,0.0007715384938546938,0.0007277992911502766,0.0009129817615820501
4.47,0.0007715423189136053,0.0007277967250044236,0.0009129832002203091
4.48,0.0007715461401374066,0.0007277941690331163,0.000912984625119243
4.49,0.000771549957503181,0.0007277916232245492,0.0009129860363370193
4.5,0.0007715537709880118,0.0007277890875669167,0.0009129874339318057
4.51,0.0007715575805689824,0.0007277865620484135,0.0009129888179617701
4.5200000000000005,0.0007715613862231761,0.0007277840466572338,0.00091299018848508
4.53,0.0007715651879276761,0.0007277815413815724,0.0009129915455599032
4.54,0.0007715689856595659,0.0007277790462096237,0.0009129928892444072
4.55,0.0007715727793959288,0.0007277765611295821,0.00091299421959676
4.5600000000000005,0.000771576569113848,0.0007277740861296422,0.000912995536675129
4.57,0.0007715803547904069,0.0007277716211979985,0.0009129968405376822
4.58,0.0007715841364026889,0.0007277691663228455,0.000912998131242587
4.59,0.0007715879139277773,0.0007277667214923777,0.0009129994088480114
4.6000000000000005,0.0007715916873427554,0.0007277642866947895,0.0009130006734121228
4.61,0.0007715954566247064,0.0007277618619182756,0.0009130019249930892
4.62,0.0007715992217507138,0.0007277594471510304,0.0009130031636490779
4.63,0.0007716029826978609,0.0007277570423812482,0.000913004389438257
4.64,0.000771606739443231,0.0007277546475971239,0.0009130056024187939
4.65,0.0007716104919639075,0.0007277522627868517,0.0009130068026488565
4.66,0.0007716142402369735,0.0007277498879386261,0.0009130079901866124
4.67,0.0007716179842395125,0.0007277475230406419,0.0009130091650902294
4.68,0.0007716217239486079,0.0007277451680810932,0.0009130103274178749
4.69,0.0007716254593413429,0.0007277428230481748,0.000913011477227717
4.7,0.0007716291903948009,0.000727740487930081,0.0009130126145779231
4.71,0.0007716329170860651,0.0007277381627150065,0.0009130137395266611
4.72,0.000771636639392219,0.0007277358473911456,0.0009130148521320985
4.73,0.0007716403572903457,0.000727733541946693,0.0009130159524524032
4.74,0.0007716440707575288,0.000727731246369843,0.0009130170405457427
4.75,0.0007716477797708515,0.0007277289606487902,0.0009130181164702848
4.76,0.0007716514843073971,0.0007277266847717292,0.0009130191802841972
4.7700000000000005,0.0007716551843442488,0.0007277244187268543,0.0009130202320456477
4.78,0.0007716588798584903,0.0007277221625023601,0.0009130212718128038
4.79,0.0007716625708272046,0.0007277199160864411,0.0009130222996438333
4.8,0.0007716662572274751,0.0007277176794672918,0.0009130233155969039
4.8100000000000005,0.0007716699390363852,0.0007277154526331068,0.0009130243197301832
4.82,0.0007716736162310181,0.0007277132355720803,0.000913025312101839
4.83,0.0007716772887884574,0.0007277110282724072,0.000913026292770039
4.84,0.000771680956685786,0.0007277088307222817,0.0009130272617929508
4.8500000000000005,0.0007716846199000876,0.0007277066429098984,0.0009130282192287422
4.86,0.0007716882784084454,0.0007277044648234519,0.0009130291651355809
4.87,0.0007716919321879426,0.0007277022964511365,0.0009130300995716346
4.88,0.0007716955812156627,0.0007277001377811469,0.0009130310225950708
4.89,0.000771699225468689,0.0007276979888016774,0.0009130319342640575
4.9,0.0007717028649241048,0.0007276958495009227,0.0009130328346367622
4.91,0.0007717064995589933,0.0007276937198670771,0.0009130337237713526
4.92,0.000771710129350438,0.0007276915998883353,0.0009130346017259965
4.93,0.0007717137542755223,0.0007276894895528917,0.0009130354685588615
4.94,0.0007717173743113292,0.0007276873888489408,0.0009130363243281155
4.95,0.0007717209894349424,0.0007276852977646771,0.0009130371690919258
4.96,0.000771724599623445,0.0007276832162882951,0.0009130380029084605
4.97,0.0007717282048539203,0.0007276811444079894,0.000913038825835887
4.98,0.0007717318051034518,0.0007276790821119543,0.0009130396379323733
4.99,0.0007717354003491227,0.0007276770293883844,0.0009130404392560867
5.0,0.0007717389905680164,0.0007276749862254743,0.0009130412298651953
5.01,0.0007717425757372162,0.0007276729526114184,0.0009130420098178667
5.0200000000000005,0.0007717461558338054,0.0007276709285344112,0.0009130427791722683
5.03,0.0007717497308348673,0.0007276689139826473,0.0009130435379865682
5.04,0.0007717533007174852,0.0007276669089443209,0.0009130442863189337
5.05,0.0007717568654587426,0.0007276649134076269,0.0009130450242275329
5.0600000000000005,0.0007717604250357228,0.0007276629273607596,0.0009130457517705332
5.07,0.0007717639794255089,0.0007276609507919135,0.0009130464690061024
5.08,0.0007717675286051844,0.0007276589836892831,0.0009130471759924082
5.09,0.0007717710725518327,0.000727657026041063,0.0009130478727876184
5.1000000000000005,0.0007717746112425369,0.0007276550778354475,0.0009130485594499005
5.11,0.0007717781446543805,0.0007276531390606313,0.0009130492360374223
5.12,0.0007717816727644468,0.0007276512097048088,0.0009130499026083515
5.13,0.0007717851955498192,0.0007276492897561746,0.0009130505592208558
5.14,0.0007717887129875808,0.000727647379202923,0.0009130512059331029
5.15,0.000771792225054815,0.0007276454780332487,0.0009130518428032605
5.16,0.0007717957317286054,0.0007276435862353461,0.0009130524698894963
5.17,0.000771799232986035,0.0007276417037974098,0.0009130530872499778
5.18,0.0007718027288041872,0.0007276398307076341,0.000913053694942873
5.19,0.0007718062191601453,0.0007276379669542137,0.0009130542930263494
5.2,0.0007718097040309928,0.000727636112525343,0.0009130548815585749
5.21,0.000771813183393813,0.0007276342674092165,0.0009130554605977169
5.22,0.0007718166572256891,0.0007276324315940288,0.0009130560302019435
5.23,0.0007718201255037044,0.0007276306050679744,0.0009130565904294219
5.24,0.0007718235882049424,0.0007276287878192476,0.0009130571413383202
5.25,0.0007718270453064862,0.0007276269798360431,0.0009130576829868059
5.26,0.0007718304967854194,0.0007276251811065553,0.0009130582154330467
5.2700000000000005,0.0007718339426188251,0.0007276233916189787,0.0009130587387352105
5.28,0.0007718373827837867,0.000727621611361508,0.0009130592529514647
5.29,0.0007718408172573875,0.0007276198403223374,0.0009130597581399773
5.3,0.000771844246016711,0.0007276180784896616,0.0009130602543589157
5.3100000000000005,0.0007718476690388403,0.0007276163258516749,0.0009130607416664478
5.32,0.0007718510863008588,0.0007276145823965721,0.0009130612201207411
5.33,0.0007718544977798499,0.0007276128481125474,0.0009130616897799636
5.34,0.0007718579034528968,0.0007276111229877956,0.0009130621507022828
5.3500000000000005,0.000771861303297083,0.000727609407010511,0.0009130626029458664
5.36,0.0007718646972894916,0.000727607700168888,0.0009130630465688821
5.37,0.000771868085407206,0.0007276060024511213,0.0009130634816294976
5.38,0.0007718714676273097,0.0007276043138454055,0.0009130639081858806
5.39,0.0007718748439268859,0.0007276026343399348,0.0009130643262961989
5.4,0.0007718782142830179,0.0007276009639229039,0.0009130647360186201
5.41,0.0007718815786994544,0.0007275993025733557,0.0009130651373843528
5.42,0.0007718849378528291,0.0007275976500394036,0.0009130655297443102
5.43,0.0007718882920404436,0.0007275960061993447,0.0009130659128329146
5.44,0.000771891641253816,0.0007275943710364196,0.00091306628669374
5.45,0.0007718949854844648,0.000727592744533869,0.0009130666513703601
5.46,0.000771898324723908,0.0007275911266749333,0.0009130670069063491
5.47,0.0007719016589636637,0.0007275895174428533,0.0009130673533452806
5.48,0.0007719049881952501,0.0007275879168208691,0.0009130676907307285
5.49,0.0007719083124101856,0.0007275863247922217,0.0009130680191062668
5.5,0.000771911631599988,0.0007275847413401512,0.0009130683385154693
5.51,0.0007719149457561758,0.0007275831664478986,0.0009130686490019098
5.5200000000000005,0.000771918254870267,0.0007275816000987042,0.0009130689506091623
5.53,0.0007719215589337799,0.0007275800422758085,0.0009130692433808006
5.54,0.0007719248579382325,0.0007275784929624521,0.0009130695273603986
5.55,0.0007719281518751432,0.0007275769521418757,0.0009130698025915301
5.5600000000000005,0.0007719314407360299,0.0007275754197973197,0.000913070069117769
5.57,0.000771934724512411,0.0007275738959120246,0.0009130703269826893
5.58,0.0007719380031958045,0.0007275723804692311,0.0009130705762298647
5.59,0.0007719412767777288,0.0007275708734521796,0.0009130708169028691
5.6000000000000005,0.0007719445452497019,0.0007275693748441108,0.0009130710490452765
5.61,0.0007719478086032421,0.0007275678846282651,0.0009130712727006607
5.62,0.0007719510668298674,0.000727566402787883,0.0009130714879125954
5.63,0.0007719543199210962,0.0007275649293062053,0.0009130716947246548
5.64,0.0007719575678684464,0.0007275634641664724,0.0009130718931804124
5.65,0.0007719608106634364,0.0007275620073519248,0.0009130720833234425
5.66,0.0007719640482975842,0.0007275605588458031,0.0009130722651973185
5.67,0.0007719672807624083,0.0007275591186313478,0.0009130724388456147
5.68,0.0007719705080494264,0.0007275576866917995,0.0009130726043119047
5.69,0.000771973730150157,0.0007275562630103988,0.0009130727616397625
5.7,0.0007719769470561183,0.0007275548475703861,0.0009130729108727619
5.71,0.0007719801587588283,0.0007275534403550021,0.0009130730520544768
5.72,0.0007719833652498053,0.0007275520413474872,0.000913073185228481
5.73,0.0007719865665205673,0.000727550650531082,0.0009130733104383485
5.74,0.0007719897625626327,0.0007275492678890271,0.0009130734277276531
5.75,0.0007719929533675196,0.000727547893404563,0.0009130735371399687
5.76,0.000771996138926746,0.0007275465270609304,0.0009130736387188692
5.7700000000000005,0.0007719993192318304,0.0007275451688413696,0.0009130737325079283
5.78,0.0007720024942742907,0.0007275438187291213,0.0009130738185507201
5.79,0.0007720056640456453,0.0007275424767074259,0.0009130738968908183
5.8,0.0007720088285374121,0.0007275411427595241,0.0009130739675717969
5.8100000000000005,0.0007720119877411095,0.0007275398168686564,0.0009130740306372297
5.82,0.0007720151416482555,0.0007275384990180634,0.0009130740861306905
5.83,0.0007720182902503685,0.0007275371891909855,0.0009130741340957533
5.84,0.0007720214335389665,0.0007275358873706634,0.000913074174575992
5.8500000000000005,0.0007720245715055678,0.0007275345935403376,0.0009130742076149804
5.86,0.0007720277041416904,0.0007275333076832485,0.0009130742332562923
5.87,0.0007720308314388525,0.0007275320297826369,0.0009130742515435016
5.88,0.0007720339533885725,0.0007275307598217432,0.0009130742625201823
5.89,0.0007720370699823684,0.000727529497783808,0.0009130742662299082
5.9,0.0007720401812117584,0.0007275282436520717,0.000913074262716253
5.91,0.0007720432870682606,0.000727526997409775,0.0009130742520227909
5.92,0.0007720463875433933,0.0007275257590401586,0.0009130742341930955
5.93,0.0007720494826286746,0.0007275245285264626,0.0009130742092707408
5.94,0.0007720525723156227,0.0007275233058519279,0.0009130741772993006
5.95,0.0007720556565957559,0.000727522090999795,0.0009130741383223488
5.96,0.0007720587354605921,0.0007275208839533044,0.0009130740923834594
5.97,0.0007720618089016496,0.0007275196846956966,0.0009130740395262061
5.98,0.0007720648769104467,0.0007275184932102122,0.0009130739797941628
5.99,0.0007720679394785015,0.0007275173094800917,0.0009130739132309035
6.0,0.000772070996597332,0.0007275161334885758,0.0009130738398800018
6.01,0.0007720740482584567,0.0007275149652189048,0.0009130737597850319
6.0200000000000005,0.0007720770944533935,0.0007275138046543195,0.0009130736729895674
6.03,0.0007720801351736608,0.0007275126517780602,0.0009130735795371823
6.04,0.0007720831704107764,0.0007275115065733676,0.0009130734794714505
6.05,0.0007720862001562589,0.0007275103690234822,0.0009130733728359459
6.0600000000000005,0.0007720892244016263,0.0007275092391116448,0.0009130732596742421
6.07,0.0007720922431383967,0.0007275081168210954,0.0009130731400299133
6.08,0.0007720952563580885,0.0007275070021350751,0.0009130730139465332
6.09,0.0007720982640522196,0.0007275058950368241,0.0009130728814676758
6.1000000000000005,0.0007721012662123084,0.000727504795509583,0.0009130727426369148
6.11,0.0007721042628298728,0.0007275037035365925,0.0009130725974978241
6.12,0.0007721072538964313,0.000727502619101093,0.0009130724460939777
6.13,0.0007721102394035018,0.0007275015421863251,0.0009130722884689494
6.140000000000001,0.0007721132193426027,0.0007275004727755293,0.0009130721246663131
6.15,0.000772116193705252,0.0007274994108519463,0.0009130719547296426
6.16,0.0007721191624829681,0.0007274983563988164,0.0009130717787025118
6.17,0.0007721221256672689,0.0007274973093993804,0.0009130715966284947
6.18,0.0007721250832496727,0.0007274962698368786,0.0009130714085511649
6.19,0.0007721280352216977,0.0007274952376945519,0.0009130712145140965
6.2,0.0007721309815748621,0.0007274942129556404,0.0009130710145608633
6.21,0.0007721339223006839,0.000727493195603385,0.0009130708087350391
6.22,0.0007721368573906815,0.0007274921856210261,0.000913070597080198
6.23,0.000772139786836373,0.0007274911829918042,0.0009130703796399136
6.24,0.0007721427106292764,0.0007274901876989599,0.0009130701564577598
6.25,0.0007721456287609102,0.0007274891997257339,0.0009130699275773107
6.26,0.0007721485412227923,0.0007274882190553665,0.00091306969304214
6.2700000000000005,0.000772151448006441,0.0007274872456710983,0.0009130694528958216
6.28,0.0007721543491033745,0.0007274862795561699,0.0009130692071819293
6.29,0.0007721572445051108,0.000727485320693822,0.0009130689559440372
6.3,0.0007721601342031684,0.0007274843690672949,0.0009130686992257188
6.3100000000000005,0.0007721630181890651,0.0007274834246598292,0.0009130684370705484
6.32,0.0007721658964543193,0.0007274824874546655,0.0009130681695220995
6.33,0.0007721687689904492,0.0007274815574350444,0.0009130678966239463
6.34,0.0007721716357889728,0.0007274806345842063,0.0009130676184196623
6.3500000000000005,0.0007721744968414083,0.0007274797188853919,0.0009130673349528217
6.36,0.0007721773521392741,0.0007274788103218416,0.0009130670462669982
6.37,0.0007721802016740883,0.0007274779088767961,0.0009130667524057658
6.38,0.0007721830454373688,0.0007274770145334957,0.0009130664534126982
6.390000000000001,0.0007721858834206341,0.0007274761272751813,0.0009130661493313692
6.4,0.0007721887156154022,0.0007274752470850932,0.0009130658402053531
6.41,0.0007721915420131913,0.000727474373946472,0.0009130655260782233
6.42,0.0007721943626055196,0.0007274735078425582,0.000913065206993554
6.43,0.0007721971773839054,0.0007274726487565926,0.0009130648829949189
6.44,0.0007721999863398667,0.0007274717966718154,0.000913064554125892
6.45,0.0007722027894649216,0.0007274709515714673,0.0009130642204300469
6.46,0.0007722055867505885,0.0007274701134387888,0.0009130638819509579
6.47,0.0007722083781883855,0.0007274692822570205,0.0009130635387321985
6.48,0.0007722111637698307,0.000727468458009403,0.0009130631908173426
6.49,0.0007722139434864423,0.0007274676406791767,0.0009130628382499643
6.5,0.0007722167173297385,0.0007274668302495823,0.0009130624810736373
6.51,0.0007722194852912376,0.0007274660267038602,0.0009130621193319356
6.5200000000000005,0.0007722222473624576,0.0007274652300252511,0.0009130617530684329
6.53,0.0007722250035349167,0.0007274644401969954,0.0009130613823267031
6.54,0.000772227753800133,0.0007274636572023338,0.0009130610071503202
6.55,0.0007722304981496249,0.0007274628810245067,0.000913060627582858
6.5600000000000005,0.0007722332365749105,0.0007274621116467548,0.0009130602436678905
6.57,0.0007722359690675078,0.0007274613490523184,0.0009130598554489913
6.58,0.0007722386956189351,0.0007274605932244383,0.0009130594629697344
6.59,0.0007722414162207107,0.000727459844146355,0.0009130590662736937
6.6000000000000005,0.0007722441308643525,0.0007274591018013089,0.0009130586654044431
6.61,0.000772246839541379,0.0007274583661725407,0.0009130582604055564
6.62,0.000772249542243308,0.0007274576372432908,0.0009130578513206075
6.63,0.000772252238961658,0.0007274569149968,0.0009130574381931703
6.640000000000001,0.0007722549296879471,0.0007274561994163086,0.0009130570210668186
6.65,0.0007722576144136934,0.0007274554904850572,0.0009130565999851264
