t,x,y,z
0.0,1.0,0.01,0.01
0.01,1.00985740103615,0.02130864706411687,0.01003382407328333
0.02,1.0196578806205783,0.03268538319459446,0.01013529858609925
0.03,1.0293973564821612,0.0441292388926054,0.01030442359316545
0.04,1.0390718742464997,0.05563923969218287,0.010541192888998017
0.05,1.0486773966910576,0.06721435974491469,0.010845594715113871
0.06,1.058209853918072,0.07885352673762272,0.01121761069297006
0.07,1.0676651463535207,0.09055562540619261,0.011657216315103094
0.08,1.077039159177164,0.1023194958632612,0.012164380344094148
0.09,1.0863277550919943,0.11414392830133929,0.012739064131834382
0.1,1.0955267985304429,0.1260276714765302,0.013381222355449347
0.11,1.1046321472281613,0.13796942845327986,0.0140908025501963
0.12,1.1136396709343663,0.14996785478623229,0.014867744318396766
0.13,1.1225452453235591,0.162021559807082,0.01571197968841056
0.14,1.1313447745481306,0.17412910601983936,0.01662343236700367
0.15,1.1400341838253631,0.18628900952267677,0.01760201800122625
0.16,1.1486094438174845,0.1984997398888174,0.018647643406769186
0.17,1.1570665529011954,0.21075972003074964,0.019760207113790444
0.18,1.1654015562221316,0.223067326281474,0.020939598775807193
0.19,1.1736105683309528,0.23542089014308695,0.02218569858116645
0.2,1.1816897731223701,0.24781869662162356,0.023498377140331223
0.21,1.1896354350455252,0.2602589844892799,0.02487749515052571
0.22,1.197443884141648,0.27273994985454936,0.026322904020902187
0.23,1.205111535025778,0.28525974514874763,0.027834445235258316
0.24,1.2126349046315852,0.2978164782680043,0.029411949760098578
0.25,1.2200106114353593,0.3104082151483724,0.03105523816482655
0.26,1.227235381033348,0.3230329813954335,0.0327641205046164
0.27,1.2343060575029554,0.335688760709099,0.03453839591689833
0.28,1.241219607947537,0.34837349707910653,0.03637785254512184
0.29,1.2479731249062653,0.3610850981455209,0.03828226753876546
0.3,1.2545638383849131,0.3738214332756062,0.040251406654561894
0.31,1.260989120860818,0.38658033537369496,0.042285024140360235
0.32,1.2672464856935632,0.39935960465272197,0.044382862779363194
0.33,1.2733335986493015,0.4121570080236871,0.046544653582713105
0.34,1.2792482845879678,0.42497028007664556,0.048770115610468914
0.35000000000000003,1.2849885230452305,0.4377971267132866,0.051058956097112015
0.36,1.2905524546844422,0.45063522626266195,0.05341087027820939
0.37,1.295938393410217,0.46348222935139943,0.05582554106078807
0.38,1.3011448259467706,0.47633576143004974,0.05830263903441552
0.39,1.3061703968844038,0.48919342759010054,0.06084182283587033
0.4,1.3110139296232661,0.5020528112930038,0.06344273861781818
0.41000000000000003,1.3156744293623885,0.5149114761442294,0.06610501996563724
0.42,1.320151076317854,0.5277669688677457,0.06882828805424653
0.43,1.3244432135100954,0.540616822735649,0.07161215193653298
0.44,1.3285503712749906,0.5534585569258911,0.07445620793346171
0.45,1.33247226157558,0.566289679222524,0.07736003976295655
0.46,1.336208761019081,0.5791076893073167,0.08032321895062533
0.47000000000000003,1.3397599158154776,0.5919100803983055,0.08334530469720296
0.48,1.3431259535290088,0.6046943403818278,0.08642584357775587
0.49,1.3463072744524702,0.617457954365009,0.0895643697484812
0.5,1.3493044295478238,0.6301984075000326,0.09276040550771422
0.51,1.3521181392703832,0.6429131862895694,0.09601346079932462
0.52,1.354749290314173,0.6555997807124443,0.09932303328726667
0.53,1.357198923093958,0.6682556863687078,0.10268860869152592
0.54,1.359468218088962,0.6808784065277692,0.10610966116284393
0.55,1.3615585106084631,0.6934654542159456,0.10958565284879074
0.56,1.3634712831419904,0.7060143542636225,0.11311603409841513
0.5700000000000001,1.3652081472511202,0.7185226446952129,0.11670024402112034
0.58,1.3667708432546242,0.7309878789289468,0.12033771047006166
0.59,1.3681612412201576,0.7434076280635115,0.12402784998087335
0.6,1.3693813306848595,0.7557794826158659,0.12777006807809996
0.61,1.3704332157614851,0.7681010536351754,0.13156375949654098
0.62,1.3713191078431124,0.7803699744390297,0.13540830840592566
0.63,1.3720413155208069,0.7925839031143961,0.13930308863507943
0.64,1.3726022369225133,0.8047405238593262,0.14324746394743315
0.65,1.3730043627669413,0.8168375482148533,0.1472407880443654
0.66,1.373250277592086,0.8288727163068732,0.15128240461705084
0.67,1.3733426316870252,0.8408437990661733,0.15537164807961795
0.68,1.3732841418892823,0.8527485993768076,0.15950784364384737
0.6900000000000001,1.3730775884758197,0.8645849532976638,0.1636903075007355
0.7000000000000001,1.3727258157494324,0.8763507310905626,0.16791834693253507
0.71,1.3722317132724962,0.8880438389182528,0.1721912608336075
0.72,1.3715982133461992,0.8996622198790608,0.1765083399010416
0.73,1.3708282861911074,0.9112038550266361,0.18086886688573
0.74,1.3699249388322399,0.9226667640896363,0.18527211678673558
0.75,1.3688912023575226,0.9340490068815245,0.18971735725577613
0.76,1.3677301278353822,0.9453486840977317,0.19420384885784803
0.77,1.3664447815244907,0.9565639381402574,0.19873084535252156
0.78,1.365038243743606,0.9676929538271818,0.2032975939235647
0.79,1.3635135988716482,0.9787339592111323,0.2079033355592282
0.8,1.361873931200151,0.9896852262288025,0.21254730534504596
0.81,1.3601223207333228,1.0005450713130926,0.2172287327583953
0.8200000000000001,1.3582618418720505,1.0113118560655783,0.22194684186955674
0.8300000000000001,1.3562955561664567,1.0219839876483574,0.22670085175011156
0.84,1.3542265084118295,1.0325599192322121,0.23148997677895414
0.85,1.3520577233089879,1.0430381504101518,0.23631342693733665
0.86,1.3497922039321903,1.0534172277753326,0.2411704080302099
0.87,1.3474329266733613,1.0636957450098254,0.24606012207533373
0.88,1.3449828378858926,1.07387234309176,0.25098176762809515
0.89,1.3424448513785898,1.0839457105220427,0.25593454007977223
0.9,1.3398218461487799,1.0939145835747646,0.2609176319385432
0.91,1.3371166656193731,1.103777746859471,0.26593023300355934
0.92,1.334332113292575,1.1135340327600673,0.2709715308583498
0.93,1.33147095142287,1.1231823216130874,0.27604071113032114
0.9400000000000001,1.3285358994460446,1.1327215417047063,0.2811369577897794
0.9500000000000001,1.3255296319977503,1.1421506695290438,0.2862594533899959
0.96,1.322454777339304,1.1514687298685264,0.29140737933366456
0.97,1.3193139170733124,1.1606747950964338,0.2965799162867593
0.98,1.3161095848689428,1.1697679852514078,0.3017762444271638
0.99,1.3128442656921733,1.1787474678415777,0.30699554373858345
1.0,1.309520393273109,1.1876124581441176,0.3122369942025025
1.01,1.3061403509246527,1.196362218600384,0.317499776151172
1.02,1.3027064718318773,1.2049960583694903,0.3227830705819381
1.03,1.299221038432283,1.2135133331443488,0.32808605941336455
1.04,1.2956862819652637,1.2219134448851618,0.33340792575101486
1.05,1.292104379706403,1.2301958419642982,0.338747854081514
1.06,1.2884774585201364,1.2383600181725611,0.3441050306362161
1.07,1.2848075945043662,1.246405512422814,0.349478643638627
1.08,1.281096813164169,1.2543319083543611,0.35486788355960897
1.09,1.2773470885071134,1.2621388340735984,0.36027194334375895
1.1,1.2735603418949053,1.2698259619202223,0.3656900186241526
1.11,1.269738446208814,1.2773930074549509,0.3711213080504252
1.12,1.265883225184335,1.2848397291364606,0.3765650135020688
1.1300000000000001,1.2619964542270246,1.292165927774665,0.3820203403287825
1.1400000000000001,1.2580798583265576,1.299371446344466,0.38748649753442327
1.1500000000000001,1.2541351145754989,1.306456169196291,0.39296269803638184
1.16,1.250163854016017,1.3134200213413059,0.3984481589075796
1.17,1.2461676618770914,1.320262967931736,0.4039421015845982
1.18,1.2421480781486738,1.326985013685546,0.4094437520769114
1.19,1.2381065951289514,1.333586202683523,0.41495234112244256
1.2,1.2340446626792376,1.3400666171762006,0.4204671044606461
1.21,1.2299636885955556,1.3464263769988465,0.42598728302228084
1.22,1.2258650391469623,1.3526656389535063,0.43151212311640974
1.23,1.2217500401753751,1.3587845961080027,0.4370408766209117
1.24,1.2176199782192358,1.3647834770801497,0.44257280116791664
1.25,1.213476098764964,1.3706625457432382,0.44810716027781816
1.26,1.2093196060284122,1.376422100689438,0.45364322351228553
1.27,1.205151669010638,1.3820624737362341,0.45918026672217443
1.28,1.2009734197457302,1.3875840295970328,0.46471757216500886
1.29,1.1967859539223402,1.3929871651819776,0.4702544286549292
1.3,1.1925903314414286,1.3982723088959501,0.4757901317060956
1.31,1.1883875775588755,1.4034399198631424,0.4813239836827168
1.32,1.1841786914024535,1.408490486327477,0.48685529409227607
1.33,1.179964638008928,1.413424525867697,0.49238337954229416
1.34,1.1757463494458695,1.4182425845996636,0.4979075638747595
1.35,1.1715247269880449,1.4229452362543626,0.5034271783167805
1.36,1.1673006416928053,1.4275330814256237,0.5089415615940965
1.37,1.1630749348958704,1.4320067468195459,0.5144500600380792
1.3800000000000001,1.1588484221635467,1.4363668842563222,0.5199520277490393
1.3900000000000001,1.1546218972453248,1.440614169669254,0.5254468267544846
1.4000000000000001,1.1503961238960232,1.4447493029587484,0.5309338269469266
1.41,1.1461718403664265,1.4487730069494493,0.5364124062416432
1.42,1.1419497601884745,1.45268602660814,0.5418819506636485
1.43,1.1377305728052838,1.456489128272097,0.5473418544269307
1.44,1.1335149443188506,1.4601830988696913,0.5527915200097737
1.45,1.1293035211680438,1.4637687449436345,0.558230358258001
1.46,1.1250969278774055,1.4672468920764834,0.5636577884158503
1.47,1.1208957674029987,1.4706183841424807,0.5690732381809975
1.48,1.1167006225130438,1.4738840824919417,0.5744761437660454
1.49,1.112512056396446,1.4770448651909394,0.5798659499460219
1.5,1.1083306132409474,1.480101626266712,0.5852421101002856
1.51,1.104156819299199,1.483055274937498,0.5906040862891281
1.52,1.0999911843018946,1.4859067348333623,0.5959513493542444
1.53,1.0958342002882386,1.488656943332495,0.6012833788159336
1.54,1.0916863428228052,1.4913068508035128,0.6065996629525227
1.55,1.0875480715676606,1.4938574198825278,0.6118996988270118
1.56,1.0834198307870668,1.4963096247611896,0.617182992305813
1.57,1.0793020498520942,1.4986644504831343,0.6224490580728723
1.58,1.0751951445495702,1.500922892204505,0.6276974196356302
1.59,1.0710995168980857,1.5030859545474844,0.6329276093331038
1.6,1.0670155553732175,1.505154650941182,0.6381391683376507
1.61,1.0629436356139803,1.5071300029464625,0.6433316466501346
1.62,1.0588841208547293,1.5090130396075359,0.6485046030919023
1.6300000000000001,1.0548373623383285,1.5108047968166283,0.6536576052924733
1.6400000000000001,1.0508036998576493,1.5125063166416453,0.6587902296873889
1.6500000000000001,1.0467834625213237,1.5141186465843597,0.6639020615356581
1.6600000000000001,1.0427769684973458,1.5156428391989645,0.6689926948348925
1.67,1.0387845256063541,1.5170799514268767,0.6740617323173487
1.68,1.0348064317096182,1.51843104401171,0.6791087854237022
1.69,1.0308429750561725,1.5196971809383388,0.6841334742706956
1.7,1.026894434619327,1.5208794288840424,0.6891354276157349
1.71,1.022961080687537,1.5219788564278112,0.6941142828488978
1.72,1.019043174983132,1.5229965337164137,0.6990696859290261
1.73,1.0151409708323569,1.5239335320849947,0.7040012913240336
1.74,1.011254713571175,1.5247909234556731,0.7089087619766439
1.75,1.0073846408261156,1.525569779861318,0.713791769254219
1.76,1.003530982783451,1.5262711729863332,0.7186499928957264
1.77,0.9996939624469088,1.5268961737248998,0.7234831209559239
1.78,0.9958737959026284,1.5274458517263556,0.7282908497496657
1.79,0.9920706929868548,1.527921274270373,0.7330728838568247
1.8,0.9882848570958417,1.5283235065703789,0.7378289359951995
1.81,0.9845164853595881,1.5286536114731217,0.7425587269481803
1.82,0.9807657689908383,1.5289126488689855,0.7472619855183945
1.83,0.9770328935026353,1.5291016753242483,0.7519384484604933
1.84,0.9733180389182684,1.5292217437300109,0.7565878604120538
1.85,0.9696213799739323,1.529273902968065,0.761209973822689
1.86,0.9659430863101304,1.5292591975335983,0.7658045488824498
1.87,0.962283322614426,1.5291786665830236,0.7703713534583614
1.8800000000000001,0.9586422488588104,1.5290333444237076,0.7749101630060259
1.8900000000000001,0.9550200204687209,1.5288242601426008,0.7794207604942581
1.9000000000000001,0.951416788482402,1.5285524371975518,0.7839029363293065
1.9100000000000001,0.9478326997139002,1.5282188931545537,0.7883564882757431
1.92,0.9442678969107308,1.5278246394403594,0.7927812213762637
1.93,0.9407225189065216,1.5273706811105954,0.797176947870497
1.94,0.9371967007468118,1.5268580165278813,0.8015434871122338
1.95,0.933690573705357,1.5262876365541735,0.8058806654826243
1.96,0.9302042656020919,1.525660525218316,0.8101883163120648
1.97,0.9267379008894072,1.5249776593119526,0.8144662797944665
1.98,0.9232916007596673,1.5242400081196354,0.8187144029017664
1.99,0.9198654832666078,1.5234485332466565,0.822932539298539
2.0,0.916459663443119,1.5226041884597796,0.8271205492562566
2.0100000000000002,0.9130742534156889,1.5217079195408498,0.8312782995672929
2.02,0.909709362459809,1.52076066403413,0.8354056634498026
2.0300000000000002,0.9063650969329795,1.5197633507519048,0.8395025204333826
2.04,0.9030415606768871,1.5187169002967917,0.8435687563202736
2.05,0.899738855011296,1.5176222247326554,0.8476042630816759
2.06,0.8964570788082091,1.5164802274433022,0.8516089387674424
2.07,0.8931963285798256,1.51529180303689,0.8555826874185587
2.08,0.8899566985639022,1.5140578372605453,0.8595254189798381
2.09,0.8867382808067426,1.5127792069250614,0.863437049212912
2.1,0.8835411651695301,1.5114567797230338,0.8673174995892231
2.11,0.8803654392894584,1.5100914139891368,0.8711666971716477
2.12,0.8772111889145355,1.5086839590570877,0.874984574599373
2.13,0.8740784978634226,1.5072352550421182,0.8787710699712331
2.14,0.8709674480826262,1.5057461327870687,0.8825261267567552
2.15,0.8678781197087041,1.5042174138272306,0.8862496937096688
2.16,0.8648105911285884,1.5026499103626652,0.8899417247820244
2.17,0.8617649390382035,1.5010444252378015,0.8936021790389888
2.18,0.858741238409976,1.4994017518523712,0.8972310205449975
2.19,0.8557395624981823,1.4977226741123457,0.9008282182635909
2.2,0.8527599830867867,1.496007966593547,0.904393746038113
2.21,0.8498025704402883,1.4942583944614716,0.9079275824762443
2.22,0.8468673933458049,1.4924747134752037,0.911429710865793
2.23,0.843954519155318,1.4906576699980643,0.9149001190918636
2.24,0.841064013826517,1.48880800101332,0.9183387995549134
2.25,0.8381959419623826,1.486926434144723,0.9217457490897512
2.2600000000000002,0.8353503667552101,1.4850136876673545,0.9251209688428738
2.27,0.8325273500381788,1.4830704705392377,0.9284644641999037
2.2800000000000002,0.8297269524341375,1.481097482451895,0.9317762447584665
2.29,0.8269492333183515,1.4790954138567598,0.9350563242185104
2.3000000000000003,0.8241942508466376,1.4770649460052048,0.9383047203036791
2.31,0.8214620619823583,1.4750067509918714,0.9415214546836702
2.32,0.8187527225223706,1.472921491801055,0.9447065528976235
2.33,0.816066287120763,1.4708098223567918,0.9478600442779168
2.34,0.8134028091743604,1.4686723876710135,0.9509819618032128
2.35,0.8107623409570519,1.4665098238205976,0.9540723420832055
2.36,0.8081449337166229,1.4643227579521425,0.9571312253252874
2.37,0.8055506376245284,1.462111808390437,0.9601586552258263
2.38,0.8029795017941196,1.459877584700684,0.9631546788987613
2.39,0.8004315742982853,1.457620687752289,0.9661193468054046
2.4,0.7979069021866078,1.455341709783976,0.9690527126854845
2.41,0.7954055315021278,1.45304123447,0.9719548334894761
2.42,0.7929275072978164,1.4507198369872192,0.9748257693122544
2.43,0.7904728736528491,1.4483780840827907,0.9776655833281176
2.44,0.7880416735438874,1.4460165342989406,0.9804743416445354
2.45,0.7856339485728144,1.4436357383531044,0.9832521130754422
2.46,0.7832497396452364,1.4412362384899833,0.9859989694584897
2.47,0.7808890867114402,1.4388185688473005,0.9887149854387425
2.48,0.7785520287461364,1.4363832555631133,0.9914002383900354
2.49,0.7762386037547351,1.4339308168540583,0.9940548083528687
2.5,0.7739488487792894,1.4314617630934636,0.9966787779734889
2.5100000000000002,0.7716827999041701,1.4289765968891164,0.9992722324441868
2.52,0.7694404922615478,1.4264758131604844,1.0018352594448319
2.5300000000000002,0.7672219600367438,1.423959899215184,1.004367949085674
2.54,0.7650272364608433,1.4214293348535418,1.0068703938430865
2.5500000000000003,0.7628563535236628,1.4188845931124983,1.0093426883125576
2.56,0.7607093423105453,1.4163261395795503,1.0117849293735663
2.57,0.7585862330289257,1.413754432415995,1.0141972161515387
2.58,0.7564870549135001,1.4111699226569367,1.0165796499011457
2.59,0.7544118362252172,1.4085730542950914,1.0189323339525826
2.6,0.752360604250086,1.405964264363634,1.0212553736589354
2.61,0.7503333852978551,1.4033439830179326,1.0235488763446463
2.62,0.748330204700611,1.4007126336159983,1.0258129512550955
2.63,0.7463510868113487,1.3980706327974952,1.0280477095073086
2.64,0.7443960550025636,1.3954183905611435,1.0302532640418045
2.65,0.74246513155464,1.392756310691586,1.0324297294996543
2.66,0.7405583375853246,1.3900847910538516,1.0345772221289165
2.67,0.7386756933442035,1.3874042227237695,1.0366958599434906
2.68,0.7368172180619726,1.3847149905347984,1.0387857625764183
2.69,0.7349829299404538,1.3820174731750603,1.0408470512311223
2.7,0.7331728461467896,1.3793120432695063,1.0428798486365218
2.71,0.7313869828076027,1.3765990674606694,1.044884279003092
2.72,0.7296253550031493,1.3738789064878807,1.0468604679798728
2.73,0.727887976761509,1.3711519152648304,1.0488085426124303
2.74,0.7261748610528442,1.3684184429553592,1.0507286313017752
2.75,0.7244860197684492,1.3656788331133434,1.0526208637535746
2.7600000000000002,0.7228214635729462,1.3629334243675393,1.0544853708399278
2.77,0.7211812020999769,1.360182549625657,1.0563222847010871
2.7800000000000002,0.7195652439112215,1.3574265362964713,1.0581317386832514
2.79,0.7179735964577654,1.3546657065005634,1.0599138672787882
2.8000000000000003,0.7164062660720925,1.351900377147925,1.0616688060885517
2.81,0.7148632579601459,1.349130860014096,1.0633966917849969
2.82,0.7133445761934818,1.346357461814753,1.0650976620760906
2.83,0.7118502237015444,1.3435804842786703,1.0667718556700163
2.84,0.710380202264093,1.3408002242189745,1.0684194122406672
2.85,0.7089345125038052,1.3380169736026095,1.0700404723939292
2.86,0.7075131538056159,1.335231019957569,1.0716351775947945
2.87,0.7061161243277224,1.3324426463555141,1.0732036701449803
2.88,0.7047434210962722,1.3296521310067335,1.0747460932066883
2.89,0.7033950399346435,1.3268597476189612,1.07626259073704
2.9,0.702070975454796,1.32406576546855,1.077753307456864
2.91,0.7007712210488418,1.3212704494699468,1.0792183888201912
2.92,0.6994957688807928,1.3184740602437413,1.0806579809844075
2.93,0.6982446098785018,1.3156768541832375,1.0820722307810655
2.94,0.697017733725822,1.3128790835195019,1.0834612856873422
2.95,0.6958151288550034,1.3100809963848354,1.0848252937981404
2.96,0.6946367824231621,1.3072828369465759,1.0861644037925342
2.97,0.6934826802341248,1.3044848457832692,1.08747876487951
2.98,0.6923528068549458,1.3016872593951714,1.0887685268198641
2.99,0.691247145570483,1.2988903104342193,1.0900338398856637
3.0,0.6901656783652612,1.296094227812427,1.0912748548307831
3.0100000000000002,0.6891083859157809,1.293299236763609,1.0924917228659685
3.02,0.6880752475830665,1.2905055589038432,1.0936845956344405
3.0300000000000002,0.6870662414054686,1.2877134122906468,1.09485362518803
3.04,0.6860813440917394,1.2849230114808359,1.0959989639638417
3.0500000000000003,0.6851205310143956,1.2821345675870441,1.0971207647614312
3.06,0.6841837762028847,1.279348288334806,1.0982191807204138
3.0700000000000003,0.6832710522815275,1.2765643783326197,1.0992943652898424
3.08,0.682382330508381,1.27378303895238,1.100346472213889
3.09,0.6815175808002155,1.271004468263317,1.101375655515772
3.1,0.6806767716980806,1.2682288611951853,1.1023820694727642
3.11,0.6798598703612424,1.2654564095919354,1.103365868596064
3.12,0.6790668425614087,1.262687302264299,1.1043272076111113
3.13,0.6782976526772527,1.2599217250412738,1.1052662414383356
3.14,0.677552263689249,1.2571598608204957,1.1061831251743288
3.15,0.676830637174835,1.2544018896174902,1.107078014073431
3.16,0.6761327333039071,1.2516479886137857,1.1079510635297263
3.17,0.6754585108129483,1.2488983322679734,1.1088024290603447
3.18,0.6748079269604921,1.2461530924817468,1.1096322662899554
3.19,0.674180937625456,1.2434124383442768,1.110440730929655
3.2,0.6735774972610019,1.2406765363028698,1.111227978762309
3.21,0.6729975588867693,1.237945550220379,1.1119941656266648
3.22,0.6724410740856397,1.2352196414192413,1.112739447401641
3.23,0.6719079930008612,1.232498968724491,1.1134639799909678
3.24,0.6713982643335379,1.2297836885057434,1.114167919308166
3.25,0.6709118353404989,1.2270739547181464,1.1148514212618548
3.2600000000000002,0.6704486518325553,1.2243699189422854,1.1155146417413841
3.27,0.670008658173156,1.2216717304230447,1.1161577366027775
3.2800000000000002,0.6695917972774521,1.2189795361074114,1.116780861654981
3.29,0.6691980105879076,1.2162934807406078,1.1173841726494846
3.3000000000000003,0.6688272379661725,1.2136137071705069,1.1179678252810812
