t,x,y,z
3.31,0.6684794178893986,1.2109403558948153,1.1185319751497145
3.3200000000000003,0.6681544873893669,1.2082735652480208,1.1190767777558086
3.33,0.667852382034796,1.2056134714809934,1.1196023884903523
3.34,0.6675730359311939,1.2029602087970337,1.120108962623034
3.35,0.667316381721068,1.2003139093871336,1.120596655290637
3.36,0.6670823505844992,1.1976747034644508,1.1210656214856851
3.37,0.6668708722400887,1.1950427192980029,1.1215160160453321
3.38,0.6666818749462815,1.1924180832455809,1.1219479936404857
3.39,0.6665152855030769,1.1898009197858879,1.1223617087651583
3.4,0.6663710292541293,1.1871913515499035,1.122757315726035
3.41,0.6662490300810386,1.1845894993606716,1.1231349686354646
3.42,0.6661492103196875,1.181995482360076,1.1234948214352842
3.43,0.6660714908888209,1.179409417897622,1.1238370278380219
3.44,0.6660157912740898,1.1768314215807931,1.1241617413249536
3.45,0.6659820295098471,1.1742616073276413,1.124469115145388
3.46,0.6659701221824147,1.1717000873950616,1.1247593023078892
3.47,0.6659799844337042,1.1691469724064094,1.125032455571699
3.48,0.6660115299651919,1.166602371378473,1.125288727438343
3.49,0.6660646710422541,1.1640663917477996,1.1255282701434197
3.5,0.6661393184988661,1.161539139396388,1.1257512356485637
3.5100000000000002,0.6662353817426694,1.1590207186767494,1.1259577756335721
3.52,0.6663527687604115,1.156511232436343,1.1261480414886937
3.5300000000000002,0.6664913861214239,1.154010782043311,1.1263221843080033
3.54,0.6666511389098395,1.1515194674703604,1.1264803549116307
3.5500000000000003,0.6668319308145866,1.1490373872489448,1.1266227038050576
3.56,0.6670336641485115,1.1465646384812915,1.126749381167099
3.5700000000000003,0.6672562398265793,1.1441013168857217,1.1268605368545639
3.58,0.6674995573724897,1.1416475168183997,1.126956320395803
3.59,0.667763514925619,1.1392033312945602,1.1270368809843987
3.6,0.6680480092482897,1.136768852009222,1.1271023674729823
3.61,0.6683529357333675,1.1343441693573977,1.127152928367184
3.62,0.6686781884121917,1.1319293724538018,1.1271887118196982
3.63,0.6690236599628365,1.1295245491520727,1.1272098656244651
3.64,0.6693892417187082,1.1271297860635079,1.127216537210959
3.65,0.6697748236773524,1.124745168575319,1.1272088736386487
3.66,0.6701802944613887,1.1223707808650214,1.127187021618578
3.67,0.6706055413624588,1.1200067059201884,1.1271511274886916
3.68,0.6710504503889971,1.1176530255579993,1.1271013371872947
3.69,0.6715149062453661,1.115309820439485,1.1270377962652534
3.7,0.6719987923416328,1.112977170085469,1.126960649881283
3.71,0.6725019908036357,1.1106551528920794,1.126870042797333
3.72,0.6730243824833408,1.1083438461458326,1.1267661193740626
3.73,0.673565846969489,1.106043326038302,1.1266490235664002
3.74,0.6741262625985333,1.103753667680375,1.1265188989191863
3.75,0.6747055064658668,1.1014749451161099,1.1263758885628874
3.7600000000000002,0.6753034544373417,1.0992072313361962,1.1262201352093817
3.77,0.6759199811610785,1.0969505982910301,1.1260517811478081
3.7800000000000002,0.6765549600493073,1.094705116896508,1.12587096826035
3.79,0.6772082632899804,1.092470857046173,1.1256778380187091
3.8000000000000003,0.6778797619185727,1.090247887636654,1.1254725314412823
3.81,0.6785693257969317,1.0880362765714875,1.1252551891116291
3.8200000000000003,0.6792768236254759,1.0858360907721272,1.1250259511752636
3.83,0.6800021229559564,1.0836473961886743,1.124784957336298
3.84,0.6807450902044603,1.0814702578102646,1.1245323468541493
3.85,0.6815055906646527,1.079304739675114,1.124268258540299
3.86,0.6822834885212559,1.0771509048802361,1.1239928307551084
3.87,0.6830786468637662,1.0750088155908346,1.1237062014046784
3.88,0.6838909277004037,1.072878533049379,1.1234085079377554
3.89,0.6847201919722983,1.0707601175843726,1.123099887342674
3.9,0.685566299555286,1.068653628608793,1.1227804761538362
3.91,0.6864291092594378,1.0665591246162516,1.1224504104601043
3.92,0.68730847889084,1.0644766632261369,1.122109825866522
3.93,0.6882042652449528,1.06240630117394,1.1217588575077453
3.94,0.6891163241201731,1.0603480943171824,1.121397640046447
3.95,0.6900445103329034,1.058302097642089,1.121026307670773
3.96,0.690988677732811,1.056268365269982,1.1206449940918308
3.97,0.691948679218279,1.0542469504633938,1.120253832541208
3.98,0.6929243667520427,1.0522379056319118,1.1198529557685135
3.99,0.6939155913770138,1.0502412823377572,1.119442496038946
4.0,0.6949222032322854,1.048257131301108,1.1190225851308737
4.01,0.6959440515693194,1.0462855024051694,1.1185933543334357
4.0200000000000005,0.6969809847619856,1.044326444696387,1.1181549344502602
4.03,0.6980328503026683,1.042380006374134,1.1177074558168258
4.04,0.6990994948602978,1.0404462348251957,1.117251048258163
4.05,0.7001807642822818,1.0385251766169956,1.1167858411009248
4.0600000000000005,0.701276503608462,1.036616877499248,1.1163119631739973
4.07,0.7023865570879403,1.03472138240737,1.1158295428064928
4.08,0.7035107681960443,1.0328387354656676,1.115338707825758
4.09,0.7046489796514283,1.0309689799903055,1.1148395855553912
4.1,0.7058010334333062,1.0291121584920624,1.1143323028132726
4.11,0.7069667707988153,1.0272683126788804,1.113816985909594
4.12,0.708146032300505,1.0254374834582145,1.1132937606448985
4.13,0.7093386578039502,1.0236197109391856,1.112762752308113
4.14,0.7105444865027993,1.021815034431106,1.1122240856784913
4.15,0.7117633569176641,1.0200234924209712,1.111677885051233
4.16,0.7129951069466867,1.0182451226168328,1.1111242741880576
4.17,0.7142395738754455,1.0164799619387648,1.1105633763271034
4.18,0.7154965943908077,1.0147280465145847,1.1099953141872219
4.19,0.7167660045990807,1.0129894116807874,1.1094202099661548
4.2,0.7180476400442578,1.011264091983317,1.1088381853387004
4.21,0.7193413357263572,1.0095521211781808,1.1082493614548665
4.22,0.7206469261198478,1.0078535322319164,1.1076538589380098
4.23,0.7219642451921617,1.0061683573219093,1.107051797882956
4.24,0.7232931264222869,1.0044966278365755,1.1064432978541
4.25,0.7246334028194418,1.0028383743754061,1.1058284778834835
4.26,0.7259849069418218,1.0011936267488901,1.1052074564688454
4.2700000000000005,0.7273474709154217,0.9995624139783096,1.104580351571646
4.28,0.7287209264529243,0.9979447642954222,1.1039472806150574
4.29,0.7301051048726573,0.9963407051420323,1.103308360481923
4.3,0.7314998371045444,0.994750263152395,1.1026637075366166
4.3100000000000005,0.7329049536746046,0.9931734641074348,1.1020134376862731
4.32,0.7343202848050132,0.9916103330396842,1.1013576662303766
4.33,0.7357456604013866,0.9900608941908153,1.1006965079170004
4.34,0.737180910066872,0.9885251710040236,1.100030076949989
4.3500000000000005,0.738625863121097,0.987003186122619,1.0993584869872721
4.36,0.7400803486191438,0.985494961388526,1.0986818511391574
4.37,0.7415441953705485,0.9840005178406939,1.0980002819666015
4.38,0.7430172319583171,0.9825198757134264,1.0973138914794578
4.39,0.7444992867579583,0.9810530544346339,1.0966227911346946
4.4,0.7459901879565267,0.9796000726240132,1.095927091834589
4.41,0.7474897635716754,0.9781609480911618,1.0952269039248876
4.42,0.7489978414707125,0.9767356978336292,1.0945223371929362
4.43,0.7505142493896578,0.9753243380349136,1.093813500865776
4.44,0.7520388149522985,0.9739268840624062,1.093100503608202
4.45,0.7535713656892359,0.972543350465292,1.0923834535207868
4.46,0.7551117290550461,0.9711737509564028,1.0916624581708678
4.47,0.7566597324460814,0.9698180983996315,1.0909376246119595
4.48,0.7582152032254714,0.9684764048587727,1.0902090592763682
4.49,0.7597779687390421,0.9671486815691711,1.089476868026916
4.5,0.7613478563341293,0.9658349389341938,1.0887411561573752
4.51,0.7629246933784826,0.9645351865227216,1.0880020283907277
4.5200000000000005,0.7645083072791385,0.9632494330666174,1.0872595888773962
4.53,0.7660985255012549,0.9619776864581788,1.0865139411934512
4.54,0.7676951755869063,0.9607199537475783,1.0857651883387882
4.55,0.7692980851738346,0.9594762411402971,1.0850134327352756
4.5600000000000005,0.7709070820141516,0.9582465539945557,1.0842587762248728
4.57,0.7725219939929906,0.9570308968187504,1.083501320067716
4.58,0.7741426491471027,0.9558292732688939,1.0827411649401693
4.59,0.7757688756833948,0.9546416861460717,1.0819784109328443
4.6000000000000005,0.7774005019974043,0.9534681373939153,1.0812131575485797
4.61,0.7790373566917081,0.9523086280960982,1.0804455037003866
4.62,0.7806792686059166,0.9511631584548897,1.079675547758626
4.63,0.7823260668296382,0.9500317277973404,1.0789033875264598
4.64,0.7839775807045058,0.9489143345991845,1.078129120169344
4.65,0.7856336398533088,0.9478109764645335,1.0773528422594123
4.66,0.7872940741981403,0.9467216501233582,1.076574649773741
4.67,0.7889587139784522,0.9456463514290332,1.0757946380925358
4.68,0.7906273897690214,0.9445850753559303,1.075012901997301
4.69,0.7922999324978302,0.9435378159970624,1.074229535668984
4.7,0.7939761734638507,0.9425045665617868,1.0734446326860994
4.71,0.7956559443547369,0.9414853193735672,1.0726582860228284
4.72,0.797339077264413,0.9404800658678046,1.0718705880470938
4.73,0.799025404710562,0.9394887965897379,1.0710816305186108
4.74,0.8007147596520051,0.9385115011924213,1.0702915045869126
4.75,0.8024069755059724,0.9375481684347806,1.069500300789348
4.76,0.8041018861652596,0.9365987861797569,1.068708109049053
4.7700000000000005,0.805799326015868,0.9356633413921642,1.0679150186737314
4.78,0.8074991299922231,0.9347418201131799,1.0671211184068585
4.79,0.8092011335526191,0.9338342074845059,1.0663264963680343
4.8,0.8109051726821427,0.9329404877554536,1.0655312400317187
4.8100000000000005,0.8126110839284935,0.9320606442695798,1.0647354362518886
4.82,0.8143187044186635,0.9311946594632655,1.063939171260222
4.83,0.8160278718754943,0.9303425148644042,1.0631425306642663
4.84,0.817738424634106,0.9295041910912033,1.0623455994455984
4.8500000000000005,0.8194502016581959,0.9286796678511041,1.0615484619579687
4.86,0.821163042556205,0.9278689239398242,1.0607512019254361
4.87,0.8228767875973474,0.9270719372405272,1.059953902440486
4.88,0.8245912777275003,0.9262886847231231,1.0591566459621387
4.89,0.8263063545849509,0.9255191424437067,1.058359514314041
4.9,0.8280218605159982,0.9247632855441348,1.0575625886825473
4.91,0.8297376385904045,0.9240210882517494,1.056765949614784
4.92,0.8314535326166956,0.9232925238792505,1.0559696770167009
4.93,0.833169387160698,0.922577564820879,1.055173850154775
4.94,0.8348850476061466,0.9218761825009212,1.0543785477033494
4.95,0.8366003601022861,0.9211883474502075,1.0535838476699737
4.96,0.83831517158641,0.920514029297703,1.0527898274019114
4.97,0.8400293298121861,0.9198531967555228,1.0519965635990722
4.98,0.8417426833642916,0.9192058176194395,1.051204132312313
4.99,0.8434550816728887,0.9185718587695548,1.0504126089417376
5.0,0.8451663750279411,0.9179512861711357,1.0496220682350026
5.01,0.8468764145933648,0.9173440648756233,1.0488325842856205
5.0200000000000005,0.8485850524210138,0.9167501590218148,1.048044230531268
5.03,0.8502921414644954,0.9161695318372263,1.0472570797520964
5.04,0.8519975355928151,0.9156021456396362,1.0464712040690405
5.05,0.853701089603845,0.9150479618388169,1.045686674942136
5.0600000000000005,0.8554026592376152,0.9145069409384575,1.0449035631688344
5.07,0.8571021011894242,0.9139790425382819,1.044121938882323
5.08,0.8587992731227676,0.9134642253363642,1.043341871549848
5.09,0.860494033690795,0.9129624471177658,1.04256342997817
5.1000000000000005,0.8621862425912532,0.9124736646897358,1.0417866823465796
5.11,0.8638757604980275,0.9119978340133925,1.0410116961390996
5.12,0.8655624490985955,0.911534910166598,1.040238538163511
5.13,0.8672461711141606,0.9110848473343252,1.0394672745563727
5.14,0.8689267903117558,0.9106475988117231,1.038697970781637
5.15,0.8706041715161614,0.9102231170073837,1.0379306916292854
5.16,0.8722781806216338,0.9098113534468112,1.0371655012139795
5.17,0.8739486846034457,0.909412258776099,1.0364024629737334
5.18,0.8756155515292325,0.9090257827658168,1.0356416396686046
5.19,0.8772786505701438,0.9086518743151115,1.034883093379405
5.2,0.8789378520117966,0.908290481456026,1.0341268855064338
5.21,0.8805930272650315,0.907941551358038,1.033373076768228
5.22,0.8822440488764624,0.9076050303328234,1.032621727200338
5.23,0.883890790538825,0.9072808638392471,1.031872896154122
5.24,0.885533127101117,0.9069689964885851,1.0311266422955665
5.25,0.8871709345929972,0.9066693720113408,1.0303830236133071
5.26,0.8888040902593367,0.9063819331966264,1.0296420974332516
5.2700000000000005,0.8904324724998836,0.9061066220846071,1.0289039203731487
5.28,0.8920559609092448,0.9058433798907116,1.0281685483609797
5.29,0.8936744362891734,0.9055921470034688,1.0274360366359363
5.3,0.8952877806577153,0.9053528629903893,1.0267064397475736
5.3100000000000005,0.8968958772581468,0.9051254666040616,1.0259798115549974
5.32,0.8984986105677026,0.9049098957884633,1.0252562052260892
5.33,0.9000958663060922,0.9047060876854928,1.024535673236766
5.34,0.9016875314437998,0.9045139786417213,1.02381826737028
5.3500000000000005,0.9032734942101691,0.9043335042153692,1.0231040387165544
5.36,0.904853644101269,0.9041645991835083,1.02239303767156
5.37,0.9064278718875391,0.9040071975494935,1.0216853139367308
5.38,0.9079960696212123,0.9038612325506252,1.0209809165184194
5.39,0.909558130643512,0.9037266366660458,1.020279893727395
5.4,0.9111139495916246,0.9036033416248724,1.0195822931783816
5.41,0.9126634224275868,0.9034912783377641,1.0188881617968393
5.42,0.9142064464482418,0.90339037689359,1.0181975458197075
5.43,0.9157429202384226,0.9033005667524266,1.017510490777815
5.44,0.9172727437069084,0.9032217766509231,1.0168270415053164
5.45,0.9187958180930584,0.9031539346087796,1.016147242139721
5.46,0.9203120459726677,0.9030969679373607,1.015471136121788
5.47,0.9218213312635919,0.9030508032485132,1.0147987661954785
5.48,0.9233235792311473,0.9030153664635865,1.0141301744079536
5.49,0.9248186964932787,0.9029905828226604,1.0134654021096314
5.5,0.926306591025499,0.9029763768939786,1.0128044899542945
5.51,0.9277871721655913,0.902972672583591,1.0121474778992519
5.5200000000000005,0.9292603506180804,0.9029793931452054,1.0114944052055597
5.53,0.9307260384584648,0.9029964611902499,1.0108453104382953
5.54,0.9321841491372119,0.9030237986981484,1.010200231466889
5.55,0.9336345974835132,0.9030613270268081,1.0095592054655154
5.5600000000000005,0.9350772997088342,0.9031089669231869,1.0089222689135406
5.57,0.936512173445261,0.9031666384066692,1.00828945759446
5.58,0.9379391377222223,0.9032342608758457,1.0076608065976458
5.59,0.939358112938157,0.9033117532329896,1.0070363503203699
5.6000000000000005,0.940769020888576,0.9033990338027957,1.0064161224673545
5.61,0.9421717847686343,0.9034960203431108,1.0058001560515129
5.62,0.9435663291754681,0.9036026300558313,1.0051884833947564
5.63,0.9449525801102929,0.9037187795979678,1.0045811361288628
5.64,0.9463304649802627,0.9038443850928756,1.00397814519641
5.65,0.9476999126000896,0.9039793621416534,1.003379540851776
5.66,0.9490608531934196,0.9041236258347077,1.002785352662204
5.67,0.9504132183939681,0.9042770907634847,1.0021956095089348
5.68,0.9517569412464084,0.9044396710323686,1.0016103395884075
5.69,0.9530919562070157,0.904611280270747,1.001029570413528
5.7,0.9544181991440629,0.9047918316452432,1.000453328815008
5.71,0.9557356073379693,0.9049812378721156,0.9998816409427727
5.72,0.9570441194829227,0.9051794112249144,0.9993145322669409
5.73,0.9583436757391721,0.9053862633973664,0.9987520275641097
5.74,0.9596342176671051,0.9056017057021891,0.9981941509379197
5.75,0.9609156882198212,0.905825649102852,0.9976409258226558
5.76,0.9621880317636148,0.9060580041653337,0.997092374978757
5.7700000000000005,0.9634511940769721,0.9062986810704746,0.9965485204945552
5.78,0.9647051223493289,0.9065475896264417,0.9960093837880858
5.79,0.9659497651795902,0.9068046392813037,0.9954749856089682
5.8,0.9671850725744074,0.9070697391357173,0.9949453460403586
5.8100000000000005,0.9684109959462158,0.9073427979557197,0.9944204845009743
5.82,0.9696274881110286,0.9076237241856303,0.9939004197471917
5.83,0.9708345032859891,0.9079124259610569,0.9933851698752171
5.84,0.9720319970866772,0.9082088111220075,0.9928747523233319
5.8500000000000005,0.9732199265241732,0.9085127872261045,0.9923691838742135
5.86,0.9743982500018731,0.9088242615619017,0.9918684806573306
5.87,0.9755669273120597,0.9091431411623011,0.9913726581514153
5.88,0.976725919640116,0.9094693328035807,0.9908817311839875
5.89,0.9778751896306925,0.9098027428902998,0.9903957139071138
5.9,0.9790147012697819,0.9101432776778856,0.9899146198437139
5.91,0.980144419903834,0.9104908432432117,0.9894384618813202
5.92,0.9812643122528509,0.9108453454658706,0.9889672522681302
5.93,0.9823743464059533,0.9112066900412565,0.9885010026157588
5.94,0.9834744918167223,0.9115747824936936,0.9880397239020628
5.95,0.9845647192983121,0.9119495281896048,0.9875834264740367
5.96,0.9856450010183366,0.9123308323507221,0.9871321200507797
5.97,0.9867153104935265,0.9127186000673331,0.9866858137265353
5.98,0.9877756225841585,0.9131127363115632,0.9862445159738047
5.99,0.9888259134882565,0.91351314595069,0.9858082346465316
6.0,0.9898661607355633,0.9139197337604881,0.9853769769833622
6.01,0.9908963431812835,0.9143324044386019,0.984950749610979
6.0200000000000005,0.9919164409995965,0.9147510626179439,0.9845295585475077
6.03,0.9929264356769402,0.9151756128801161,0.9841134092060015
6.04,0.9939263100261989,0.9156059597471372,0.9837023063897312
6.05,0.9949160482501788,0.9160420076223119,0.98329625426818
6.0600000000000005,0.9958956357823491,0.916483660959727,0.9828952564401587
6.07,0.9968650593347302,0.9169308242206898,0.9824993159158709
6.08,0.99782430690157,0.9173834018753683,0.9821084351162601
6.09,0.9987733677518656,0.9178412984156599,0.9817226158767088
6.1000000000000005,0.9997122324216874,0.9183044183680348,0.9813418594508013
6.11,1.0006408927063017,0.9187726663063488,0.9809661665141528
6.12,1.0015593416520971,0.9192459468646238,0.9805955371683045
6.13,1.0024675735483106,0.9197241647497925,0.9802299709446838
6.140000000000001,1.0033655839185571,0.9202072247544024,0.9798694668086313
6.15,1.0042533695121618,0.9206950317692801,0.9795140231634935
6.16,1.0051309282952943,0.9211874907961476,0.979163637854782
6.17,1.005998259441908,0.9216845069601914,0.9788183081743989
6.18,1.0068553633244826,0.9221859855225802,0.9784780308649291
6.19,1.0077022415045713,0.9226918318929264,0.9781428021239996
6.2,1.0085388967647575,0.9232019516241488,0.977812617592897
6.21,1.0093653331404775,0.9237162504072499,0.9774874723452293
6.22,1.010181555754449,0.9242346341491706,0.977167360950583
6.23,1.0109875708817293,0.9247570089532586,0.9768522774505444
6.24,1.011783385944263,0.925283281129313,0.9765422153615052
6.25,1.0125690095009736,0.9258133572053537,0.9762371676791562
6.26,1.0133444512376977,0.9263471439392974,0.9759371268830358
6.2700000000000005,1.014109721956966,0.926884548330539,0.9756420849411308
6.28,1.0148648335676298,0.9274254776314335,0.9753520333145327
6.29,1.0156097990743362,0.9279698393586746,0.9750669629621451
6.3,1.0163446325668515,0.9285175413045686,0.9747868643454473
6.3100000000000005,1.0170693492092366,0.9290684915481974,0.9745117274333078
6.32,1.0177839652288725,0.9296225984664677,0.9742415417068538
6.33,1.01848849790534,0.9301797707450457,0.973976296164391
6.34,1.0191829655591542,0.9307399173891697,0.9737159793263772
6.3500000000000005,1.019867387540353,0.9313029477343405,0.9734605792404487
6.36,1.0205417842935443,0.9318687714664167,0.9732100834579541
6.37,1.021206177323009,0.932437298629159,0.9729644790477302
6.38,1.0218605890482888,0.9330084396180282,0.9727237526506866
6.390000000000001,1.0225050428775748,0.9335821052009676,0.9724878904532298
6.4,1.023139563196576,0.9341582065285461,0.9722568781921834
6.41,1.0237641753568278,0.9347366551439004,0.9720307011599167
6.42,1.0243789056638872,0.9353173629925334,0.9718093442095169
6.43,1.0249837813654217,0.9359002424319651,0.971592791760001
6.44,1.0255788306391909,0.9364852062412294,0.9713810278015709
6.45,1.0261640825809233,0.9370721676302172,0.9711740359009073
6.46,1.026739567192091,0.9376610402488607,0.9709717992065053
6.47,1.0273053153675813,0.9382517381961545,0.9707743004540498
6.48,1.0278613588832715,0.9388441760290123,0.9705815219718297
6.49,1.0284077303835044,0.9394382687709532,0.9703934456861928
6.5,1.0289444633684686,0.9400339319206169,0.9702100531270387
6.51,1.0294715921814852,0.9406310814601021,0.9700313254333506
6.5200000000000005,1.029989151996202,0.9412296338631255,0.969857243358765
6.53,1.0304971788036967,0.9418295061029985,0.9696877872771802
6.54,1.0309957095011162,0.9424306157105666,0.9695229371494155
6.55,1.0314847819145307,0.9430328807995404,0.9693626725151115
6.5600000000000005,1.0319644344985335,0.9436362199321491,0.9692069726086453
6.57,1.032434706479402,0.9442405522035338,0.9690558163048862
6.58,1.0328956378472238,0.944845797251447,0.968909182122898
6.59,1.0333472693434436,0.945451875263526,0.9687670482314032
6.6000000000000005,1.0337896424483728,0.9460587069843822,0.9686293924542669
6.61,1.034222799368669,0.9466662137224998,0.9684961922759986
6.62,1.034646783024785,0.9472743173569445,0.9683674248472708
6.63,1.035061637038391,0.9478829403438767,0.9682430669904559
