t,T,V,I
3.36,867.5584816610074,5.359901871125907,21.980787243315053
3.37,867.4849745381625,5.3123599437869045,21.871160380105614
3.38,867.411482139921,5.2660700420469615,21.762080258568147
3.39,867.3380044626969,5.220976423741824,21.653544152456707
3.4,867.2645415029336,5.1770260366571454,21.545549349094212
3.41,867.1910932571026,5.134168392146,21.43809314930603
3.42,867.1176597217016,5.092355438027849,21.33117286735404
3.43,867.0442408932533,5.051541437340324,21.22478583087081
3.44,866.9708367683052,5.011682858779227,21.11892938079413
3.45,866.897447343427,4.972738271280835,21.013600871301676
3.46,866.8240726152104,4.934668234957016,20.908797669746203
3.47,866.7507125802682,4.897435204358996,20.80451715659077
3.48,866.6773672352325,4.861003441660953,20.70075672534432
3.49,866.604036576755,4.825338934136256,20.597513782497423
3.5,866.5307206015048,4.790409297074182,20.494785747458586
3.5100000000000002,866.4574193061685,4.756183697940447,20.392570052490605
3.52,866.3841326874492,4.722632784294208,20.290864142647212
3.5300000000000002,866.3108607420654,4.689728615149302,20.18966547570997
3.54,866.2376034667507,4.657444583456061,20.088971522125657
3.5500000000000003,866.1643608582526,4.625755352984586,19.98877976494371
3.56,866.0911329133327,4.594636799916466,19.88908769975401
3.5700000000000003,866.0179196287651,4.564065957280813,19.789892834624897
3.58,865.9447210013366,4.534020950161305,19.69119269004163
3.59,865.8715370278455,4.50448094459467,19.592984798844967
3.6,865.7983677051017,4.475426099735653,19.49526670617007
3.61,865.7252130299255,4.446837522361877,19.398035969385653
3.62,865.6520729991478,4.418697214038592,19.301290158033506
3.63,865.578947609609,4.390988029323038,19.205026853768242
3.64,865.5058368581592,4.363693636151854,19.109243650297277
3.65,865.4327407416573,4.3367984781144235,19.01393815332112
3.66,865.3596592569709,4.310287731961181,18.919107980474013
3.67,865.2865924009756,4.284147272901831,18.824750761264756
3.68,865.2135401705547,4.258363642688339,18.73086413701783
3.69,865.1405025625995,4.232924019267806,18.63744576081477
3.7,865.0674795740081,4.207816180979667,18.544493297435913
3.71,864.9944712016854,4.183028478658472,18.45200442330235
3.72,864.9214774425433,4.1585498091850175,18.359976826418116
3.73,864.8484982934992,4.134369590309565,18.26840820631271
3.74,864.7755337514775,4.110477732000788,18.177296273983902
3.75,864.7025838134075,4.086864613303308,18.08663875184078
3.7600000000000002,864.6296484762245,4.063521060757587,17.99643337364705
3.77,864.5567277368691,4.040438327862077,17.906677884464646
3.7800000000000002,864.4838215922867,4.017608071410653,17.81737004059759
3.79,864.4109300394279,3.9950223326034884,17.728507609536162
3.8000000000000003,864.3380530752476,3.9726735194613303,17.640088369901257
3.81,864.2651906967055,3.9505543900995512,17.552110111389066
3.8200000000000003,864.1923429007655,3.9286580332260708,17.464570634716036
3.83,864.1195096843958,3.906977852770295,17.377467751564076
3.84,864.0466910445681,3.8855075533388455,17.290799284526003
3.85,863.9738869782585,3.8642411263670438,17.204563067051275
3.86,863.9010974824465,3.8431728344187674,17.11875694339203
3.87,863.8283225541151,3.8222971984514094,17.033378768549294
3.88,863.7555621902507,3.801608986025596,16.948426408219557
3.89,863.682816387843,3.7811032000900813,16.863897738741482
3.9,863.610085143885,3.760775065885037,16.779790647043015
3.91,863.5373684553726,3.740620020630772,16.69610303058865
3.92,863.4646663193048,3.7206337038175485,16.612832797326995
3.93,863.3919787326831,3.7008119479644113,16.529977865638564
3.94,863.319305692512,3.6811507680179862,16.44753616428389
3.95,863.2466471957987,3.661646352857968,16.3655056323518
3.96,863.1740032395526,3.6422950573411947,16.283884219208026
3.97,863.101373820786,3.6230933947286696,16.202669884444006
3.98,863.0287589365132,3.604038027998276,16.121860597825986
3.99,862.9561585837512,3.585125762879996,16.041454339244332
4.0,862.8835727595189,3.5663535413762038,15.961449098663122
4.01,862.8110014608374,3.5477184355976896,15.881842876069957
4.0200000000000005,862.73844468473,3.5292176405863986,15.802633681426043
4.03,862.6659024282221,3.5108484686493724,15.723819534616526
4.04,862.593374688341,3.492608344002474,15.645398465401021
4.05,862.5208614621158,3.4744947977304568,15.567368513364451
4.0600000000000005,862.4483627465777,3.456505461887503,15.489727727868068
4.07,862.3758785387595,3.4386380649115313,15.41247416800079
4.08,862.3034088356959,3.420890427356153,15.335605902530679
4.09,862.2309536344231,3.4032604576973715,15.259121009856743
4.1,862.1585129319792,3.385746147200228,15.183017577960946
4.11,862.086086725404,3.368345566150035,15.107293704360446
4.12,862.0136750117385,3.351056860076733,15.031947496060106
4.13,861.9412777880256,3.3338782478458726,14.95697706950513
4.14,861.8688950513096,3.3168080165308513,14.882380550534105
4.15,861.7965267986361,3.2998445182418537,14.808156074332171
4.16,861.7241730270526,3.2829861673431933,14.734301785384476
4.17,861.6518337336075,3.2662314373704118,14.660815837429707
4.18,861.5795089153509,3.2495788581631713,14.587696393413932
4.19,861.507198569334,3.2330270137643966,14.514941625444903
4.2,861.4349026926096,3.216574539907636,14.442549714746383
4.21,861.3626212822318,3.2002201216356023,14.370518851612644
4.22,861.2903543352554,3.183962488605566,14.298847235362972
4.23,861.2181018487373,3.16780041537629,14.227533074296991
4.24,861.1458638197349,3.1517327195101803,14.156574585649961
4.25,861.0736402453073,3.135758259391747,14.085969995548165
4.26,861.0014311225144,3.119875931415441,14.015717538964466
4.2700000000000005,860.9292364484177,3.104084667224192,13.945815459674016
4.28,860.8570562200794,3.0883834346018997,13.876262010210842
4.29,860.784890434563,3.0727712350343572,13.807055451824004
4.3,860.7127390889332,3.0572471021989505,13.738194054434176
4.3100000000000005,860.6406021802555,3.041810098597312,13.669676096590049
4.32,860.5684797055972,3.02645931601023,13.60149986542568
4.33,860.4963716620256,3.0111938743884927,13.533663656617708
4.34,860.4242780466097,2.996012920373009,13.466165774342743
4.3500000000000005,860.3521988564197,2.980915625492806,13.399004531234837
4.36,860.2801340885263,2.965901184227151,13.332178248343162
4.37,860.2080837400014,2.9509688147665556,13.265685255090448
4.38,860.1360478079181,2.9361177573890482,13.199523889231122
4.39,860.0640262893503,2.9213472734872314,13.13369249680977
4.4,859.9920191813727,2.9066566433968735,13.068189432119407
4.41,859.9200264810613,2.8920451667704734,13.003013057660763
4.42,859.848048185493,2.8775121619213713,12.93816174410139
4.43,859.7760842917453,2.8630569648645925,12.87363387023492
4.44,859.704134796897,2.848678928566634,12.80942782294054
4.45,859.6321996980279,2.834377420431541,12.745541997142093
4.46,859.5602789922183,2.8201518233390903,12.68197479576852
4.47,859.4883726765497,2.8060015351850605,12.618724629714048
4.48,859.4164807481044,2.791925967949749,12.555789917798364
4.49,859.3446032039657,2.7779245471151173,12.493169086727125
4.5,859.2727400412177,2.763996709997602,12.430860571052081
4.51,859.2008912569453,2.750141906291349,12.368862813132488
4.5200000000000005,859.1290568482344,2.736359597691755,12.307174263096234
4.53,859.0572368121718,2.7226492572354943,12.24579337880105
4.54,858.985431145845,2.709010368845543,12.184718625795933
4.55,858.9136398463426,2.6954424259159078,12.123948477282278
4.5600000000000005,858.8418629107537,2.6819449318412683,12.063481414076238
4.57,858.7701003361685,2.668517399731404,12.003315924570845
4.58,858.6983521196781,2.6551593518714625,11.943450504698117
4.59,858.6266182583744,2.6418703193631017,11.883883657891483
4.6000000000000005,858.5548987493497,2.6286498409790204,11.824613895047852
4.61,858.4831935896977,2.6154974636056716,11.765639734490927
4.62,858.4115027765126,2.6024127420178695,11.706959701934204
4.63,858.3398263068897,2.589395238444079,11.64857233044407
4.64,858.2681641779249,2.5764445222874928,11.590476160403128
4.65,858.1965163867146,2.563560169346642,11.532669739473205
4.66,858.1248829303566,2.550741762057856,11.475151622559569
4.67,858.0532638059494,2.537988889313175,11.41792037177485
4.68,857.9816590105919,2.5253011461478687,11.360974556403036
4.69,857.9100685413841,2.51267813331415,11.304312752861078
4.7,857.8384923954268,2.500119457569849,11.247933544675382
4.71,857.7669305698215,2.487624730114086,11.19183552242351
4.72,857.6953830616704,2.4751935680655097,11.136017283719656
4.73,857.6238498680768,2.4628255935805377,11.080477433171637
4.74,857.5523309861443,2.450520433701237,11.025214582346438
4.75,857.4808264129779,2.438277719734615,10.970227349735362
4.76,857.4093361456827,2.426097087675254,10.915514360720021
4.7700000000000005,857.3378601813652,2.4139781780797835,10.86107424753788
4.78,857.2663985171321,2.4019206358245957,10.80690564924773
4.79,857.1949511500912,2.3899241099764525,10.753007211695222
4.8,857.1235180773513,2.3779882535768326,10.699377587479624
4.8100000000000005,857.0520992960213,2.366112722938961,10.646015435927366
4.82,856.9806948032115,2.354297178284782,10.59291942304692
4.83,856.9093045960324,2.3425412834525696,10.540088221496598
4.84,856.8379286715958,2.3308447056699486,10.487520510551477
4.8500000000000005,856.7665670270139,2.319207115410815,10.435214976069133
4.86,856.6952196593999,2.307628186488838,10.383170310463736
4.87,856.6238865658675,2.2961075966805904,10.331385212698779
4.88,856.5525677435312,2.284645026310328,10.27985838820799
4.89,856.4812631895063,2.273240158528481,10.228588548875916
4.9,856.4099729009091,2.2618926792604395,10.177574413006914
4.91,856.3386968748562,2.2506022770848837,10.126814705291652
4.92,856.2674351084651,2.2393686436232394,10.07630815679016
4.93,856.1961875988542,2.2281914741418,10.02605350492181
4.94,856.1249543431425,2.2170704657700413,9.976049493377976
4.95,856.0537353384498,2.2060053180775894,9.926294872111193
4.96,855.9825305818965,2.1949957330198058,9.876788397303809
4.97,855.911340070604,2.184041414845629,9.82752883133546
4.98,855.8401638016941,2.1731420705053446,9.778514942774175
4.99,855.7690017722896,2.1622974097099066,9.729745506351017
5.0,855.6978539795139,2.151507143930796,9.68121930288453
5.01,855.6267204204912,2.140770986772819,9.63293511927021
5.0200000000000005,855.5556010923465,2.1300886539053594,9.584891748449063
5.03,855.4844959922051,2.1194598629916412,9.537087989376097
5.04,855.4134051171936,2.1088843342243515,9.489522647020067
5.05,855.3423284644392,2.0983617899989815,9.44219453231876
5.0600000000000005,855.2712660310694,2.0878919543403462,9.3951024621215
5.07,855.2002178142129,2.0774745531676135,9.34824525917497
5.08,855.1291838109989,2.067109314239617,9.3016217520925
5.09,855.0581640185574,2.0567959671174663,9.255230775324595
5.1000000000000005,854.987158434019,2.0465342437279768,9.20907116917227
5.11,854.9161670545151,2.036323877724916,9.163141779714756
5.12,854.8451898771779,2.026164604274978,9.11744145876744
5.13,854.7742268991402,2.01605616022895,9.071969063867263
5.14,854.7032781175354,2.0059982840763264,9.026723458242683
5.15,854.632343529498,1.9959907158999217,8.981703510783634
5.16,854.5614231321629,1.986033197358423,8.936908096013923
5.17,854.4905169226657,1.9761254724952242,8.89233609413529
5.18,854.4196248981428,1.9662672868531215,8.847986390924508
5.19,854.3487470557315,1.9564583872513963,8.803857877687943
5.2,854.2778833925693,1.9466985220369355,8.759949451257256
5.21,854.2070339057949,1.9369874410515362,8.716260013960449
5.22,854.1361985925475,1.92732489559922,8.672788473592938
5.23,854.0653774499672,1.9177106384325495,8.629533743391105
5.24,853.9945704751942,1.9081444242223256,8.58649474206924
5.25,853.9237776653703,1.8986260090123113,8.543670393723376
5.26,853.8529990176373,1.88915515010599,8.501059627791827
5.2700000000000005,853.782234529138,1.879731606199647,8.458661379047967
5.28,853.7114841970158,1.87035513735708,8.416474587572282
5.29,853.640748018415,1.8610255049842996,8.374498198724377
5.3,853.5700259904803,1.8517424718210458,8.332731163117899
5.3100000000000005,853.4993181103572,1.8425058023030492,8.291172436658531
5.32,853.428624375192,1.8333152621273756,8.249820980446357
5.33,853.3579447821318,1.824170618182523,8.208675760740277
5.34,853.287279328324,1.815071638644783,8.167735748950768
5.3500000000000005,853.2166280109169,1.806018092958604,8.126999921612878
5.36,853.1459908270598,1.797009751816961,8.086467260359232
5.37,853.0753677739023,1.7880463871578163,8.046136751896164
5.38,853.0047588485945,1.7791277724710046,8.0060073880406
5.39,852.9341640482879,1.7702536824222546,7.966078165623343
5.4,852.8635833701342,1.7614238928101085,7.926348086457485
5.41,852.7930168112856,1.7526381806438436,7.8868161573304985
5.42,852.7224643688957,1.74389632412857,7.847481389978147
5.43,852.651926040118,1.7351981026503331,7.808342801058415
5.44,852.5814018221071,1.7265432953989208,7.769399409319536
5.45,852.5108917120184,1.717931687783928,7.730650248432491
5.46,852.4403957070078,1.7093630603150807,7.692094344576915
5.47,852.3699138042318,1.7008371972897312,7.6537307342393746
5.48,852.2994460008478,1.6923538840871708,7.615558458591626
5.49,852.2289922940136,1.683912907168633,7.577576563490635
5.5,852.1585526808879,1.675514054077289,7.539784099478554
5.51,852.0881271586301,1.667157113448455,7.502180121779584
5.5200000000000005,852.0177157244001,1.6588418751623808,7.464763690252735
5.53,851.9473183753588,1.650568130135286,7.4275338694564335
5.54,851.8769351086673,1.6423356703306737,7.390489728645008
5.55,851.806565921488,1.6341442888033795,7.353630341755085
5.5600000000000005,851.7362108109833,1.6259937796995676,7.31695478740558
5.57,851.6658697743168,1.6178839382567352,7.280462148897715
5.58,851.5955428086525,1.6098145608037073,7.244151514214997
5.59,851.5252299111551,1.6017854447469753,7.20802197595511
5.6000000000000005,851.4549310789903,1.5937963882868744,7.172072629915111
5.61,851.384646309324,1.5858471907782448,7.13630257688926
5.62,851.314375599323,1.5779376527430609,7.10071092273199
5.63,851.2441189461548,1.5700675757770806,7.0652967778925575
5.64,851.1738763469875,1.5622367625498434,7.030059257415037
5.65,851.10364779899,1.554445016804671,6.994997480938318
5.66,851.0334332993317,1.546692143358668,6.96011057269612
5.67,850.9632328451829,1.5389779480735866,6.925397661426249
5.68,850.8930464337143,1.5313022369714748,6.890857877616761
5.69,850.8228740620973,1.523664817269705,6.856490356729011
5.7,850.7527157275041,1.516065497536929,6.82229423968329
5.71,850.6825714271076,1.5085040873599085,6.788268671821349
5.72,850.6124411580812,1.5009803973435172,6.754412802906402
5.73,850.5423249175992,1.49349423911074,6.720725787123121
5.74,850.4722227028363,1.4860454253026754,6.687206783077651
5.75,850.4021345109682,1.4786337695622571,6.653854953741916
5.76,850.3320603391708,1.4712590857493655,6.620669463768364
5.7700000000000005,850.262000184621,1.4639211887750128,6.587649482343879
5.78,850.1919540444962,1.4566198948578164,6.55479418406722
5.79,850.1219219159747,1.4493550211835704,6.522102747784346
5.8,850.0519037962351,1.4421263859052487,6.489574356588432
5.8100000000000005,849.9818996824572,1.434933808143003,6.457208197819863
5.82,849.9119095718208,1.4277771079841661,6.425003463066245
5.83,849.841933461507,1.4206561064759953,6.392959348134513
5.84,849.771971348697,1.413570624983052,6.36107505058095
5.8500000000000005,849.702023230573,1.4065204857934026,6.329349772041185
5.86,849.6320891043177,1.3995055124418259,6.2977827194724805
5.87,849.5621689671146,1.3925255293867138,6.266373103911857
5.88,849.4922628161478,1.3855803620100748,6.235120140476113
5.89,849.4223706486019,1.3786698366175325,6.204023048361817
5.9,849.3524924616625,1.3717937804383256,6.173081050845308
5.91,849.2826282525155,1.3649520216224824,6.142293375271825
5.92,849.2127780183476,1.3581443886240978,6.1116592506825445
5.93,849.1429417563463,1.351370710714039,6.08117790978732
5.94,849.0731194636995,1.3446308184152973,6.050848590639775
5.95,849.0033111375958,1.337924543134904,6.0206705352210275
5.96,848.9335167752246,1.3312517171639278,5.990642989439686
5.97,848.8637363737759,1.324612173677477,5.960765203131852
5.98,848.7939699304402,1.3180057467346973,5.931036430061119
5.99,848.724217442409,1.3114322712787754,5.901455927918579
6.0,848.654478906874,1.3048915829859775,5.872022957715537
6.01,848.5847543210278,1.2983835176072762,5.84273678113501
6.0200000000000005,848.5150436820638,1.291907912229075,5.813596665603367
6.03,848.4453469871756,1.2854646048875926,5.784601882739074
6.04,848.3756642335579,1.2790534344611864,5.755751707919538
6.05,848.3059954184058,1.2726742406703553,5.727045420281113
6.0600000000000005,848.2363405389151,1.266326864077739,5.698482302719095
6.07,848.1666995922823,1.2600111460881187,5.670061641887736
6.08,848.0970725757045,1.2537269289484156,5.641782728200225
6.09,848.0274594863794,1.247474055266942,5.613644853786109
6.1000000000000005,847.9578603215053,1.2412523682292407,5.585647313408346
6.11,847.8882750782814,1.235061712238992,5.557789407186356
6.12,847.8187037539072,1.228901932505369,5.530070438842795
6.13,847.7491463455833,1.2227728750428413,5.5024897157027235
6.140000000000001,847.6796028505103,1.2166743866711736,5.475046548693599
6.15,847.61007326589,1.2106063150154283,5.447740252345286
6.16,847.5405575889248,1.2045685085059619,5.4205701447900445
6.17,847.4710558168174,1.1985608162951162,5.393535547405239
6.18,847.4015679467713,1.1925830876453525,5.36663578218922
6.19,847.3320939759906,1.1866351729399525,5.33987017609593
6.2,847.2626339016801,1.180716923462166,5.313238060087743
6.21,847.1931877210455,1.1748281912653926,5.286738768578694
6.22,847.1237554312926,1.1689688291731815,5.2603716394344895
6.23,847.0543370296283,1.1631386907792323,5.23413601397251
6.24,846.9849325132598,1.157337630447396,5.208031236961806
6.25,846.9155418793952,1.1515655033116718,5.182056656623098
6.26,846.8461651252433,1.1458221657876393,5.1562116268465
6.2700000000000005,846.7768022480128,1.1401074716729818,5.1304954902821125
6.28,846.7074532449141,1.134421279563047,5.104907610496338
6.29,846.6381181131574,1.1287634472337964,5.079447347614493
6.3,846.568796849954,1.1231338332201133,5.054114065164877
6.3100000000000005,846.4994894525158,1.1175322968119072,5.028907130061878
6.32,846.4301959180551,1.1119586980502192,5.003825912589081
6.33,846.360916243785,1.1064128977233219,4.978869786382361
6.34,846.2916504269193,1.100894757308971,4.954038128174483
6.3500000000000005,846.2223984646721,1.0954041383002668,4.929330314809819
6.36,846.1531603542584,1.0899409032344216,4.904745727800941
6.37,846.0839360928939,1.0845049155474875,4.880283752685598
6.38,846.0147256777946,1.079096039371239,4.8559437781275046
6.390000000000001,845.9455291061773,1.0737141395279046,4.831725195893365
6.4,845.8763463752598,1.0683590815248993,4.807627400829911
6.41,845.8071774822599,1.0630307315495553,4.783649790840917
6.42,845.7380224243965,1.0577289564638548,4.759791766864241
6.43,845.6688811988889,1.0524536237991622,4.73605273284885
6.44,845.5997538029571,1.0472046017509553,4.712432095731847
6.45,845.5306402338218,1.0419817591735598,4.688929265415512
6.46,845.4615404887041,1.0367849655748778,4.665543654744313
6.47,845.392454564826,1.031614091111122,4.642274679481953
6.48,845.3233824594099,1.0264690065747413,4.619121758252586
6.49,845.2543241696789,1.0213495832977626,4.596084312037175
6.5,845.1852796928566,1.0162556932849756,4.573161764878732
6.51,845.1162490261677,1.0111872091920937,4.550353543772195
6.5200000000000005,845.0472321668368,1.0061440042924452,4.527659078493968
6.53,844.9782291120897,1.00112595247152,4.505077801577977
6.54,844.9092398591525,0.9961329282215132,4.482609148291705
6.55,844.8402644052522,0.9911648066358711,4.460252556612248
6.5600000000000005,844.771302747616,0.9862214634038371,4.438007467202361
6.57,844.7023548834721,0.9813027748049975,4.415873323386509
6.58,844.6334208100493,0.9764086177038255,4.393849571126911
6.59,844.5645005245767,0.9715388695442275,4.371935658999588
6.6000000000000005,844.4955940242842,0.9666934083440886,4.350131038170411
6.61,844.4267013064024,0.9618721126898184,4.328435162371158
6.62,844.3578223681624,0.9570748617886367,4.3068474881203
6.63,844.2889572067961,0.9523015363225629,4.285367478342043
6.640000000000001,844.2201058195359,0.9475520172291833,4.263994597197444
6.65,844.1512682036149,0.9428261857920222,4.242728310466643
6.66,844.0824443562668,0.938123923896784,4.221568086634183
6.67,844.0136342747256,0.9334451140290335,4.200513396878344
6.68,843.9448379562266,0.9287896392718735,4.1795637150604765
6.69,843.8760553980048,0.9241573833036238,4.158718517714317
